,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
18486,120742028.0,Monday,No,2012-11-26T13:10:00.000,InvPer,"[-71.06784, 42.361121]",Point,InvPer,11,IVPER ,66,A1,Day,No,ANDERSON ST,Part Three,Other,772965.6222,CAMBRIDGE ST,2956917.6960000005,2012
97845,120741654.0,Monday,No,2012-11-26T10:15:00.000,InvPer,"[-71.089392, 42.272492]",Point,InvPer,11,BEIP  ,424,B3,Day,No,FAUNCE RD,Part Three,Other,767296.2793,,2924590.881,2012
108983,120744510.0,Monday,No,2012-11-26T09:30:00.000,InvPer,"[-71.080885, 42.305236]",Point,InvPer,11,IVPER ,330,B2,Day,No,COLUMBIA RD,Part Three,Unarmed,769540.0803,,2936534.6160000004,2012
111204,120743201.0,Monday,No,2012-11-26T23:00:00.000,InvPer,"[-71.07742, 42.335791]",Point,InvPer,11,DVIP  ,271,D4,First,No,NORTHAMPTON ST,Part Three,Unarmed,770422.2127,,2947673.9930000002,2012
120538,120743054.0,Monday,No,2012-11-26T22:30:00.000,InvPer,"[-71.111625, 42.308696]",Point,InvPer,11,IVPER ,647,E13,First,No,ELM ST,Part Three,Unarmed,761219.0343,,2937756.137,2012
129023,120742708.0,Monday,No,2012-11-26T11:30:00.000,InvPer,"[-71.052005, 42.361606]",Point,InvPer,11,IVPER ,91,A1,Day,No,ATLANTIC AV,Part Three,Unarmed,777244.3408,,2957116.52,2012
138150,120742444.0,Monday,No,2012-11-26T14:00:00.000,InvPer,"[-71.08257, 42.288461]",Point,InvPer,11,IVPER ,432,B3,Day,No,CALLENDER ST,Part Three,Unarmed,769114.1966,,2930419.3210000005,2012
181926,120746119.0,Monday,No,2012-11-26T15:00:00.000,InvPer,"[-71.06942, 42.362401]",Point,InvPer,11,IVPER ,64,A1,Day,No,FRUIT ST,Part Three,Unarmed,772536.2528,,2957381.922,2012
217448,120642297.0,Monday,No,2012-11-26T13:45:00.000,InvPer,"[-71.07825, 42.335516]",Point,InvPer,11,CD15  ,594,D4,Day,No,WASHINGTON ST,Part Three,Unarmed,770198.2968,,2947572.668,2012
217679,120741445.0,Monday,No,2012-11-26T08:31:00.000,InvPer,"[-71.075585, 42.340456]",Point,InvPer,11,REMOVE,157,D4,Day,No,W NEWTON ST,Part Three,Unarmed,770909.8909,,2949376.4669999997,2012
252215,120743070.0,Monday,No,2012-11-26T07:40:00.000,InvPer,"[-71.10509, 42.346631]",Point,InvPer,11,IVPER ,629,D4,Day,No,BEACON ST,Part Three,Unarmed,762922.6813,PARK DR,2951588.442,2012
255921,120742881.0,Monday,No,2012-11-26T18:30:00.000,InvPer,"[-71.127575, 42.358101]",Point,InvPer,11,MEET  ,816,D14,First,No,EMPIRE ST,Part Three,Unarmed,756826.1087,,2955741.003,2012
