,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
45269,,Saturday,No,2015-07-18T00:00:00.000,Drug Violation,"[-71.105441, 42.307342]",Point,18xx,7,ARREST,570,E13,,No,ROCKVALE CIR,Part Two,None,762894.0,,2940000.0,2015
53106,,Saturday,No,2015-07-18T00:00:00.000,Drug Violation,"[-71.049026, 42.333395]",Point,18xx,7,POISON,220,C6,,No,MERCER ST,Part Two,None,778104.0,,2950000.0,2015
77518,,Saturday,No,2015-07-18T00:00:00.000,Drug Violation,"[-71.056623, 42.312928]",Point,18xx,7,IVPER,254,C11,,No,SAVIN HILL AVE,Part Two,None,776088.0,,2940000.0,2015
80726,,Saturday,No,2015-07-18T00:00:00.000,Drug Violation,"[-71.091374, 42.284826]",Point,18xx,7,IVPREM,465,B3,,No,BLUE HILL AVE,Part Two,None,766738.0,,2930000.0,2015
131207,,Saturday,No,2015-07-18T00:00:00.000,Drug Violation,"[-71.070853, 42.331521]",Point,18xx,7,UNCONS,177,C6,,No,MASSACHUSETTS AVE,Part Two,None,772205.0,,2950000.0,2015
156466,,Saturday,No,2015-07-18T00:00:00.000,Drug Violation,"[-71.079124, 42.339303]",Point,18xx,7,ARREST,156,D4,,No,W SPRINGFIELD ST,Part Two,None,769955.0,,2950000.0,2015
208336,,Saturday,No,2015-07-18T08:40:00.000,Drug Violation,"[0, 0]",Point,18xx,7,INVEST,603,B2,,No,SAINT ALPHONSUS ST,Part Two,None,,TREMONT ST,,2015
219826,,Saturday,No,2015-07-18T15:10:00.000,Drug Violation,"[0, 0]",Point,18xx,7,ARREST,903,D4,,No,LENOX ST,Part Two,None,,TROTTER CT,,2015
230616,,Saturday,No,2015-07-18T00:00:00.000,Drug Violation,"[-71.072183, 42.304815]",Point,18xx,7,IVPER,337,C11,,No,,Part Two,None,771895.0,,2940000.0,2015
233920,,Saturday,No,2015-07-18T20:00:00.000,Drug Violation,"[0, 0]",Point,18xx,7,SS,0,,,No,NROTHAMPTON ST,Part Two,None,,,,2015
246820,,Saturday,No,2015-07-18T11:13:00.000,Drug Violation,"[0, 0]",Point,18xx,7,IVPER,959,C11,,No,DORCHESTER AVE,Part Two,None,,TALBOT AVE,,2015
