,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2127,152044321.0,Friday,No,2015-05-29T13:33:00.000,InvProp,"[0, 0]",Point,InvProp,5,IVPER,0,D14,Day,No,WASHINGTON ST,Part three,Unarmed,,,,2015
10032,152044396.0,Friday,No,2015-05-29T13:30:00.000,InvProp,"[-71.098805, 42.317851]",Point,InvProp,5,BE,0,E13,Day,No,BANCROFT ST,Part three,Unarmed,764671.0201,,2941108.421,2015
20016,152044511.0,Friday,No,2015-05-29T23:50:00.000,InvProp,"[-71.089151, 42.311211]",Point,InvProp,5,SHOTS,0,B2,Last,No,HOMESTEAD ST,Part three,Firearm,767293.447,,2938701.003,2015
64964,152044236.0,Friday,No,2015-05-29T09:30:00.000,InvProp,"[-71.06527, 42.373336]",Point,InvProp,5,IVPREM,0,A15,Day,No,WASHINGTON PL,Part three,Other,773637.516,,2961372.619,2015
105969,152044220.0,Friday,No,2015-05-29T08:38:00.000,InvProp,"[-71.160173, 42.340816]",Point,InvProp,5,IVPREM,0,D14,Day,No,GERALD RD,Part three,Unarmed,748040.3936,,2949405.098,2015
115726,152044165.0,Friday,No,2015-05-29T01:26:00.000,InvProp,"[-71.066534, 42.313851]",Point,InvProp,5,SSA,0,C11,Last,No,PAYSON AV,Part three,Other,773405.9843,,2939693.4289999995,2015
140089,152045499.0,Friday,No,2015-05-29T22:00:00.000,InvProp,"[-71.08186, 42.344001]",Point,InvProp,5,MISC,0,D4,First,No,ST BOTOLPH ST,Part three,Unarmed,769207.0865,,2950659.9510000004,2015
144567,152044171.0,Friday,No,2015-05-29T01:41:00.000,InvProp,"[-71.08058, 42.339166]",Point,InvProp,5,SHOTS,0,D4,Last,No,TREMONT ST,Part three,Other,769561.7843,MASSACHUSETTS AV,2948899.687,2015
155465,152044187.0,Friday,No,2015-05-29T03:29:00.000,InvProp,"[-71.08261, 42.337161]",Point,InvProp,5,FIGHT,0,D4,Last,No,DITMUS CT,Part three,Unarmed,769016.5305,,2948166.337,2015
254596,152044467.0,Friday,No,2015-05-29T20:15:00.000,InvProp,"[-71.077705, 42.326266]",Point,InvProp,5,SUSOBJ,0,B2,First,No,VINE ST,Part three,Unarmed,770362.3408,,2944202.534,2015
