,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5009,,Saturday,No,2015-07-04T00:00:00.000,Other,"[-71.113742, 42.283147]",Point,OTHER,7,CD19,503,E18,,No,AMERICAN LEGION HWY,Part Two,None,760689.0,,2930000.0,2015
23946,,Saturday,No,2015-07-04T17:36:00.000,Other,"[0, 0]",Point,OTHER,7,TS,461,C11,,No,GENEVA AVE,Part Two,None,,OLNEY ST,,2015
72604,,Saturday,No,2015-07-04T00:00:00.000,Other,"[-71.074271, 42.313689]",Point,OTHER,7,DISTRB,327,B2,,No,WAYLAND ST,Part Two,None,771314.0,,2940000.0,2015
106136,,Saturday,No,2015-07-04T00:00:00.000,Other,"[-71.071416, 42.324308]",Point,OTHER,7,TS,181,B2,,No,GEORGE ST,Part Two,None,772067.0,,2940000.0,2015
113022,,Saturday,No,2015-07-04T00:00:00.000,Other,"[-71.087848, 42.32943]",Point,OTHER,7,IVPER,288,B2,,No,DUDLEY PL,Part Two,None,767614.0,,2950000.0,2015
113314,,Saturday,No,2015-07-04T13:08:00.000,Other,"[0, 0]",Point,OTHER,7,DISTRB,315,B2,,No,CRAWFORD ST,Part Two,None,,HUMBOLDT AVE,,2015
134715,,Saturday,No,2015-07-04T23:00:00.000,Other,"[0, 0]",Point,OTHER,7,IVPER,374,C11,,No,MCKONE ST,Part Two,None,,,,2015
143710,,Saturday,No,2015-07-04T00:00:00.000,Other,"[-71.074917, 42.335119]",Point,OTHER,7,NIDV,171,D4,,No,HARRISON AVE,Part Two,None,771100.0,,2950000.0,2015
185554,,Saturday,No,2015-07-04T00:00:00.000,Other,"[-71.070985, 42.356771]",Point,OTHER,7,IVPER,69,A1,,No,CHESTNUT ST,Part Two,None,772123.0,,2960000.0,2015
203617,,Saturday,No,2015-07-04T00:00:00.000,Other,"[-71.103778, 42.333807]",Point,OTHER,7,IVPER,603,B2,,No,TREMONT ST,Part Two,None,763299.0,,2950000.0,2015
