,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4085,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.081623, 42.318651]",Point,MVAcc,7,IVMV,311,B2,,No,WARREN ST,Part Three,None,769316.0,,2940000.0,2015
12115,,Tuesday,No,2015-07-21T08:27:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,811,D14,,No,BERTRAM ST,Part Three,None,,N HARVARD ST,,2015
16309,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.080545, 42.310387]",Point,MVAcc,7,MVA,329,B2,,No,DEVON ST,Part Three,None,769623.0,,2940000.0,2015
25397,,Tuesday,No,2015-07-21T06:47:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,205,C6,,No,MELCHER ST,Part Three,None,,NECCO ST,,2015
31385,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.057503, 42.311685]",Point,MVAcc,7,MVA,254,C11,,No,DORCHESTER AVE,Part Three,None,775853.0,,2940000.0,2015
34741,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.155398, 42.285946]",Point,MVAcc,7,MVA,736,E5,,No,CENTRE ST,Part Three,None,749412.0,,2930000.0,2015
36946,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.07795, 42.317578]",Point,MVAcc,7,MVA,311,B2,,No,BLUE HILL AVE,Part Three,None,770312.0,,2940000.0,2015
38686,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.030892, 42.378648]",Point,MVAcc,7,MVA,19,A7,,No,SARATOGA ST,Part Three,None,782916.0,,2960000.0,2015
74730,,Tuesday,No,2015-07-21T10:45:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,352,C11,,No,CHARLES ST,Part Three,None,,FREEMAN ST,,2015
79909,,Tuesday,No,2015-07-21T07:31:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,A ST,Part Three,None,,,,2015
93197,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.071353, 42.284926]",Point,MVAcc,7,MVA,402,C11,,No,WASHINGTON ST,Part Three,None,772156.0,,2930000.0,2015
96438,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.048536, 42.296237]",Point,MVAcc,7,MVA,370,C11,,No,WILLIAM T MORRISSEY BLVD,Part Three,None,778308.0,,2930000.0,2015
100019,,Tuesday,No,2015-07-21T11:03:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,772,D14,,No,CHESTNUT HILL AVE,Part Three,None,,WINSHIP ST,,2015
105622,,Tuesday,No,2015-07-21T18:03:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,,Part Three,None,,BLUE HILL AVE,,2015
150404,,Tuesday,No,2015-07-21T08:55:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,D14,,No,BUICK ST,Part Three,None,, COMMONWEALTH AVE ,,2015
181213,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.066431, 42.343347]",Point,MVAcc,7,MVA,124,A1,,No,KNEELAND ST,Part Three,None,773379.0,,2950000.0,2015
216086,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.037419, 42.3669]",Point,MVAcc,7,MVA,35,A7,,No,WEBSTER ST,Part Three,None,781176.0,,2960000.0,2015
216259,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.089514, 42.315689]",Point,MVAcc,7,MVA,312,B2,,No,HOLLANDER ST,Part Three,None,767187.0,,2940000.0,2015
219033,,Tuesday,No,2015-07-21T16:01:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,162,D4,,No,HARRISON AVE,Part Three,None,, HERALD ST ,,2015
236915,,Tuesday,No,2015-07-21T15:40:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,61,A1,,No,CAUSEWAY ST,Part Three,None,, PORTLAND ST ,,2015
241540,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.067528, 42.274239]",Point,MVAcc,7,MVA,388,C11,,No,DORCHESTER AVE,Part Three,None,773210.0,,2930000.0,2015
246881,,Tuesday,No,2015-07-21T00:00:00.000,Motor Vehicle Accident Response,"[-71.085434, 42.347908]",Point,MVAcc,7,MVA,142,D4,,No,BOYLSTON ST,Part Three,None,768234.0,,2950000.0,2015
252423,,Tuesday,No,2015-07-21T17:41:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,DUDLEY ST,Part Three,None,,,,2015
