,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10660,142025180.0,Monday,No,2014-09-01T07:30:00.000,PropFound,"[-71.11274, 42.317901]",Point,PropFound,9,LARCEN,0,E13,Day,No,SPRING PARK AV,Part three,Unarmed,760902.2087,CENTRE ST,2941109.222,2014
57760,142025212.0,Monday,No,2014-09-01T21:30:00.000,PropFound,"[-71.062515, 42.299771]",Point,PropFound,9,IVPREM,0,C11,First,No,FREEMAN ST,Part three,Unarmed,774519.4545,,2934568.04,2014
113366,142025071.0,Monday,No,2014-09-01T14:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
150973,142025074.0,Monday,No,2014-09-01T14:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
183618,142025433.0,Monday,No,2014-09-01T09:00:00.000,PropFound,"[-71.074764, 42.304464]",Point,PropFound,9,PROP,0,C11,Day,No,OLNEY ST,Part three,Unarmed,771197.1183,,2936261.267,2014
199215,142025115.0,Monday,No,2014-09-01T15:45:00.000,PropFound,"[-71.06555, 42.348131]",Point,PropFound,9,PROP,0,A1,Day,No,SHAWMUT AV,Part three,Unarmed,773608.6407,TREMONT ST,2952187.0360000003,2014
203411,142025070.0,Monday,No,2014-09-01T14:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
215701,142025095.0,Monday,No,2014-09-01T15:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
232946,142026098.0,Monday,No,2014-09-01T12:00:00.000,PropFound,"[-71.13106, 42.350481]",Point,PropFound,9,PROP,0,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,755896.1988,HARVARD AV,2952960.025,2014
243213,142025072.0,Monday,No,2014-09-01T14:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
