,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
30571,,Friday,No,2015-07-03T01:30:00.000,Drug Violation,"[0, 0]",Point,18xx,7,IVPER,0,,,No,ALBANY ST,Part Two,None,,,,2015
44113,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.072668, 42.353174]",Point,18xx,7,PRSCRM,133,D4,,No,COMMONWEALTH AVE,Part Two,None,771675.0,,2950000.0,2015
45401,,Friday,No,2015-07-03T01:30:00.000,Drug Violation,"[0, 0]",Point,18xx,7,UNKEMS,348,C11,,No,DORCHESTER AVE,Part Two,None,,KIMBALL ST,,2015
57313,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.039291, 42.370818]",Point,18xx,7,IVPREM,28,A7,,No,PARIS ST,Part Two,None,780662.0,,2960000.0,2015
57314,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.039291, 42.370818]",Point,18xx,7,IVPREM,28,A7,,No,PARIS ST,Part Two,None,780662.0,,2960000.0,2015
57315,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.039291, 42.370818]",Point,18xx,7,IVPREM,28,A7,,No,PARIS ST,Part Two,None,780662.0,,2960000.0,2015
73059,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.06134, 42.310434]",Point,18xx,7,IVPREM,257,C11,,No,HANCOCK ST,Part Two,None,774817.0,,2940000.0,2015
79019,,Friday,No,2015-07-03T18:20:00.000,Drug Violation,"[0, 0]",Point,18xx,7,ARREST,579,E13,,No,HOFFMAN ST,Part Two,None,, LAMARTINE ST ,,2015
110827,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.072534, 42.297453]",Point,18xx,7,UNKEMS,357,C11,,No,WASHINGTON ST,Part Two,None,771813.0,,2930000.0,2015
113101,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.07761, 42.320944]",Point,18xx,7,CD11,265,B2,,No,BLUE HILL AVE,Part Two,None,770397.0,,2940000.0,2015
138699,,Friday,No,2015-07-03T18:20:00.000,Drug Violation,"[0, 0]",Point,18xx,7,ARREST,111,A1,,No,BOYLSTON ST,Part Two,None,, TREMONT ST ,,2015
150706,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.039256, 42.380739]",Point,18xx,7,I00015,26,A7,,No,MERIDIAN ST,Part Two,None,780652.0,,2960000.0,2015
151758,,Friday,No,2015-07-03T02:13:00.000,Drug Violation,"[0, 0]",Point,18xx,7,IVPER,298,B2,,No,ROCKLAND ST,Part Two,None,,,,2015
154338,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.150499, 42.349056]",Point,18xx,7,INVEST,778,D14,,No,WASHINGTON ST,Part Two,None,750644.0,,2950000.0,2015
179720,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.070963, 42.319871]",Point,18xx,7,TS,181,B2,,No,DUDLEY ST,Part Two,None,772197.0,,2940000.0,2015
203205,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.078803, 42.305181]",Point,18xx,7,CD11,460,C11,,No,BRINSLEY ST,Part Two,None,770103.0,,2940000.0,2015
229748,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.076425, 42.323244]",Point,18xx,7,UNCONS,266,B2,,No,BLUE HILL AVE,Part Two,None,770714.0,,2940000.0,2015
258928,,Friday,No,2015-07-03T00:00:00.000,Drug Violation,"[-71.076381, 42.334018]",Point,18xx,7,IVPER,270,D4,,No,HARRISON AVE,Part Two,None,770706.0,,2950000.0,2015
