,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5472,140350141.0,Wednesday,No,2014-06-04T06:00:00.000,MVAcc,"[-71.11142, 42.330431]",Point,MVAcc,6,MVAINJ,608,E13,Last,No,S HUNTINGTON AV,Other,Unarmed,761238.4013,,2945677.0,2014
8751,140352040.0,Wednesday,No,2014-06-04T20:43:00.000,MVAcc,"[-71.120977, 42.267011]",Point,MVAcc,6,MVPED2,496,E18,First,No,HYDE PARK AV,Other,Unarmed,758756.7157,,2922553.869,2014
11932,140352364.0,Wednesday,No,2014-06-04T23:53:00.000,MVAcc,"[-71.06803, 42.272181]",Point,MVAcc,6,MVPED1,351,C11,Last,No,ADAMS ST,Other,Other,773078.4134,DORCHESTER AV,2924506.2569999998,2014
30636,140350864.0,Wednesday,No,2014-06-04T12:06:00.000,MVAcc,"[-71.05948, 42.366431]",Point,MVAcc,6,MVAINJ,79,A1,Day,No,CAUSEWAY ST,Other,Other,775215.0443,MEDFORD ST,2958864.3230000003,2014
77308,140351320.0,Wednesday,No,2014-06-04T15:15:00.000,MVAcc,"[-71.08544, 42.288939]",Point,MVAcc,6,MVPED1,944,B3,Day,No,STRATTON ST,Other,Other,768336.6188,,2930589.4839999997,2014
89264,140351171.0,Wednesday,No,2014-06-04T14:17:00.000,MVAcc,"[-71.08249, 42.329291]",Point,MVAcc,6,MVAINJ,280,B2,Day,No,HARRISON AV,Other,Unarmed,769063.0131,ZEIGLER ST,2945298.526,2014
89500,140350461.0,Wednesday,No,2014-06-04T09:19:00.000,MVAcc,"[-71.09607, 42.286081]",Point,MVAcc,6,MVAINJ,466,B3,Day,No,COURTLAND RD,Other,Other,765465.5296,HARVARD ST,2929534.425,2014
91866,140351228.0,Wednesday,No,2014-06-04T14:30:00.000,MVAcc,"[-71.163474, 42.294942]",Point,MVAcc,6,MVA   ,748,E5,Day,No,CRICKET LA,Other,Other,747213.9688,,2932684.25,2014
94622,140350226.0,Wednesday,No,2014-06-04T07:34:00.000,MVAcc,"[-71.114525, 42.302651]",Point,MVAcc,6,UNCONS,651,E13,Day,No,SOUTH ST,Other,Unarmed,760444.5696,,2935549.682,2014
100826,140350216.0,Wednesday,No,2014-06-04T07:38:00.000,MVAcc,"[-71.07524, 42.339181]",Point,MVAcc,6,MVA   ,157,D4,Day,No,SHAWMUT AV,Other,Unarmed,771005.4751,RUTLAND ST,2948912.297,2014
120388,140351381.0,Wednesday,No,2014-06-04T16:00:00.000,MVAcc,"[-71.156555, 42.261694]",Point,MVAcc,6,MVA   ,713,E5,First,No,WASHINGTON ST,Other,Unarmed,749134.8547,,2920575.6760000004,2014
129367,140351319.0,Wednesday,No,2014-06-04T15:14:00.000,MVAcc,"[-71.07409, 42.343511]",Point,MVAcc,6,MVAINJ,153,D4,Day,No,DARTMOUTH ST,Other,Unarmed,771308.5095,MONTGOMERY ST,2950491.778,2014
139196,140352292.0,Wednesday,No,2014-06-04T19:44:00.000,MVAcc,"[-71.07843, 42.349776]",Point,MVAcc,6,MVANO ,138,D4,First,No,BOYLSTON ST,Other,Other,770123.9452,,2952769.035,2014
143228,140350906.0,Wednesday,No,2014-06-04T12:23:00.000,MVAcc,"[-71.114649, 42.303301]",Point,MVAcc,6,MVAINJ,652,E13,Day,No,SOUTH ST,Other,Unarmed,760409.7662,,2935786.2830000003,2014
156323,140351334.0,Wednesday,No,2014-06-04T15:24:00.000,MVAcc,"[-71.100645, 42.319136]",Point,MVAcc,6,MVA   ,948,E13,Day,No,AMORY ST,Other,Other,764171.1989,,2941574.361,2014
175938,140350151.0,Wednesday,No,2014-06-04T06:18:00.000,MVAcc,"[-71.05833, 42.308091]",Point,MVAcc,6,MVAINJ,255,C11,Last,No,HANCOCK ST,Other,Unarmed,775635.9102,DORCHESTER AV,2937605.808,2014
188945,140351336.0,Wednesday,No,2014-06-04T15:30:00.000,MVAcc,"[-71.06064, 42.329261]",Point,MVAcc,6,MVPED1,174,C6,Day,No,SOUTHAMPTON ST,Other,Unarmed,774971.3358,FRONTAGE RD,2945317.271,2014
202993,140350542.0,Wednesday,No,2014-06-04T09:54:00.000,MVAcc,"[-71.07365, 42.299381]",Point,MVAcc,6,MVA   ,461,C11,Day,No,BOWDOIN AV,Other,Unarmed,771507.8429,WASHINGTON ST,2934410.665,2014
225262,140351103.0,Wednesday,No,2014-06-04T11:00:00.000,MVAcc,"[-71.154289, 42.28644]",Point,MVAcc,6,MVANO ,695,E5,Day,No,CENTRE ST,Other,Unarmed,749711.5888,,2929595.788,2014
