,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
28021,,Thursday,No,2015-07-02T20:59:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,239,B2,,No,COLUMBIA RD,Part Three,None,,DUDLEY ST,,2015
31563,,Thursday,No,2015-07-02T10:39:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,405,C11,,No,DORCHESTER AVE,Part Three,None,,,,2015
33196,,Thursday,No,2015-07-02T17:40:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,205,C6,,No,A ST,Part Three,None,,BINFORD ST,,2015
37728,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.04039, 42.371724]",Point,MVAcc,7,MVA,26,A7,,No,LONDON ST,Part Three,None,780363.0,,2960000.0,2015
48181,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.063217, 42.3281]",Point,MVAcc,7,MVA,186,C6,,No,ALLSTATE RD,Part Three,None,774277.0,,2940000.0,2015
49705,,Thursday,No,2015-07-02T09:54:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,61,A1,,No,N WASHINGTON ST,Part Three,None,,,,2015
51816,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.080764, 42.352082]",Point,MVAcc,7,MVA,136,D4,,No,EXETER ST,Part Three,None,769489.0,,2950000.0,2015
55297,,Thursday,No,2015-07-02T01:43:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,607,E13,,No,S HUNTINGTON AVE,Part Three,None,,,,2015
60932,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.059083, 42.304704]",Point,MVAcc,7,MVA,349,C11,,No,DORCHESTER AVE,Part Three,None,775439.0,,2940000.0,2015
69297,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.093659, 42.28082]",Point,MVAcc,7,MVA,466,B3,,No,ORMOND ST,Part Three,None,766127.0,,2930000.0,2015
75726,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.075427, 42.324702]",Point,MVAcc,7,IVMV,266,B2,,No,BLUE HILL AVE,Part Three,None,770981.0,,2940000.0,2015
82745,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.030161, 42.332385]",Point,MVAcc,7,MVA,231,C6,,No,E SEVENTH ST,Part Three,None,783207.0,,2950000.0,2015
91794,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.127663, 42.286882]",Point,MVAcc,7,MVA,563,E5,,No,SOUTH ST,Part Three,None,756916.0,WASHINGTON ST,2930000.0,2015
92129,,Thursday,No,2015-07-02T18:00:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,351,C11,,No,ADAMS ST,Part Three,None,,LINCOLN ST,,2015
125597,,Thursday,No,2015-07-02T14:15:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,796,D14,,No,COMMONWEALTH AVE,Part Three,None,, HARVARD AVE ,,2015
131749,,Thursday,No,2015-07-02T14:26:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,329,B2,,No,NORMANDY ST,Part Three,None,,STANWOOD ST,,2015
140243,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.057352, 42.351102]",Point,MVAcc,7,MVA,115,A1,,No,SOUTH ST,Part Three,None,775819.0,,2950000.0,2015
145658,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.082569, 42.323608]",Point,MVAcc,7,MVA,296,B2,,No,,Part Three,None,769052.0,,2940000.0,2015
177464,,Thursday,No,2015-07-02T16:07:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,501,E18,,No,AMERICAN LEGION HWY,Part Three,None,, STELLA RD ,,2015
185553,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.172916, 42.351154]",Point,MVAcc,7,MVA,755,D14,,No,TREMONT ST,Part Three,None,744581.0,,2950000.0,2015
189664,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.158913, 42.259774]",Point,MVAcc,7,MVA,714,E5,,No,WASHINGTON ST,Part Three,None,748499.0,,2920000.0,2015
223521,,Thursday,No,2015-07-02T13:22:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,INVEST,440,B3,,No,NORTHAMPTON ST,Part Three,None,,WASHINGTON ST,,2015
231223,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.036954, 42.348005]",Point,MVAcc,7,MVA,207,C6,,No,NORTHERN AVE,Part Three,None,781339.0,,2950000.0,2015
234620,,Thursday,No,2015-07-02T10:44:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,49,A15,,No,CAMBRIDGE ST,Part Three,None,,MAFFA WAY,,2015
245885,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.072314, 42.287466]",Point,MVAcc,7,IVPREM,435,B3,,No,TORREY ST,Part Three,None,771891.0,,2930000.0,2015
253860,,Thursday,No,2015-07-02T00:00:00.000,Motor Vehicle Accident Response,"[-71.050273, 42.333928]",Point,MVAcc,7,MVA,215,C6,,No,W SEVENTH ST,Part Three,None,777766.0,,2950000.0,2015
