,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
21888,142058929.0,Friday,No,2014-12-19T11:23:00.000,OTHER LARCENY,"[-71.05944, 42.363946]",Point,06xx,12,ARREST,0,A1,Day,No,CANAL ST,Part One,Unarmed,775230.5321,,2957958.797,2014
29846,142059312.0,Friday,No,2014-12-19T12:00:00.000,OTHER LARCENY,"[-71.053675, 42.367211]",Point,06xx,12,LARCEN,0,A1,Day,No,HENCHMAN ST,Part One,Unarmed,776782.3132,,2959156.727,2014
37596,142059015.0,Friday,No,2014-12-19T00:00:00.000,OTHER LARCENY,"[-71.076399, 42.333996]",Point,06xx,12,LARCEN,0,D4,Last,No,HARRISON AV,Part One,Unarmed,770701.3598,,2947021.0810000002,2014
52165,142059076.0,Friday,No,2014-12-19T18:00:00.000,OTHER LARCENY,"[-71.158905, 42.348921]",Point,06xx,12,LARCEN,0,D14,First,No,WASHINGTON ST,Part One,Unarmed,748371.641,,2952360.2010000004,2014
74182,142059091.0,Friday,No,2014-12-19T14:19:00.000,OTHER LARCENY,"[-71.068955, 42.382091]",Point,06xx,12,LARCEN,0,A15,Day,No,BUNKER HILL ST,Part One,Unarmed,772625.6581,,2964558.0719999997,2014
74816,142059057.0,Friday,No,2014-12-19T03:00:00.000,OTHER LARCENY,"[-71.055825, 42.295761]",Point,06xx,12,LARCEN,0,C11,Last,No,VICTORY RD,Part One,Unarmed,776336.8898,,2933116.0919999997,2014
80718,142058877.0,Friday,No,2014-12-19T07:00:00.000,OTHER LARCENY,"[-71.053506, 42.32612]",Point,06xx,12,LARCEN,0,C6,Last,No,GAVIN WY,Part One,Unarmed,776906.2024,,2944182.5530000003,2014
87036,142059262.0,Friday,No,2014-12-19T21:30:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,12,LARCEN,0,A7,First,No,BORDER ST,Part One,Unarmed,780511.5193,,2962449.128,2014
99589,142058991.0,Friday,No,2014-12-19T10:45:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,12,LARCEN,0,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2014
104519,142059043.0,Friday,No,2014-12-19T08:30:00.000,OTHER LARCENY,"[-71.060323, 42.31276]",Point,06xx,12,LARCEN,0,C11,Day,No,SAWYER AV,Part One,Other,775087.9498,,2939304.402,2014
109063,142059012.0,Friday,No,2014-12-19T15:15:00.000,OTHER LARCENY,"[-71.08598, 42.329471]",Point,06xx,12,ROBBER,0,B2,Day,No,MALCOLM X BL,Part One,Unarmed,768118.9934,SHAWMUT AV,2945359.522,2014
110716,142059123.0,Friday,No,2014-12-19T21:44:00.000,OTHER LARCENY,"[-71.105666, 42.331797]",Point,06xx,12,LARCEN,0,B2,First,No,DARLING ST,Part One,Unarmed,762791.8067,,2946181.974,2014
117595,142059079.0,Friday,No,2014-12-19T18:40:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,12,LARCEN,0,A1,First,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2014
132894,142058968.0,Friday,No,2014-12-19T13:56:00.000,OTHER LARCENY,"[-71.074855, 42.351641]",Point,06xx,12,LARCEN,0,D4,Day,No,NEWBURY ST,Part One,Unarmed,771086.9302,,2953453.473,2014
