,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4135,142030630.0,Thursday,No,2014-09-18T14:10:00.000,MedAssist,"[-71.07683, 42.337391]",Point,MedAssist,9,UNCONS,0,D4,Day,No,W SPRINGFIELD ST,Part three,Unarmed,770578.8413,,2948257.853,2014
11351,142030571.0,Thursday,No,2014-09-18T10:39:00.000,MedAssist,"[-71.06563, 42.307516]",Point,MedAssist,9,EDP,0,C11,Day,No,BOWDOIN ST,Part three,Unarmed,773662.3883,,2937386.1289999997,2014
44635,142030599.0,Thursday,No,2014-09-18T12:15:00.000,MedAssist,"[-71.005691, 42.384797]",Point,MedAssist,9,NIDV,0,A7,Day,No,THURSTON ST,Part three,Unarmed,789712.1712,,2965636.954,2014
56620,142030719.0,Thursday,No,2014-09-18T18:40:00.000,MedAssist,"[-71.056687, 42.316591]",Point,MedAssist,9,REQEP,0,C11,First,No,DORCHESTER AV,Part three,Unarmed,776064.0698,,2940705.6560000004,2014
78100,142030668.0,Thursday,No,2014-09-18T15:51:00.000,MedAssist,"[-71.034435, 42.337346]",Point,MedAssist,9,UNK,0,C6,Day,No,E 2ND ST,Part three,Unarmed,782041.1114,,2948301.17,2014
84610,142030656.0,Thursday,No,2014-09-18T15:08:00.000,MedAssist,"[-71.05849, 42.362381]",Point,MedAssist,9,CARDIA,0,A1,Day,No,CONGRESS ST,Part three,Unarmed,775490.2232,SUDBURY ST,2957389.8060000003,2014
123878,142030548.0,Thursday,No,2014-09-18T09:43:00.000,MedAssist,"[-71.115523, 42.281811]",Point,MedAssist,9,UNCONS,0,E18,Day,No,AMERICAN LEGION HY,Part three,Unarmed,760208.7348,,2927953.9480000003,2014
132802,142030700.0,Thursday,No,2014-09-18T17:45:00.000,MedAssist,"[-71.06939, 42.339506]",Point,MedAssist,9,INJOFF,0,D4,First,No,HARRISON AV,Part three,Unarmed,772586.4767,,2949038.664,2014
140299,142030555.0,Thursday,No,2014-09-18T08:45:00.000,MedAssist,"[-71.04344, 42.330466]",Point,MedAssist,9,EDP,0,C6,Day,No,COLUMBIA RD,Part three,Unarmed,779619.8833,,2945780.82,2014
148713,142030733.0,Thursday,No,2014-09-18T18:52:00.000,MedAssist,"[-71.06051, 42.352066]",Point,MedAssist,9,INJOFF,0,A1,First,No,OXFORD ST,Part three,Other,774963.6679,,2953628.003,2014
151477,142030506.0,Thursday,No,2014-09-18T11:30:00.000,MedAssist,"[-71.098435, 42.333576]",Point,MedAssist,9,CD11,0,B2,Day,No,SMITH ST,Part three,Unarmed,764744.1099,,2946839.358,2014
154987,142030772.0,Thursday,No,2014-09-18T21:23:00.000,MedAssist,"[-71.068755, 42.305297]",Point,MedAssist,9,EDP,0,C11,First,No,OLNEY ST,Part three,Unarmed,772821.1187,,2936573.017,2014
162200,142030560.0,Thursday,No,2014-09-18T11:00:00.000,MedAssist,"[-71.05552, 42.364321]",Point,MedAssist,9,VAND,0,A1,Day,No,SALEM ST,Part three,Unarmed,776289.2109999999,COOPER ST,2958100.9489999996,2014
174658,142030664.0,Thursday,No,2014-09-18T15:45:00.000,MedAssist,"[-71.074209, 42.326354]",Point,MedAssist,9,UNCONS,0,B2,Day,No,EUSTIS ST,Part three,Unarmed,771307.4363,,2944239.2210000004,2014
196969,142030742.0,Thursday,No,2014-09-18T19:20:00.000,MedAssist,"[-71.13471, 42.251251]",Point,MedAssist,9,UNK,0,E18,First,No,THOMPSON ST,Part three,Unarmed,755064.3418,,2916794.5069999998,2014
197059,142030527.0,Thursday,No,2014-09-18T09:30:00.000,MedAssist,"[-71.06223, 42.363656]",Point,MedAssist,9,MVA,0,A1,Day,No,MERRIMAC ST,Part three,Unarmed,774477.0333,,2957849.14,2014
197473,142030610.0,Thursday,No,2014-09-18T13:09:00.000,MedAssist,"[-71.04846, 42.350361]",Point,MedAssist,9,IVPER,0,C6,Day,No,CONGRESS ST,Part three,Unarmed,778224.1156,A ST,2953023.682,2014
255491,142030765.0,Thursday,No,2014-09-18T18:30:00.000,MedAssist,"[-71.162287, 42.294387]",Point,MedAssist,9,IVPER,0,E5,First,No,KEANE RD,Part three,Other,747535.8674,VFW PY,2932483.108,2014
