,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
44189,130471511.0,Monday,No,2013-07-29T11:41:00.000,Service,"[-71.063675, 42.352301]",Point,Service,7,REMOVE,111,A1,Day,No,BOYLSTON ST,Part three,Unarmed,774107.7181,,2953709.249,2013
87480,130472616.0,Monday,No,2013-07-29T15:45:00.000,Service,"[-71.13027, 42.282701]",Point,Service,7,IVDRUG,559,E5,Day,No,ALBANO ST,Part three,Unarmed,756216.8115,CLIFTONDALE ST,2928260.735,2013
94497,130470759.0,Monday,No,2013-07-29T01:11:00.000,Service,"[-71.0714, 42.303361]",Point,Service,7,IVPER ,462,C11,Last,No,BOWDOIN ST,Part three,Unarmed,772109.2449,GENEVA AV,2935864.087,2013
125644,130472043.0,Monday,No,2013-07-29T15:40:00.000,Service,"[-71.067175, 42.316924]",Point,Service,7,CD24  ,258,B2,Day,No,VIRGINIA ST,Part three,Unarmed,773226.8846,,2940812.425,2013
134765,130471385.0,Monday,No,2013-07-29T10:40:00.000,Service,"[-71.06064, 42.329261]",Point,Service,7,ARREST,174,C6,Day,No,SOUTHAMPTON ST,Part three,Unarmed,774971.3358,FRONTAGE RD,2945317.271,2013
143453,130478017.0,Monday,No,2013-07-29T21:00:00.000,Service,"[-71.10602, 42.310071]",Point,Service,7,INVEST,574,E13,First,No,GREEN ST,Part three,Other,762732.8157,,2938264.162,2013
177008,130471985.0,Monday,No,2013-07-29T15:00:00.000,Service,"[-71.078452, 42.304244]",Point,Service,7,ARREST,460,C11,Day,No,MORSE ST,Part three,Unarmed,770199.8024,,2936176.0889999997,2013
185524,130471491.0,Monday,No,2013-07-29T11:30:00.000,Service,"[-71.15298, 42.349071]",Point,Service,7,ARREST,0,D14,Day,No,WASHINGTON ST,Part three,Unarmed,749973.0561,,2952421.325,2013
229462,130471630.0,Monday,No,2013-07-29T12:44:00.000,Service,"[-71.05699, 42.291116]",Point,Service,7,ARREST,367,C11,Day,No,ADAMS ST,Part three,Unarmed,776030.4974,,2931421.749,2013
255684,130470653.0,Monday,No,2013-07-29T00:04:00.000,Service,"[-71.07205, 42.300951]",Point,Service,7,TSTOP ,0,C11,Last,No,BOWDOIN ST,Part three,Unarmed,771937.8183,,2934984.9639999997,2013
