,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
266,152015438.0,Thursday,No,2015-02-26T06:30:00.000,InvPer,"[0, 0]",Point,InvPer,2,CD9,0,C6,Last,No,COURTHOUSE WY,Part three,Unarmed,,,,2015
3348,152015610.0,Thursday,No,2015-02-26T16:37:00.000,InvPer,"[-71.080805, 42.341346]",Point,InvPer,2,IVPER,0,D4,First,No,COLUMBUS AV,Part three,Unarmed,769497.0485,,2949693.82,2015
4913,152015584.0,Thursday,No,2015-02-26T10:30:00.000,InvPer,"[-71.091746, 42.341881]",Point,InvPer,2,VIORDR,0,D4,Day,No,FENWAY,Part three,Unarmed,766538.0794,,2949874.403,2015
68492,152015597.0,Thursday,No,2015-02-26T15:24:00.000,InvPer,"[-71.074734, 42.300181]",Point,InvPer,2,CD9,0,C11,Day,No,WASHINGTON ST,Part three,Other,771212.9109,,2934700.731,2015
110782,152015774.0,Thursday,No,2015-02-26T21:11:00.000,InvPer,"[-71.08084, 42.281579]",Point,InvPer,2,DISTRB,0,B3,First,No,MAXWELL ST,Part three,Unarmed,769594.6205,,2927913.646,2015
111927,152017473.0,Thursday,No,2015-02-26T08:54:00.000,InvPer,"[-71.097081, 42.319472]",Point,InvPer,2,IVPER,0,B2,Day,No,DIMOCK ST,Part three,Unarmed,765134.3663,,2941701.057,2015
134181,152015532.0,Thursday,No,2015-02-26T12:07:00.000,InvPer,"[-71.053815, 42.376351]",Point,InvPer,2,IVPER,0,A15,Day,No,3RD AV,Part three,Unarmed,776727.0554,,2962487.3310000002,2015
135487,152015790.0,Thursday,No,2015-02-26T22:02:00.000,InvPer,"[-71.071738, 42.318546]",Point,InvPer,2,IVPER,0,B2,First,No,FOLSOM ST,Part three,Unarmed,771989.8014,,2941397.037,2015
205075,152015778.0,Thursday,No,2015-02-26T21:42:00.000,InvPer,"[-71.0423, 42.369896]",Point,InvPer,2,TS,0,A7,First,No,SUMNER ST,Part three,Unarmed,779851.0301,LONDON ST,2960151.483,2015
227169,152015770.0,Thursday,No,2015-02-26T06:30:00.000,InvPer,"[-71.161905, 42.354371]",Point,InvPer,2,IVPER,0,D14,Last,No,HOBSON ST,Part three,Unarmed,747552.8122,,2954343.066,2015
247695,152016025.0,Thursday,No,2015-02-26T17:14:00.000,InvPer,"[-71.123782, 42.253134]",Point,InvPer,2,IVPER,0,E18,First,No,DANA AV,Part three,Unarmed,758019.8943,HYDE PARK AV,2917493.56,2015
251957,152015552.0,Thursday,No,2015-02-26T13:31:00.000,InvPer,"[-71.066256, 42.288553]",Point,InvPer,2,REQP,0,C11,Day,No,TALBOT AV,Part three,Unarmed,773528.0244,,2930474.905,2015
255094,152015604.0,Thursday,No,2015-02-26T15:30:00.000,InvPer,"[-71.074808, 42.305243]",Point,InvPer,2,IVPER,0,C11,Day,No,BEECHWOOD ST,Part three,Unarmed,771183.7758,,2936545.317,2015
262319,152015550.0,Thursday,No,2015-02-26T11:50:00.000,InvPer,"[0, 0]",Point,InvPer,2,IVPER,0,B2,Day,No,HUNTINGTON AV,Part three,Unarmed,,,,2015
