,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
38912,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.062399, 42.312248]",Point,InvPer,7,NIDV,257,C11,,No,DOWNER AVE,Part Three,None,774527.0,,2940000.0,2015
51451,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.033365, 42.336103]",Point,InvPer,7,IVPER,222,C6,,No,M ST,Part Three,None,782333.0,,2950000.0,2015
101461,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.065043, 42.374381]",Point,InvPer,7,NIDV,59,A15,,No,LAWRENCE ST,Part Three,None,773697.0,,2960000.0,2015
120153,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.069409, 42.339542]",Point,InvPer,7,IVPER,165,D4,,No,HARRISON AVE,Part Three,None,772581.0,,2950000.0,2015
155990,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.147625, 42.349962]",Point,InvPer,7,IVPER,784,D14,,No,CAMBRIDGE ST,Part Three,None,751419.0,,2950000.0,2015
199290,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.069194, 42.337891]",Point,InvPer,7,IVPER,167,D4,,No,E CANTON ST,Part Three,None,772642.0,,2950000.0,2015
206683,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.055926, 42.319353]",Point,InvPer,7,IVPER,235,C11,,No,BUTTONWOOD ST,Part Three,None,776265.0,,2940000.0,2015
207567,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.078681, 42.303565]",Point,InvPer,7,NIDV,460,C11,,No,WASHINGTON ST,Part Three,None,770139.0,,2940000.0,2015
232017,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.133753, 42.282431]",Point,InvPer,7,AB,681,E5,,No,DURNELL AVE,Part Three,None,755275.0,,2930000.0,2015
238363,,Wednesday,No,2015-07-01T00:00:00.000,Investigate Person,"[-71.065383, 42.365802]",Point,InvPer,7,VIORDR,63,A1,,No,MARTHA RD,Part Three,None,773621.0,,2960000.0,2015
