,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8128,120791224.0,Tuesday,No,2012-12-18T15:36:00.000,InvPer,"[-71.081399, 42.314818]",Point,InvPer,12,MEET  ,322,B2,Day,No,HOLBORN ST,Part Three,Unarmed,769383.7351,,2940025.611,2012
14180,120792347.0,Tuesday,No,2012-12-18T22:44:00.000,InvPer,"[-71.07825, 42.335516]",Point,InvPer,12,CURFEW,271,D4,First,No,WASHINGTON ST,Part Three,Unarmed,770198.2968,,2947572.668,2012
36865,120792221.0,Tuesday,No,2012-12-18T20:23:00.000,InvPer,"[-71.095685, 42.323701]",Point,InvPer,12,ALARMP,302,B2,First,No,MARCELLA ST,Part Three,Unarmed,765504.7212,,2943244.244,2012
71516,120791673.0,Tuesday,No,2012-12-18T16:00:00.000,InvPer,"[-71.039415, 42.368976]",Point,InvPer,12,PERGUN,27,A7,First,No,MAVERICK SQ,Part Three,Unarmed,780632.4456,,2959820.414,2012
117198,120790159.0,Tuesday,No,2012-12-18T00:28:00.000,InvPer,"[-71.130451, 42.35065]",Point,InvPer,12,ABIP  ,796,D14,Last,No,COMMONWEALTH AV,Part Three,Unarmed,756060.5505,,2953022.06,2012
168852,120790361.0,Tuesday,No,2012-12-18T05:15:00.000,InvPer,"[-71.083946, 42.343457]",Point,InvPer,12,IVPER ,145,D4,Last,No,HUNTINGTON AV,Part Three,Unarmed,768643.9003,,2950458.77,2012
197732,120791700.0,Tuesday,No,2012-12-18T15:30:00.000,InvPer,"[-71.0851, 42.342906]",Point,InvPer,12,IVPER ,144,D4,Day,No,MASSACHUSETTS AV,Part Three,Unarmed,768333.1312,,2950256.6360000004,2012
216642,120791392.0,Tuesday,No,2012-12-18T14:20:00.000,InvPer,"[-71.092328, 42.284664]",Point,InvPer,12,PERGUN,466,B3,Day,No,MORTON ST,Part Three,Firearm,766480.3443,,2929022.5560000003,2012
257240,120791176.0,Tuesday,No,2012-12-18T12:58:00.000,InvPer,"[-71.003995, 42.390998]",Point,InvPer,12,MSNCOM,8,A7,Day,No,BEACHVIEW RD,Part Three,Unarmed,790157.1516,,2967899.163,2012
259541,120791148.0,Tuesday,No,2012-12-18T12:47:00.000,InvPer,"[-71.143825, 42.349631]",Point,InvPer,12,DVIP  ,784,D14,Day,No,WARREN ST,Part Three,Unarmed,752446.9635,,2952635.6010000003,2012
