,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
46695,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.085434, 42.347908]",Point,06MV,7,BE,142,D4,,No,BOYLSTON ST,Part One,None,768234.0,,2950000.0,2015
69589,,Thursday,No,2015-07-16T01:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,BE,0,,,No,,Part One,None,,MONTGOMERY ST,,2015
83662,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.085855, 42.350932]",Point,06MV,7,BE,139,D4,,No,MARLBOROUGH ST,Part One,None,768115.0,,2950000.0,2015
86400,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.09039, 42.334025]",Point,06MV,7,BE,289,B2,,No,TREMONT ST,Part One,None,766918.0,,2950000.0,2015
168228,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.07803, 42.35394]",Point,06MV,7,BE,131,D4,,No,BEACON ST,Part One,None,770224.0,,2950000.0,2015
179105,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.038987, 42.336442]",Point,06MV,7,,222,C6,,No,E THIRD ST,Part One,None,780812.0,,2950000.0,2015
181977,,Thursday,No,2015-07-16T11:45:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,BE,0,,,No,,Part One,None,,BLUE HILL AVE,,2015
206743,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.078709, 42.301329]",Point,06MV,7,,455,B3,,No,NORWELL ST,Part One,None,770136.0,,2940000.0,2015
207917,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.073238, 42.354336]",Point,06MV,7,BE,132,D4,,No,MARLBOROUGH ST,Part One,None,771519.0,,2950000.0,2015
207919,,Thursday,No,2015-07-16T00:00:00.000,Larceny From Motor Vehicle,"[-71.075499, 42.312243]",Point,06MV,7,BE,326,B2,,No,FAYSTON ST,Part One,None,770984.0,,2940000.0,2015
