,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
24095,130542014.0,Wednesday,No,2013-08-21T07:00:00.000,PropLost,"[-71.05592, 42.376646]",Point,PropLost,8,LSTPRP,41,A15,Last,No,VINE ST,Part three,Unarmed,776157.7262,,2962591.8660000004,2013
112093,130527769.0,Wednesday,No,2013-08-21T14:57:00.000,PropLost,"[-71.076285, 42.317841]",Point,PropLost,8,LSTPRP,324,B2,Day,No,DACIA ST,Part three,Unarmed,770761.5801,,2941134.228,2013
137186,130527897.0,Wednesday,No,2013-08-21T15:23:00.000,PropLost,"[-71.048755, 42.331371]",Point,PropLost,8,LARCRT,219,C6,Day,No,E 8TH ST,Part three,Unarmed,778180.9921,,2946102.7660000003,2013
140739,130530399.0,Wednesday,No,2013-08-21T16:33:00.000,PropLost,"[-71.05696, 42.329301]",Point,PropLost,8,LSTPRP,192,C6,First,No,DORCHESTER AV,Part three,Unarmed,775966.3364,,2945336.995,2013
188422,130530201.0,Wednesday,No,2013-08-21T13:00:00.000,PropLost,"[-71.085618, 42.32866]",Point,PropLost,8,LSTPRP,282,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2013
208880,130527307.0,Wednesday,No,2013-08-21T11:08:00.000,PropLost,"[-71.06939, 42.339506]",Point,PropLost,8,LARCRT,167,D4,Day,No,HARRISON AV,Part three,Unarmed,772586.4767,,2949038.664,2013
215100,130527741.0,Wednesday,No,2013-08-21T08:00:00.000,PropLost,"[-71.08754, 42.295846]",Point,PropLost,8,LSTPRP,444,B3,Day,No,BLUE HILL AV,Part three,Unarmed,767756.4214,,2933103.981,2013
227593,130541498.0,Wednesday,No,2013-08-21T19:00:00.000,PropLost,"[-71.085618, 42.32866]",Point,PropLost,8,LSTPRP,282,B2,First,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2013
233550,130527484.0,Wednesday,No,2013-08-21T12:40:00.000,PropLost,"[-71.06564, 42.280931]",Point,PropLost,8,LSTPRP,388,C11,Day,No,DORCHESTER AV,Part three,Unarmed,773709.0175,,2927698.1569999997,2013
235867,130528892.0,Wednesday,No,2013-08-21T21:45:00.000,PropLost,"[-71.09417, 42.338367]",Point,PropLost,8,LARCRT,617,D4,First,No,HUNTINGTON AV,Part three,Unarmed,765888.8254,,2948590.6560000004,2013
264600,130527631.0,Wednesday,No,2013-08-21T14:00:00.000,PropLost,"[0, 0]",Point,PropLost,8,IVPREM,463,B3,Day,No,AMERICAN LEGION HY,Part three,Unarmed,,,,2013
