,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
18304,142056347.0,Wednesday,No,2014-12-10T19:45:00.000,MedAssist,"[-71.130369, 42.350302]",Point,MedAssist,12,UNCONS,0,D14,First,No,COMMONWEALTH AV,Part three,Unarmed,756083.2302,,2952895.6410000003,2014
19271,142056314.0,Wednesday,No,2014-12-10T17:36:00.000,MedAssist,"[-71.097424, 42.311912]",Point,MedAssist,12,MISSIN,0,E13,First,No,WALNUT AV,Part three,Unarmed,765054.7284,,2938945.773,2014
56206,142056478.0,Wednesday,No,2014-12-10T16:00:00.000,MedAssist,"[-71.116773, 42.248278]",Point,MedAssist,12,IVPER,0,E18,First,No,WILLIAMS AV,Part three,Unarmed,759925.2504,,2915732.3589999997,2014
64268,142056371.0,Wednesday,No,2014-12-10T21:09:00.000,MedAssist,"[-71.078526, 42.322336]",Point,MedAssist,12,IVPER,0,B2,First,No,PERRIN ST,Part three,Unarmed,770147.4212,,2942769.0110000004,2014
73095,142056206.0,Wednesday,No,2014-12-10T09:48:00.000,MedAssist,"[-71.07003, 42.304486]",Point,MedAssist,12,INVEST,0,C11,Day,No,EUNICE ST,Part three,Unarmed,772477.7801,,2936275.9189999998,2014
83506,142056284.0,Wednesday,No,2014-12-10T16:43:00.000,MedAssist,"[-71.10137, 42.336346]",Point,MedAssist,12,EDP,0,B2,First,No,LONGWOOD AV,Part three,Unarmed,763945.8169,,2947845.0730000003,2014
87149,142056145.0,Wednesday,No,2014-12-10T09:34:00.000,MedAssist,"[-71.100035, 42.320706]",Point,MedAssist,12,UNCONS,0,E13,Day,No,AMORY AV,Part three,Unarmed,764333.4883,,2942147.27,2014
99278,142056164.0,Wednesday,No,2014-12-10T10:10:00.000,MedAssist,"[-71.06286, 42.355591]",Point,MedAssist,12,IVPER,0,A1,Day,No,TEMPLE ST,Part three,Unarmed,774321.8701,TREMONT ST,2954909.315,2014
134409,142056268.0,Wednesday,No,2014-12-10T15:15:00.000,MedAssist,"[-71.106375, 42.332246]",Point,MedAssist,12,UNCONS,0,B2,Day,No,WAIT ST,Part three,Other,762599.5016,,2946344.6739999996,2014
147116,142056341.0,Wednesday,No,2014-12-10T19:28:00.000,MedAssist,"[-71.06027, 42.350231]",Point,MedAssist,12,UNK,0,A1,First,No,HUDSON ST,Part three,Unarmed,775031.9873,KNEELAND ST,2952959.6289999997,2014
148984,142056256.0,Wednesday,No,2014-12-10T14:13:00.000,MedAssist,"[-71.07019, 42.330796]",Point,MedAssist,12,INVEST,0,C6,Day,No,MASSACHUSETTS AV,Part three,Other,772386.1855,,2945863.495,2014
160272,142056208.0,Wednesday,No,2014-12-10T12:12:00.000,MedAssist,"[-71.030225, 42.334846]",Point,MedAssist,12,ALARM,0,C6,Day,No,E 4TH ST,Part three,Unarmed,783184.3709,,2947396.369,2014
162313,142056210.0,Wednesday,No,2014-12-10T10:15:00.000,MedAssist,"[-70.99966, 42.389901]",Point,MedAssist,12,REQP,0,A7,Day,No,ORIENT AV,Part three,Unarmed,791330.7408,,2967506.409,2014
164605,142056247.0,Wednesday,No,2014-12-10T13:43:00.000,MedAssist,"[-71.066435, 42.320161]",Point,MedAssist,12,EDP,0,B2,Day,No,GROOM ST,Part three,Unarmed,773421.2175,,2941993.061,2014
173225,142056126.0,Wednesday,No,2014-12-10T07:38:00.000,MedAssist,"[-71.11668, 42.262066]",Point,MedAssist,12,EDP,0,E18,Day,No,METROPOLITAN AV,Part three,Unarmed,759928.0805,,2920757.288,2014
189993,142056321.0,Wednesday,No,2014-12-10T18:10:00.000,MedAssist,"[-71.135815, 42.351296]",Point,MedAssist,12,CARDIA,0,D14,First,No,ALLSTON ST,Part three,Unarmed,754609.598,,2953251.5039999997,2014
201436,142056190.0,Wednesday,No,2014-12-10T11:18:00.000,MedAssist,"[-71.100095, 42.270424]",Point,MedAssist,12,CARDIA,0,B3,Day,No,CUMMINS HY,Part three,Other,764403.0167,,2923823.66,2014
206567,142056382.0,Wednesday,No,2014-12-10T22:15:00.000,MedAssist,"[-71.14243, 42.349389]",Point,MedAssist,12,IVPER,0,D14,First,No,WARREN ST,Part three,Unarmed,752824.3316,,2952548.8430000003,2014
246449,142056095.0,Wednesday,No,2014-12-10T00:27:00.000,MedAssist,"[-71.090005, 42.343586]",Point,MedAssist,12,POISON,0,D4,Last,No,HEMENWAY ST,Part three,Other,767005.9056,,2950498.028,2014
253637,142056213.0,Wednesday,No,2014-12-10T12:45:00.000,MedAssist,"[-71.064355, 42.309846]",Point,MedAssist,12,IVPER,0,C11,Day,No,DOWNER CT,Part three,Unarmed,774002.9319,,2938236.9760000003,2014
