,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34907,142041065.0,Monday,No,2014-10-20T19:50:00.000,InvProp,"[-71.07887, 42.293211]",Point,InvProp,10,IVPER,0,B3,First,No,WESTCOTT ST,Part three,Unarmed,770106.7826,,2932155.209,2014
70144,142041109.0,Monday,No,2014-10-20T22:05:00.000,InvProp,"[-71.060693, 42.295207]",Point,InvProp,10,SSA,0,C11,First,No,DIX ST,Part three,Unarmed,775020.8351,,2932907.2739999997,2014
75867,142040828.0,Monday,No,2014-10-20T09:21:00.000,InvProp,"[-71.083775, 42.305747]",Point,InvProp,10,IVPREM,0,B2,Day,No,PASADENA RD,Part three,Unarmed,768757.1832,,2936716.7460000003,2014
80396,142040888.0,Monday,No,2014-10-20T11:35:00.000,InvProp,"[-71.15947, 42.281846]",Point,InvProp,10,ALARM,0,E5,Day,No,CHAPIN AV,Part three,Unarmed,748316.4958,,2927916.2610000004,2014
115817,142040786.0,Monday,No,2014-10-20T04:03:00.000,InvProp,"[-71.09, 42.323086]",Point,InvProp,10,SSA,0,B2,Last,No,WASHINGTON ST,Part three,Other,767043.1666,,2943027.4669999997,2014
188650,142040966.0,Monday,No,2014-10-20T15:00:00.000,InvProp,"[-71.058056, 42.304649]",Point,InvProp,10,CD11,0,C11,Day,No,KIMBALL ST,Part three,Unarmed,775716.4016,,2936351.736,2014
213479,142040945.0,Monday,No,2014-10-20T08:30:00.000,InvProp,"[-71.05964, 42.378351]",Point,InvProp,10,BE,0,A15,Day,No,MONUMENT ST,Part three,Unarmed,775149.3794,,2963207.992,2014
214787,142041240.0,Monday,No,2014-10-20T11:00:00.000,InvProp,"[-71.053506, 42.32612]",Point,InvProp,10,MISC,0,C6,Day,No,GAVIN WY,Part three,Unarmed,776906.2024,,2944182.5530000003,2014
226073,142040810.0,Monday,No,2014-10-20T08:00:00.000,InvProp,"[-71.145215, 42.289096]",Point,InvProp,10,IVPREM,0,E5,Day,No,PAULMAN CR,Part three,Unarmed,752162.9822,,2930573.995,2014
244760,142045231.0,Monday,No,2014-10-20T12:00:00.000,InvProp,"[-71.061625, 42.305676]",Point,InvProp,10,BE,0,C11,Day,No,ADAMS ST,Part three,Unarmed,774749.1634,,2936721.147,2014
266495,152021219.0,Monday,No,2014-10-20T10:30:00.000,InvProp,"[0, 0]",Point,InvProp,10,IVPER,0,D4,Day,No,MASSACHUSETTS AV,Part three,Other,,,,2014
