,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
23063,,Monday,No,2015-07-06T00:00:00.000,Drug Violation,"[-71.074917, 42.335119]",Point,18xx,7,ARREST,171,D4,,No,HARRISON AVE,Part Two,None,771100.0,,2950000.0,2015
47666,,Monday,No,2015-07-06T17:25:00.000,Drug Violation,"[0, 0]",Point,18xx,7,ARREST,113,A1,,No,ESSEX ST,Part Two,None,,PING ON ST,,2015
87603,,Monday,No,2015-07-06T00:00:00.000,Drug Violation,"[-71.058039, 42.316505]",Point,18xx,7,ARREST,244,C11,,No,MAYFIELD ST,Part Two,None,775699.0,,2940000.0,2015
88914,,Monday,No,2015-07-06T00:00:00.000,Drug Violation,"[-71.06698, 42.377463]",Point,18xx,7,ARREST,54,A15,,No,MAIN ST,Part Two,None,773168.0,,2960000.0,2015
104706,,Monday,No,2015-07-06T11:34:00.000,Drug Violation,"[0, 0]",Point,18xx,7,TS,901,B2,,No,SAINT ALPHONSUS ST,Part Two,None,,,,2015
106157,,Monday,No,2015-07-06T14:14:00.000,Drug Violation,"[0, 0]",Point,18xx,7,UNKEMS,318,B2,,No,HUMBOLDT AVE,Part Two,None,,SEAVER ST,,2015
125084,,Monday,No,2015-07-06T00:00:00.000,Drug Violation,"[-71.058016, 42.349741]",Point,18xx,7,UNCONS,115,A1,,No,KNEELAND ST,Part Two,None,775642.0,,2950000.0,2015
133674,,Monday,No,2015-07-06T00:00:00.000,Drug Violation,"[-71.091374, 42.284826]",Point,18xx,7,IVPREM,465,B3,,No,BLUE HILL AVE,Part Two,None,766738.0,,2930000.0,2015
133675,,Monday,No,2015-07-06T00:00:00.000,Drug Violation,"[-71.091374, 42.284826]",Point,18xx,7,IVPREM,465,B3,,No,BLUE HILL AVE,Part Two,None,766738.0,,2930000.0,2015
206944,,Monday,No,2015-07-06T07:30:00.000,Drug Violation,"[0, 0]",Point,18xx,7,IVPREM,519,E18,,No,HYDE PARK AVE,Part Two,None,,,,2015
225231,,Monday,No,2015-07-06T18:53:00.000,Drug Violation,"[0, 0]",Point,18xx,7,ARREST,723,E5,,No,VFW PKWY,Part Two,None,,,,2015
