,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34413,120532246.0,Sunday,No,2012-08-26T12:54:00.000,InvPer,"[-71.05423, 42.330916]",Point,InvPer,8,IVPER ,193,C6,Day,No,DORCHESTER ST,Part Three,Unarmed,776701.4554,VINTON ST,2945929.374,2012
71628,120532991.0,Sunday,No,2012-08-26T19:49:00.000,InvPer,"[-71.08851, 42.281636]",Point,InvPer,8,DVIP  ,428,B3,First,No,VERRILL ST,Part Three,Unarmed,767518.9737,,2927924.383,2012
97627,120531947.0,Sunday,No,2012-08-26T09:17:00.000,InvPer,"[-71.02714, 42.334486]",Point,InvPer,8,IVMV  ,228,C6,Day,No,P ST,Part Three,Unarmed,784019.2104,,2947269.7860000003,2012
98043,120532569.0,Sunday,No,2012-08-26T18:16:00.000,InvPer,"[-71.05672, 42.318246]",Point,InvPer,8,CD1   ,355,C11,First,No,DORCHESTER AV,Part Three,Unarmed,776052.1696,,2941308.708,2012
111373,120531935.0,Sunday,No,2012-08-26T09:15:00.000,InvPer,"[-71.115339, 42.315002]",Point,InvPer,8,IVPER ,917,E13,Day,No,POND ST,Part Three,Unarmed,760203.928,,2940049.542,2012
111578,120532253.0,Sunday,No,2012-08-26T13:00:00.000,InvPer,"[-71.10371, 42.343106]",Point,InvPer,8,MEET  ,613,B2,Day,No,RIVERWAY,Part Three,Unarmed,763301.7017,,2950305.5960000004,2012
145010,120532551.0,Sunday,No,2012-08-26T15:21:00.000,InvPer,"[-71.091325, 42.284861]",Point,InvPer,8,IVPER ,465,B3,Day,No,BLUE HILL AV,Part Three,Unarmed,766751.5911,,2929095.955,2012
168676,120532234.0,Sunday,No,2012-08-26T12:45:00.000,InvPer,"[-71.07702, 42.292666]",Point,InvPer,8,INVEST,448,B3,Day,No,WHEATLAND AV,Part Three,Unarmed,770608.2940000001,,2931959.08,2012
195180,120531341.0,Sunday,No,2012-08-26T00:06:00.000,InvPer,"[-71.03354, 42.331136]",Point,InvPer,8,UNK   ,234,C6,Last,No,BARRETT AV,Part Three,Unarmed,782295.4649,,2946039.463,2012
237857,120532371.0,Sunday,No,2012-08-26T14:26:00.000,InvPer,"[-71.15644, 42.278813]",Point,InvPer,8,MEET  ,709,E5,Day,No,LANDSEER ST,Part Three,Unarmed,749140.6896,LAGRANGE ST,2926814.305,2012
