,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
70029,142037125.0,Friday,No,2014-10-03T12:00:00.000,InvPer,"[-71.03205, 42.374781]",Point,InvPer,10,LARCEN,0,A7,Day,No,BREMEN ST,Part three,Unarmed,782611.0899,,2961946.705,2014
79980,142035312.0,Friday,No,2014-10-03T01:10:00.000,InvPer,"[-71.13241, 42.353026]",Point,InvPer,10,LARCEN,0,D14,Last,No,BRIGHTON AV,Part three,Unarmed,755527.2809,,2953885.8989999997,2014
123533,142036360.0,Friday,No,2014-10-03T09:00:00.000,InvPer,"[-71.090956, 42.333723]",Point,InvPer,10,IVPREM,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
141748,142035397.0,Friday,No,2014-10-03T09:40:00.000,InvPer,"[-71.11555, 42.309331]",Point,InvPer,10,INVEST,0,E13,Day,No,SOUTH ST,Part three,Unarmed,760156.3196,CENTRE ST,2937982.731,2014
143037,142035425.0,Friday,No,2014-10-03T12:30:00.000,InvPer,"[-71.06724, 42.309576]",Point,InvPer,10,IVPER,0,C11,Day,No,BARRY ST,Part three,Unarmed,773223.0837,,2938134.611,2014
145396,142035584.0,Friday,No,2014-10-03T20:00:00.000,InvPer,"[-71.098149, 42.280546]",Point,InvPer,10,IVPER,0,B3,First,No,ALMONT ST,Part three,Unarmed,764912.3809,,2927514.5939999996,2014
147545,142035448.0,Friday,No,2014-10-03T07:00:00.000,InvPer,"[-71.082705, 42.293356]",Point,InvPer,10,IVPER,0,B3,Last,No,TALBOT AV,Part three,Unarmed,769068.9431,,2932202.95,2014
184768,142035380.0,Friday,No,2014-10-03T09:44:00.000,InvPer,"[-71.12065, 42.256876]",Point,InvPer,10,DISTRB,0,E18,Day,No,WINTHROP ST,Part three,Unarmed,758861.8487,,2918861.1789999995,2014
189721,142035624.0,Friday,No,2014-10-03T19:00:00.000,InvPer,"[-71.063705, 42.282481]",Point,InvPer,10,DISTRB,0,C11,First,No,VAN WINKLE ST,Part three,Unarmed,774229.7543,,2928265.671,2014
190210,142035334.0,Friday,No,2014-10-03T01:20:00.000,InvPer,"[-71.064346, 42.353072]",Point,InvPer,10,IVPER,0,A1,Last,No,TREMONT ST,Part three,Unarmed,773924.729,,2953989.2660000003,2014
192516,142035433.0,Friday,No,2014-10-03T12:15:00.000,InvPer,"[-71.100115, 42.341996]",Point,InvPer,10,IVPREM,0,D4,Day,No,QUEENSBERRY ST,Part three,Unarmed,764275.4786,,2949905.628,2014
198893,142035350.0,Friday,No,2014-10-03T08:45:00.000,InvPer,"[-71.081654, 42.320308]",Point,InvPer,10,VIORDR,0,B2,Day,No,WARREN ST,Part three,Unarmed,769305.0476,,2942025.772,2014
221777,142035388.0,Friday,No,2014-10-03T10:55:00.000,InvPer,"[-71.089912, 42.309524]",Point,InvPer,10,BE,0,B2,Day,No,BROOKLEDGE ST,Part three,Unarmed,767090.6075,,2938085.256,2014
223490,142035355.0,Friday,No,2014-10-03T08:19:00.000,InvPer,"[-71.05898, 42.318141]",Point,InvPer,10,PKNIFE,0,C11,Day,No,PLEASANT ST,Part three,Knife,775441.1538,HOWES ST,2941267.275,2014
245476,142035443.0,Friday,No,2014-10-03T13:11:00.000,InvPer,"[-71.08182, 42.312151]",Point,InvPer,10,IVPER,0,B2,Day,No,INTERVALE ST,Part three,Other,769274.7393,,2939053.211,2014
254723,142035330.0,Friday,No,2014-10-03T03:14:00.000,InvPer,"[-71.122726, 42.289178]",Point,InvPer,10,PERGUN,0,E5,Last,No,STELLMAN RD,Part three,Unarmed,758247.5523,,2930629.9280000003,2014
