,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5028,120537284.0,Tuesday,No,2012-08-28T17:26:00.000,MVAcc,"[-71.13939, 42.276226]",Point,MVAcc,8,MVPED1,552,E5,First,No,WASHINGTON ST,Part Three,Other,753758.9038,WELLSMERE RD,2925890.582,2012
9361,120537888.0,Tuesday,No,2012-08-28T20:00:00.000,MVAcc,"[-71.08598, 42.329471]",Point,MVAcc,8,MVARPT,288,B2,First,No,MALCOLM X BL,Part Three,Unarmed,768118.9934,SHAWMUT AV,2945359.522,2012
25503,120535999.0,Tuesday,No,2012-08-28T06:00:00.000,MVAcc,"[-71.05966, 42.290791]",Point,MVAcc,8,MVAINJ,365,C11,Last,No,FLORIDA ST,Part Three,Other,775308.7021,LONSDALE ST,2931299.5730000003,2012
35212,120537207.0,Tuesday,No,2012-08-28T15:00:00.000,MVAcc,"[-71.0729, 42.333256]",Point,MVAcc,8,INJRPT,172,D4,Day,No,MASSACHUSETTS AV,Part Three,Other,771648.9274,,2946756.2810000004,2012
42068,120537468.0,Tuesday,No,2012-08-28T18:40:00.000,MVAcc,"[-71.1353, 42.363181]",Point,MVAcc,8,MVPED1,811,D14,First,No,WESTERN AV,Part Three,Other,754730.2892,EVERETT ST,2957583.2389999996,2012
44620,120536784.0,Tuesday,No,2012-08-28T13:35:00.000,MVAcc,"[-71.0663, 42.315891]",Point,MVAcc,8,MVPED1,332,B2,Day,No,COLUMBIA RD,Part Three,Unarmed,773465.6386,HANCOCK ST,2940437.188,2012
66291,120537259.0,Tuesday,No,2012-08-28T17:15:00.000,MVAcc,"[-71.09583, 42.291891]",Point,MVAcc,8,MVA   ,566,B3,First,No,AMERICAN LEGION HY,Part Three,Unarmed,765520.438,MORTON ST,2931651.983,2012
71185,120536028.0,Tuesday,No,2012-08-28T06:48:00.000,MVAcc,"[-71.1068, 42.287741]",Point,MVAcc,8,MVAINJ,503,E18,Last,No,AMERICAN LEGION HY,Part Three,Unarmed,762559.3498,WALK HILL ST,2930125.787,2012
72365,120536797.0,Tuesday,No,2012-08-28T08:45:00.000,MVAcc,"[-71.04625, 42.354256]",Point,MVAcc,8,HITRUN,207,C6,Day,No,COURTHOUSE WY,Part Three,Unarmed,778813.9495,,2954446.2630000003,2012
80799,120536158.0,Tuesday,No,2012-08-28T08:24:00.000,MVAcc,"[-71.16615, 42.340071]",Point,MVAcc,8,MVPED1,750,D14,Day,No,LAKE ST,Part Three,Unarmed,746425.8056,COMMONWEALTH AV,2949127.332,2012
121551,120536260.0,Tuesday,No,2012-08-28T09:26:00.000,MVAcc,"[-71.157361, 42.260889]",Point,MVAcc,8,MVAINJ,713,E5,Day,No,WASHINGTON ST,Part Three,Unarmed,748917.8814,,2920281.314,2012
132012,120536488.0,Tuesday,No,2012-08-28T11:00:00.000,MVAcc,"[-71.07523, 42.314351]",Point,MVAcc,8,MVANO ,327,B2,Day,No,CUNNINGHAM ST,Part Three,Unarmed,771053.2396,HOWARD AV,2939863.833,2012
138625,120536810.0,Tuesday,No,2012-08-28T13:47:00.000,MVAcc,"[-71.1269, 42.357816]",Point,MVAcc,8,MVAINJ,816,D14,Day,No,CAMBRIDGE ST,Part Three,Unarmed,757009.0017,,2955637.94,2012
191043,120537690.0,Tuesday,No,2012-08-28T20:24:00.000,MVAcc,"[-71.14938, 42.287191]",Point,MVAcc,8,MVANO ,691,E5,First,No,CENTRE ST,Part Three,Unarmed,751038.8958,,2929875.124,2012
202715,120536550.0,Tuesday,No,2012-08-28T11:45:00.000,MVAcc,"[-71.148595, 42.349557]",Point,MVAcc,8,MVARPT,784,D14,Day,No,CAMBRIDGE ST,Part Three,Unarmed,751157.6141,,2952603.025,2012
203070,120536191.0,Tuesday,No,2012-08-28T09:00:00.000,MVAcc,"[-71.039315, 42.382861]",Point,MVAcc,8,PDRPT ,26,A7,Day,No,MERIDIAN ST,Part Three,Unarmed,780632.1398,,2964880.5360000003,2012
235296,120535882.0,Tuesday,No,2012-08-28T02:11:00.000,MVAcc,"[-71.06382, 42.319411]",Point,MVAcc,8,MVAINJ,237,B2,Last,No,EASTMAN ST,Part Three,Unarmed,774129.8156,CAWFIELD ST,2941723.353,2012
239598,120536060.0,Tuesday,No,2012-08-28T07:30:00.000,MVAcc,"[-71.085219, 42.300836]",Point,MVAcc,8,MVA   ,457,B3,Day,No,MCLELLAN ST,Part Three,Unarmed,768375.5219,,2934925.1569999997,2012
256521,120536002.0,Tuesday,No,2012-08-28T06:10:00.000,MVAcc,"[0, 0]",Point,MVAcc,8,REQP  ,176,C6,Last,No,GLYNN WY,Part Three,Other,,NEWMARKET SQ,,2012
