,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16795,120750380.0,Friday,No,2012-11-30T03:00:00.000,OTHER LARCENY,"[-71.008841, 42.385972]",Point,06xx,11,LARCRT,12,A7,Last,No,BENNINGTON ST,Part One,Unarmed,788858.6962,,2966060.0089999996,2012
69178,120753630.0,Friday,No,2012-11-30T18:00:00.000,OTHER LARCENY,"[-71.11668, 42.262066]",Point,06xx,11,LARCRT,494,E18,First,No,METROPOLITAN AV,Part One,Other,759928.0805,,2920757.288,2012
79659,120750134.0,Friday,No,2012-11-30T00:34:00.000,OTHER LARCENY,"[-71.083412, 42.329027]",Point,06xx,11,ROBIP ,280,B2,Last,No,WARREN ST,Part One,Unarmed,768814.0374,,2945200.835,2012
85169,120751323.0,Friday,No,2012-11-30T14:15:00.000,OTHER LARCENY,"[-71.07974, 42.349416]",Point,06xx,11,SHPLFT,143,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769770.4817,,2952636.0960000004,2012
89576,120751792.0,Friday,No,2012-11-30T18:00:00.000,OTHER LARCENY,"[-71.059732, 42.354044]",Point,06xx,11,ARREST,112,A1,First,No,CHAUNCY ST,Part One,Unarmed,775170.2002,,2954349.82,2012
100968,120750965.0,Friday,No,2012-11-30T12:14:00.000,OTHER LARCENY,"[-71.15159, 42.356801]",Point,06xx,11,LARCRT,939,D14,Day,No,N BEACON ST,Part One,Unarmed,750337.2932,,2955239.8310000002,2012
104816,120750760.0,Friday,No,2012-11-30T10:11:00.000,OTHER LARCENY,"[-71.09408, 42.333921]",Point,06xx,11,LARCRT,588,B2,Day,No,HALLECK ST,Part One,Unarmed,765921.0305,PRENTISS ST,2946970.6539999996,2012
121474,120751401.0,Friday,No,2012-11-30T14:59:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,11,IVPER ,0,C6,Day,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2012
132645,120751523.0,Friday,No,2012-11-30T15:55:00.000,OTHER LARCENY,"[-71.086655, 42.348466]",Point,06xx,11,ARREST,141,D4,Day,No,NEWBURY ST,Part One,Unarmed,767902.9271,,2952280.765,2012
156472,120759745.0,Friday,No,2012-11-30T13:30:00.000,OTHER LARCENY,"[-71.090389, 42.331096]",Point,06xx,11,LARCRT,290,B2,Day,No,MALCOLM X BL,Part One,Unarmed,766923.848,,2945945.7830000003,2012
157434,120751172.0,Friday,No,2012-11-30T13:08:00.000,OTHER LARCENY,"[-71.077145, 42.350131]",Point,06xx,11,LARCIP,134,D4,Day,No,BOYLSTON ST,Part One,Unarmed,770470.6585,,2952900.122,2012
175404,120797960.0,Friday,No,2012-11-30T11:04:00.000,OTHER LARCENY,"[-71.07121, 42.287796]",Point,06xx,11,LARCRT,399,C11,Day,No,WASHINGTON ST,Part One,Unarmed,772189.1563,,2930192.231,2012
176345,120753981.0,Friday,No,2012-11-30T23:30:00.000,OTHER LARCENY,"[-71.080945, 42.311606]",Point,06xx,11,LARCRT,326,B2,First,No,BLUE HILL AV,Part One,Other,769512.4455,,2938855.865,2012
181178,130018992.0,Friday,No,2012-11-30T08:15:00.000,OTHER LARCENY,"[-71.0864, 42.326896]",Point,06xx,11,INVEST,294,B2,Day,No,ST JAMES ST,Part One,Other,768009.9754,,2944420.597,2012
199531,120751638.0,Friday,No,2012-11-30T13:00:00.000,OTHER LARCENY,"[-71.039175, 42.377501]",Point,06xx,11,LARCRT,26,A7,Day,No,MERIDIAN ST,Part One,Unarmed,780680.3926,,2962927.445,2012
212334,120751698.0,Friday,No,2012-11-30T17:31:00.000,OTHER LARCENY,"[-71.04705, 42.334831]",Point,06xx,11,LARCRT,220,C6,First,No,DORCHESTER ST,Part One,Unarmed,778635.3075,,2947366.295,2012
225007,120753285.0,Friday,No,2012-11-30T22:00:00.000,OTHER LARCENY,"[-71.13114, 42.360391]",Point,06xx,11,LARCRT,815,D14,First,No,BAYARD ST,Part One,Other,755858.9551,,2956571.3389999997,2012
232898,120802303.0,Friday,No,2012-11-30T12:00:00.000,OTHER LARCENY,"[-71.077625, 42.353141]",Point,06xx,11,BERPT ,132,D4,Day,No,MARLBOROUGH ST,Part One,Other,770335.4753,,2953996.383,2012
248227,120751163.0,Friday,No,2012-11-30T13:00:00.000,OTHER LARCENY,"[-71.132495, 42.349371]",Point,06xx,11,LARCIP,793,D14,Day,No,COMMONWEALTH AV,Part One,Unarmed,755510.0434,,2952553.8439999996,2012
