,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5895,,Wednesday,No,2015-07-15T13:02:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,7,REQP,214,C6,,No,F ST,Part Three,None,,W BROADWAY,,2015
24070,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.067773, 42.3019]",Point,MedAssist,7,DISTRB,345,C11,,No,TOPLIFF ST,Part Three,None,773093.0,,2940000.0,2015
37590,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.103136, 42.265724]",Point,MedAssist,7,INJ,486,E18,,No,OAKCREST RD,Part Three,None,763588.0,,2920000.0,2015
87306,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.060153, 42.30028]",Point,MedAssist,7,EDP,351,C11,,No,DORCHESTER AVE,Part Three,None,775157.0,,2930000.0,2015
93168,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.100888, 42.316142]",Point,MedAssist,7,UNCONS,577,E13,,No,SCHOOL ST,Part Three,None,764110.0,,2940000.0,2015
95120,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.122369, 42.284585]",Point,MedAssist,7,EDP,561,E5,,No,PROSPECT AVE,Part Three,None,758352.0,,2930000.0,2015
98870,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.075478, 42.317439]",Point,MedAssist,7,UNCONS,324,B2,,No,DANUBE ST,Part Three,None,770980.0,,2940000.0,2015
100110,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.072441, 42.291816]",Point,MedAssist,7,BLEED,450,B3,,No,ASPINWALL RD,Part Three,None,771849.0,,2930000.0,2015
108448,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.054679, 42.341288]",Point,MedAssist,7,INJOFF,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
113078,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.091089, 42.31613]",Point,MedAssist,7,INVEST,314,B2,,No,HOLLANDER ST,Part Three,None,766761.0,,2940000.0,2015
124446,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.070144, 42.332108]",Point,MedAssist,7,EDP,175,B2,,No,SOUTHAMPTON ST,Part Three,None,772396.0,,2950000.0,2015
133646,,Wednesday,No,2015-07-15T06:37:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,7,UNKEMS,300,B2,,No,CEDAR ST,Part Three,None,,WASHINGTON ST,,2015
148872,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.040467, 42.334682]",Point,MedAssist,7,UNK,225,C6,,No,E FOURTH ST,Part Three,None,780415.0,,2950000.0,2015
179386,,Wednesday,No,2015-07-15T14:40:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,7,INJOFF,592,B2,,No,LONGWOOD AVE,Part Three,None,,RIVERWAY,,2015
220031,,Wednesday,No,2015-07-15T23:25:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,7,TS,816,D14,,No,EMPIRE ST,Part Three,None,,LINCOLN ST,,2015
222769,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.066316, 42.288638]",Point,MedAssist,7,IVPER,817,C11,,No,TALBOT AVE,Part Three,None,773512.0,,2930000.0,2015
228575,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.064511, 42.365368]",Point,MedAssist,7,IVPER,63,A1,,No,LOMASNEY WAY,Part Three,None,773857.0,,2960000.0,2015
252883,,Wednesday,No,2015-07-15T13:30:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,7,IVPER,611,B2,,No,FENWOOD RD,Part Three,None,,,,2015
258886,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.105365, 42.318242]",Point,MedAssist,7,EDP,578,E13,,No,PAUL GORE ST,Part Three,None,762896.0,,2940000.0,2015
260114,,Wednesday,No,2015-07-15T00:00:00.000,Medical Assistance,"[-71.151249, 42.342523]",Point,MedAssist,7,ALARM,775,D14,,No,WALLINGFORD RD,Part Three,None,750451.0,,2950000.0,2015
