,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2262,,Saturday,No,2015-06-20T01:05:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,0,,,No,,Part Three,None,,BOYLSTON ST,,2015
13472,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.075278, 42.320603]",Point,MVAcc,6,MVA,262,B2,,No,W COTTAGE ST,Part Three,None,771029.0,,2940000.0,2015
23220,,Saturday,No,2015-06-20T16:30:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,542,E18,,No,BUSINESS ST,Part Three,None,,,,2015
27691,,Saturday,No,2015-06-20T21:21:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,0,C11,,No,FLORIDA ST,Part Three,None,,,,2015
28628,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.073939, 42.333184]",Point,MVAcc,6,MVA,270,D4,,No,ALBANY ST,Part Three,None,771368.0,,2950000.0,2015
47035,,Saturday,No,2015-06-20T09:45:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,238,B2,,No,DUDLEY ST,Part Three,None,,WENDOVER ST,,2015
53738,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.095503, 42.276157]",Point,MVAcc,6,MVA,469,B3,,No,TENNIS RD,Part Three,None,765636.0,,2930000.0,2015
58264,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.058001, 42.309476]",Point,MVAcc,6,MVA,254,C11,,No,DORCHESTER AVE,Part Three,None,775722.0,,2940000.0,2015
62143,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.070783, 42.314587]",Point,MVAcc,6,MVA,259,B2,,No,ALEXANDER ST,Part Three,None,772255.0,,2940000.0,2015
107921,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.060002, 42.317398]",Point,MVAcc,6,MVA,235,C11,,No,COLUMBIA RD,Part Three,None,775166.0,,2940000.0,2015
111116,,Saturday,No,2015-06-20T23:33:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,0,C11,,No,,Part Three,None,,COLUMBIA RD,,2015
124272,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.059709, 42.297555]",Point,MVAcc,6,MVA,355,C11,,No,GIBSON ST,Part Three,None,775283.0,,2930000.0,2015
124900,,Saturday,No,2015-06-20T13:00:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,355,C11,,No,DORCHESTER AVE,Part Three,None,, MELVILLE AVE ,,2015
150201,,Saturday,No,2015-06-20T19:00:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,17,A7,,No,EAGLE SQ,Part Three,None,,PRINCETON ST,,2015
150398,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.07753, 42.298819]",Point,MVAcc,6,MVA,446,B3,,No,ELMONT ST,Part Three,None,770459.0,,2930000.0,2015
157070,,Saturday,No,2015-06-20T14:09:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,0,C11,,No,,Part Three,None,,DORCHESTER AVE,,2015
172546,,Saturday,No,2015-06-20T00:34:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,156,D4,,No,MASSACHUSETTS AVE,Part Three,None,, SHAWMUT AVE ,,2015
175737,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.086964, 42.30727]",Point,MVAcc,6,MVA,319,B2,,No,MAPLE ST,Part Three,None,767892.0,,2940000.0,2015
178372,,Saturday,No,2015-06-20T06:54:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,285,D4,,No,MELNEA CASS BLVD,Part Three,None,, SOJOURNER TRUTH CT ,,2015
192611,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.072828, 42.322573]",Point,MVAcc,6,IVPER,182,B2,,No,DUDLEY ST,Part Three,None,771688.0,,2940000.0,2015
211406,,Saturday,No,2015-06-20T16:25:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,77,A1,,No,CAMBRIDGE ST,Part Three,None,, NEW SUDBURY ST ,,2015
235414,,Saturday,No,2015-06-20T02:25:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,6,MVA,392,C11,,No,ADAMS ST,Part Three,None,, ASHMONT ST ,,2015
244934,,Saturday,No,2015-06-20T00:00:00.000,Motor Vehicle Accident Response,"[-71.146658, 42.353745]",Point,MVAcc,6,MVA,781,D14,,No,CUSHMAN RD,Part Three,None,751675.0,,2950000.0,2015
