,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29007,140071227.0,Tuesday,No,2014-02-04T02:30:00.000,Service,"[-71.09884, 42.274796]",Point,Service,2,ARREST,470,B3,Last,No,ORLANDO ST,Part three,Unarmed,764735.3419,,2925418.4760000003,2014
64408,140071977.0,Tuesday,No,2014-02-04T11:58:00.000,Service,"[-71.064983, 42.287156]",Point,Service,2,ARREST,401,C11,Day,No,TALBOT AV,Part three,Unarmed,773875.1664,,2929967.579,2014
102109,140072622.0,Tuesday,No,2014-02-04T16:45:00.000,Service,"[-71.062945, 42.350856]",Point,Service,2,IVPER ,123,A1,First,No,KNEELAND ST,Part three,Unarmed,774307.7377,,2953183.6739999996,2014
106037,140072876.0,Tuesday,No,2014-02-04T18:24:00.000,Service,"[-71.06395, 42.318051]",Point,Service,2,ARREST,239,B2,First,No,COLUMBIA RD,Part three,Unarmed,774097.1922,HAMLET ST,2941227.567,2014
123207,140071974.0,Tuesday,No,2014-02-04T11:56:00.000,Service,"[-71.06802, 42.313206]",Point,Service,2,ARREST,332,C11,Day,No,COLUMBIA RD,Part three,Unarmed,773005.405,,2939456.3710000003,2014
133412,140076400.0,Tuesday,No,2014-02-04T18:10:00.000,Service,"[-71.059415, 42.359251]",Point,Service,2,IVPER ,92,A1,First,No,CITY HALL PZ,Part three,Unarmed,775246.1256,,2956247.881,2014
135905,140072971.0,Tuesday,No,2014-02-04T18:57:00.000,Service,"[-71.10086, 42.322816]",Point,Service,2,SSTOP ,912,E13,First,No,CENTRE ST,Part three,Unarmed,764106.7781,,2942915.144,2014
135909,140072542.0,Tuesday,No,2014-02-04T16:15:00.000,Service,"[-71.08503, 42.309771]",Point,Service,2,CD7   ,0,B2,First,No,MAPLE ST,Other,Unarmed,768410.8001,,2938181.76,2014
149882,140072697.0,Tuesday,No,2014-02-04T17:23:00.000,Service,"[-71.068872, 42.346776]",Point,Service,2,AOD   ,161,D4,First,No,TREMONT ST,Other,Unarmed,772713.0162,,2951688.659,2014
166790,140072623.0,Tuesday,No,2014-02-04T16:41:00.000,Service,"[-71.049384, 42.330326]",Point,Service,2,IVPER ,915,C6,First,No,COLUMBIA RD,Part three,Unarmed,778012.8107,,2945721.11,2014
249187,140071853.0,Tuesday,No,2014-02-04T10:59:00.000,Service,"[-71.10086, 42.322816]",Point,Service,2,ARREST,0,E13,Day,No,CENTRE ST,Other,Unarmed,764106.7781,,2942915.144,2014
