,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
25761,130026490.0,Sunday,No,2013-01-13T16:17:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,1,SHPLFT,143,D4,First,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2013
73676,130026598.0,Sunday,No,2013-01-13T16:00:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,1,LARCRT,143,D4,First,No,BOYLSTON ST,Part One,Other,769006.8448,,2952355.38,2013
74963,130025814.0,Sunday,No,2013-01-13T06:23:00.000,OTHER LARCENY,"[-71.085637, 42.325786]",Point,06xx,1,UNK   ,294,B2,Last,No,AKRON ST,Part One,Unarmed,768218.1006,,2944016.8219999997,2013
88755,130114236.0,Sunday,No,2013-01-13T19:00:00.000,OTHER LARCENY,"[-71.083053, 42.310205]",Point,06xx,1,LARCRT,320,B2,First,No,WARREN ST,Part One,Other,768944.7816,,2938342.497,2013
122814,130026108.0,Sunday,No,2013-01-13T02:30:00.000,OTHER LARCENY,"[-71.07936, 42.349221]",Point,06xx,1,LARCRT,143,D4,Last,No,EXETER ST,Part One,Unarmed,769873.5524,,2952565.54,2013
129216,130026789.0,Sunday,No,2013-01-13T16:45:00.000,OTHER LARCENY,"[-71.090835, 42.286361]",Point,06xx,1,STOLEN,465,B3,First,No,BLUE HILL AV,Part One,Unarmed,766881.5587,,2929643.213,2013
174574,130026674.0,Sunday,No,2013-01-13T17:35:00.000,OTHER LARCENY,"[-71.11177, 42.319346]",Point,06xx,1,ARREST,0,E13,First,No,CENTRE ST,Part One,Unarmed,761162.1489,,2941636.998,2013
176493,130028063.0,Sunday,No,2013-01-13T08:30:00.000,OTHER LARCENY,"[-71.06636, 42.352221]",Point,06xx,1,IVPER ,118,A1,Day,No,BOYLSTON PL,Part One,Unarmed,773382.1034,,2953676.394,2013
179494,130025690.0,Sunday,No,2013-01-13T03:11:00.000,OTHER LARCENY,"[-71.052946, 42.357137]",Point,06xx,1,LARCRT,104,A1,Last,No,FRANKLIN ST,Part One,Unarmed,776998.3439,,2955486.627,2013
181520,130026646.0,Sunday,No,2013-01-13T17:30:00.000,OTHER LARCENY,"[-71.05256, 42.359511]",Point,06xx,1,SHPLFT,94,A1,First,No,STATE ST,Part One,Unarmed,777098.3496,,2956352.275,2013
183205,130026878.0,Sunday,No,2013-01-13T19:45:00.000,OTHER LARCENY,"[-71.05499, 42.285501]",Point,06xx,1,IVPER ,379,C11,First,No,ADAMS ST,Part One,Unarmed,776582.3011,,2929378.3819999998,2013
187554,130025571.0,Sunday,No,2013-01-13T02:00:00.000,OTHER LARCENY,"[-71.07547, 42.346214]",Point,06xx,1,ARREST,149,D4,Last,No,DARTMOUTH ST,Part One,Other,770930.358,COLUMBUS AV,2951474.633,2013
196875,130026289.0,Sunday,No,2013-01-13T13:56:00.000,OTHER LARCENY,"[-71.07464, 42.338131]",Point,06xx,1,LARCIP,168,D4,Day,No,WASHINGTON ST,Part One,Unarmed,771169.598,,2948530.4669999997,2013
201553,130026493.0,Sunday,No,2013-01-13T15:47:00.000,OTHER LARCENY,"[-71.06575, 42.325491]",Point,06xx,1,LARCIP,186,C6,Day,No,MASSACHUSETTS AV,Part One,Unarmed,773596.582,,2943936.3439999996,2013
202085,130026070.0,Sunday,No,2013-01-13T11:04:00.000,OTHER LARCENY,"[-71.069859, 42.272316]",Point,06xx,1,LARCIP,406,C11,Day,No,RIVER ST,Part One,Unarmed,772582.9656,,2924552.8260000004,2013
208009,130026926.0,Sunday,No,2013-01-13T20:00:00.000,OTHER LARCENY,"[-71.080195, 42.305116]",Point,06xx,1,LARCIP,460,C11,First,No,WASHINGTON ST,Part One,Unarmed,769726.9437,,2936491.8039999995,2013
214166,130026482.0,Sunday,No,2013-01-13T10:30:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,1,LARCRT,0,C6,Day,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2013
230443,130027910.0,Sunday,No,2013-01-13T20:00:00.000,OTHER LARCENY,"[-71.07547, 42.353706]",Point,06xx,1,LARCRT,131,D4,First,No,MARLBOROUGH ST,Part One,Unarmed,770916.946,,2954205.171,2013
230581,130032611.0,Sunday,No,2013-01-13T11:20:00.000,OTHER LARCENY,"[-71.1194, 42.351456]",Point,06xx,1,LARCRT,797,D14,Day,No,COMMONWEALTH AV,Part One,Unarmed,759046.4454,,2953329.184,2013
256278,130026172.0,Sunday,No,2013-01-13T12:28:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,1,ARREST,143,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2013
258967,130026603.0,Sunday,No,2013-01-13T16:44:00.000,OTHER LARCENY,"[-71.11177, 42.319346]",Point,06xx,1,LARCIP,635,E13,First,No,CENTRE ST,Part One,Knife,761162.1489,,2941636.998,2013
