,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
35144,120793079.0,Wednesday,No,2012-12-19T08:30:00.000,PropLost,"[-71.061235, 42.310371]",Point,PropLost,12,LSTPRP,257,C11,Day,No,HANCOCK ST,Part Three,Unarmed,774845.858,,2938432.619,2012
51822,120794166.0,Wednesday,No,2012-12-19T14:30:00.000,PropLost,"[-71.078863, 42.337782]",Point,PropLost,12,LSTPRP,273,D4,Day,No,MASSACHUSETTS AV,Part Three,Unarmed,770028.267,,2948397.4260000004,2012
76541,120796804.0,Wednesday,No,2012-12-19T21:10:00.000,PropLost,"[-71.077748, 42.348631]",Point,PropLost,12,LSTPRP,130,D4,First,No,HUNTINGTON AV,Part Three,Unarmed,770310.163,,2952352.43,2012
91110,120793733.0,Wednesday,No,2012-12-19T11:00:00.000,PropLost,"[-71.12532, 42.251951]",Point,PropLost,12,LSTPRP,522,E18,Day,No,HYDE PARK AV,Part Three,Unarmed,757605.5093,,2917060.857,2012
95106,130062176.0,Wednesday,No,2012-12-19T19:45:00.000,PropLost,"[-71.15981, 42.348876]",Point,PropLost,12,LARCRT,778,D14,First,No,WASHINGTON ST,Part Three,Unarmed,748127.0411,,2952342.825,2012
105899,120811078.0,Wednesday,No,2012-12-19T12:00:00.000,PropLost,"[-71.071089, 42.320002]",Point,PropLost,12,LSTPRP,183,B2,Day,No,DUDLEY ST,Part Three,Unarmed,772162.7988,,2941928.534,2012
123458,120810756.0,Wednesday,No,2012-12-19T16:00:00.000,PropLost,"[-71.08017, 42.331521]",Point,PropLost,12,LSTPRP,277,B2,First,No,HARRISON AV,Part Three,Unarmed,769686.3424,,2946114.258,2012
188636,120795628.0,Wednesday,No,2012-12-19T18:30:00.000,PropLost,"[-71.07142, 42.289601]",Point,PropLost,12,LSTPRP,436,C11,First,No,WASHINGTON ST,Part Three,Unarmed,772129.0301,,2930849.713,2012
201792,120794278.0,Wednesday,No,2012-12-19T09:30:00.000,PropLost,"[-71.052005, 42.361606]",Point,PropLost,12,LSTPRP,89,A1,Day,No,ATLANTIC AV,Part Three,Unarmed,777244.3408,,2957116.52,2012
205274,120793582.0,Wednesday,No,2012-12-19T12:20:00.000,PropLost,"[-71.08507, 42.328881]",Point,PropLost,12,LSTPRP,288,B2,Day,No,DUDLEY ST,Part Three,Unarmed,768366.1044,WASHINGTON ST,2945145.712,2012
266014,120798796.0,Wednesday,No,2012-12-19T22:00:00.000,PropLost,"[0, 0]",Point,PropLost,12,LSTPRP,77,A1,First,No,STATE ST,Part Three,Unarmed,,,,2012
