,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9241,130213340.0,Thursday,No,2013-04-11T10:45:00.000,Service,"[-71.070539, 42.312118]",Point,Service,4,ARREST,331,B2,Day,No,DRAYTON AV,Part Three,Unarmed,772325.9185,,2939056.353,2013
45998,130213831.0,Thursday,No,2013-04-11T14:45:00.000,Service,"[-71.049295, 42.300721]",Point,Service,4,TSTOP ,0,C11,Day,No,FREEPORT ST,Part Three,Knife,778093.9923,MORRISSEY BL,2934932.854,2013
85493,130213237.0,Thursday,No,2013-04-11T09:52:00.000,Service,"[-71.074385, 42.335516]",Point,Service,4,IVPER ,171,D4,Day,No,HARRINGTON AV,Part Three,Unarmed,771243.2964,,2947577.858,2013
85789,130214588.0,Thursday,No,2013-04-11T20:15:00.000,Service,"[-71.05253, 42.326571]",Point,Service,4,IVPREM,218,C6,First,No,OLD COLONY AV,Part Three,Unarmed,777169.4318,,2944348.39,2013
90582,130213247.0,Thursday,No,2013-04-11T10:06:00.000,Service,"[-71.035175, 42.377081]",Point,Service,4,REQP  ,23,A7,Day,No,SARATOGA ST,Part Three,Unarmed,781762.128,,2962780.255,2013
114427,130214688.0,Thursday,No,2013-04-11T21:15:00.000,Service,"[-71.108578, 42.32854]",Point,Service,4,IVPREM,606,B2,First,No,ELLINGWOOD ST,Part Three,Unarmed,762009.9172,,2944991.103,2013
155213,130214669.0,Thursday,No,2013-04-11T21:00:00.000,Service,"[-71.0968, 42.332951]",Point,Service,4,IVPREM,901,B2,First,No,SMITH ST,Part Three,Unarmed,765187.2629,,2946613.6810000003,2013
176566,130220536.0,Thursday,No,2013-04-11T15:30:00.000,Service,"[-71.07522, 42.338091]",Point,Service,4,IVPER ,170,D4,Day,No,W CONCORD ST,Part Three,Unarmed,771012.8601,,2948515.1089999997,2013
207263,130214631.0,Thursday,No,2013-04-11T20:45:00.000,Service,"[-71.079466, 42.327327]",Point,Service,4,IVPREM,281,B2,First,No,MT PLEASANT AV,Part Three,Unarmed,769884.0976,,2944586.5360000003,2013
212172,130214610.0,Thursday,No,2013-04-11T20:30:00.000,Service,"[-71.070045, 42.323146]",Point,Service,4,IVPER ,182,B2,First,No,BURRELL ST,Part Three,Unarmed,772439.4442,,2943075.903,2013
221250,130213007.0,Thursday,No,2013-04-11T07:40:00.000,Service,"[-71.063675, 42.352301]",Point,Service,4,CD11  ,111,A1,Day,No,BOYLSTON ST,Part Three,Unarmed,774107.7181,WASHINGTON ST,2953709.249,2013
232573,130214314.0,Thursday,No,2013-04-11T18:15:00.000,Service,"[-71.07486, 42.338871]",Point,Service,4,ARREST,168,D4,First,No,CUMSTON ST,Part Three,Unarmed,771108.7748,RUTLAND ST,2948799.84,2013
233571,130214622.0,Thursday,No,2013-04-11T20:37:00.000,Service,"[-71.076719, 42.32513]",Point,Service,4,IVPREM,267,B2,First,No,MT PLEASANT AV,Part Three,Unarmed,770630.7858,,2943789.723,2013
246272,130214684.0,Thursday,No,2013-04-11T20:30:00.000,Service,"[-71.061235, 42.310371]",Point,Service,4,IVPER ,334,C11,First,No,HANCOCK ST,Part Three,Unarmed,774845.858,,2938432.619,2013
