,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
22962,,Wednesday,No,2015-08-05T08:40:00.000,Other,"[0, 0]",Point,OTHER,8,ARREST,728,E5,,No,CHARLES PARK RD,Part Two,None,,RIVVERMOOR ST,,2015
48271,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.085824, 42.3097]",Point,OTHER,8,ARREST,319,B2,,No,CHENEY ST,Part Two,None,768196.0,,2940000.0,2015
64676,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.118026, 42.26887]",Point,OTHER,8,IVPER,496,E18,,No,HUNTINGTON AVE,Part Two,None,759553.0,,2920000.0,2015
65930,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.053052, 42.293661]",Point,OTHER,8,IVPER,368,C11,,No,QUEEN ST,Part Two,None,777091.0,,2930000.0,2015
94468,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.094, 42.319047]",Point,OTHER,8,AB,306,B2,,No,CODMAN PARK,Part Two,None,765968.0,,2940000.0,2015
146855,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.056488, 42.379137]",Point,OTHER,8,VAND,900,A15,,No,MEDFORD ST,Part Two,None,776000.0,,2960000.0,2015
171792,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.058349, 42.314935]",Point,OTHER,8,IVPER,247,C11,,No,PEARL ST,Part Two,None,775618.0,,2940000.0,2015
172019,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.059105, 42.311905]",Point,OTHER,8,BE,255,C11,,No,PLEASANT ST,Part Two,None,775419.0,,2940000.0,2015
174867,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.111526, 42.326398]",Point,OTHER,8,PROP,607,E13,,No,S HUNTINGTON AVE,Part Two,None,761216.0,,2940000.0,2015
196881,,Wednesday,No,2015-08-05T21:45:00.000,Other,"[0, 0]",Point,OTHER,8,IVPER,0,,,No,,Part Two,None,,BLUE HILL AVE,,2015
217313,,Wednesday,No,2015-08-05T00:00:00.000,Other,"[-71.097951, 42.316152]",Point,OTHER,8,MVA,304,E13,,No,WASHINGTON ST,Part Two,None,764905.0,,2940000.0,2015
238146,,Wednesday,No,2015-08-05T12:38:00.000,Other,"[0, 0]",Point,OTHER,8,IVPER,342,C11,,No,SPEEDWELL ST,Part Two,None,,TOPLIFF ST,,2015
