,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2025,,Monday,No,2015-07-20T12:25:00.000,Other,"[0, 0]",Point,OTHER,7,IVMV,672,E5,,No,FARQUHAR ST,Part Two,None,,SOUTH ST,,2015
7309,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.088669, 42.343765]",Point,OTHER,7,MVA,619,D4,,No,WESTLAND AVE,Part Two,None,767367.0,,2950000.0,2015
31840,,Monday,No,2015-07-20T19:21:00.000,Other,"[0, 0]",Point,OTHER,7,SS,444,B3,,No,AMERICAN LEGION HWY,Part Two,None,,BLUE HILL AVE,,2015
35119,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.115616, 42.296979]",Point,OTHER,7,IVPER,509,E13,,No,HYDE PARK AVE,Part Two,None,760159.0,,2930000.0,2015
46462,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.064325, 42.352341]",Point,OTHER,7,IVPER,117,A1,,No,BOYLSTON ST,Part Two,None,773932.0,,2950000.0,2015
89267,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.056233, 42.295639]",Point,OTHER,7,IVPER,364,C11,,No,ADAMS ST,Part Two,None,776227.0,,2930000.0,2015
99637,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.130196, 42.361514]",Point,OTHER,7,VAND,815,D14,,No,N HARVARD ST,Part Two,None,756112.0,,2960000.0,2015
111940,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.037068, 42.367724]",Point,OTHER,7,IVPREM,30,A7,,No,SUMNER ST,Part Two,None,781269.0,,2960000.0,2015
130847,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.075995, 42.291389]",Point,OTHER,7,IVPER,438,B3,,No,TALBOT AVE,Part Two,None,770888.0,,2930000.0,2015
197871,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.055261, 42.368092]",Point,OTHER,7,IVPER,82,A1,,No,COMMERCIAL ST,Part Two,None,776352.0,,2960000.0,2015
213228,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.113372, 42.298142]",Point,OTHER,7,IVPER,509,E13,,No,WENHAM ST,Part Two,None,760764.0,,2930000.0,2015
217824,,Monday,No,2015-07-20T00:00:00.000,Other,"[-71.099224, 42.314855]",Point,OTHER,7,IVMV,572,E13,,No,WASHINGTON ST,Part Two,None,764563.0,,2940000.0,2015
218575,,Monday,No,2015-07-20T13:18:00.000,Other,"[0, 0]",Point,OTHER,7,SS,508,E13,,No,HYDE PARK AVE,Part Two,None,, WALK HILL ST ,,2015
256206,,Monday,No,2015-07-20T02:46:00.000,Other,"[0, 0]",Point,OTHER,7,TS,712,E5,,No,WASHINGTON ST,Part Two,None,,,,2015
