,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29177,120796203.0,Thursday,No,2012-12-20T14:45:00.000,DRUG CHARGES,"[-71.09095, 42.318221]",Point,18xx,12,ARREST,305,B2,Day,No,TOWNSEND ST,Part Two,Other,766794.7629,WALNUT AV,2941253.3430000003,2012
40897,120796858.0,Thursday,No,2012-12-20T19:00:00.000,DRUG CHARGES,"[-71.13584, 42.361941]",Point,18xx,12,ARREST,810,D14,First,No,RAYMOND ST,Part Two,Unarmed,754586.2792,EVERETT ST,2957130.733,2012
50566,120796650.0,Thursday,No,2012-12-20T17:30:00.000,DRUG CHARGES,"[-71.008841, 42.385972]",Point,18xx,12,ARREST,0,A7,First,No,BENNINGTON ST,Part Two,Other,788858.6962,,2966060.0089999996,2012
66990,120796898.0,Thursday,No,2012-12-20T19:05:00.000,DRUG CHARGES,"[-71.04022, 42.369661]",Point,18xx,12,IVDRUG,27,A7,First,No,PARIS ST,Part Two,Other,780413.5644,HENRY ST,2960068.867,2012
89236,120795910.0,Thursday,No,2012-12-20T12:45:00.000,DRUG CHARGES,"[-71.064905, 42.352371]",Point,18xx,12,ARREST,0,A1,Day,No,BOYLSTON ST,Part Two,Other,773775.1158,,2953733.06,2012
100258,120796638.0,Thursday,No,2012-12-20T18:20:00.000,DRUG CHARGES,"[-71.054711, 42.341305]",Point,18xx,12,IVDRUG,200,C6,First,No,W BROADWAY,Part Two,Unarmed,776551.5679,,2949714.607,2012
142536,120796299.0,Thursday,No,2012-12-20T12:00:00.000,DRUG CHARGES,"[-71.150915, 42.348981]",Point,18xx,12,IVDRUG,778,D14,Day,No,WASHINGTON ST,Part Two,Unarmed,750531.3965,,2952390.805,2012
154202,120796025.0,Thursday,No,2012-12-20T13:45:00.000,DRUG CHARGES,"[-71.06546, 42.348611]",Point,18xx,12,ARREST,126,A1,Day,No,TREMONT ST,Part Two,Other,773632.0785,OAK ST,2952362.08,2012
177944,120796687.0,Thursday,No,2012-12-20T18:00:00.000,DRUG CHARGES,"[-71.059735, 42.297541]",Point,18xx,12,IVDRUG,355,C11,First,No,GIBSON ST,Part Two,Unarmed,775275.7115,,2933759.268,2012
199843,120796557.0,Thursday,No,2012-12-20T16:00:00.000,DRUG CHARGES,"[-71.05281, 42.326911]",Point,18xx,12,INVEST,914,C6,First,No,GAVIN WY,Part Two,Unarmed,777093.0658,LOGAN WY,2944471.895,2012
230804,120796900.0,Thursday,No,2012-12-20T18:00:00.000,DRUG CHARGES,"[-71.03828, 42.367741]",Point,18xx,12,IVDRUG,35,A7,First,No,ORLEANS ST,Part Two,Other,780941.5943,MURRAY CT,2959372.0130000003,2012
245864,120795410.0,Thursday,No,2012-12-20T09:15:00.000,DRUG CHARGES,"[-71.0729, 42.333256]",Point,18xx,12,IVPER ,0,D4,Day,No,MASSACHUSETTS AV,Part Two,Unarmed,771648.9274,,2946756.2810000004,2012
