,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7676,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.029855, 42.377573]",Point,InvPer,7,IVPER,20,A7,,No,CHELSEA ST,Part Three,None,783198.0,,2960000.0,2015
8053,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.092615, 42.31463]",Point,InvPer,7,BE,316,B2,,No,ABBOTSFORD ST,Part Three,None,766351.0,,2940000.0,2015
13580,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.11902, 42.255567]",Point,InvPer,7,IVPER,519,E18,,No,PIERCE ST,Part Three,None,759305.0,,2920000.0,2015
16898,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.090192, 42.29491]",Point,InvPer,7,VIORDR,908,B3,,No,FRANKLIN HILL AVE,Part Three,None,767040.0,,2930000.0,2015
31369,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.068401, 42.38225]",Point,InvPer,7,IVPER,47,A15,,No,SAINT MARTIN ST,Part Three,None,772775.0,,2960000.0,2015
63397,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.092153, 42.28575]",Point,InvPer,7,IVPER,465,B3,,No,BAIRD ST,Part Three,None,766526.0,,2930000.0,2015
66512,,Saturday,No,2015-07-18T21:45:00.000,Investigate Person,"[0, 0]",Point,InvPer,7,PERGUN,235,C11,,No,CRESCENT AVE,Part Three,None,,GRANT ST,,2015
85174,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.1173, 42.285709]",Point,InvPer,7,IVPREM,502,E18,,No,JEWETT ST,Part Three,None,759721.0,,2930000.0,2015
118065,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.063478, 42.373281]",Point,InvPer,7,BE,60,A15,,No,PRESCOTT ST,Part Three,None,774122.0,,2960000.0,2015
128884,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.077283, 42.311296]",Point,InvPer,7,BE,328,B2,,No,FERNBORO ST,Part Three,None,770503.0,,2940000.0,2015
137430,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.086709, 42.349777]",Point,InvPer,7,BE,140,D4,,No,COMMONWEALTH AVE,Part Three,None,767886.0,,2950000.0,2015
149291,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.03981, 42.368902]",Point,InvPer,7,MVA,29,A7,,No,SUMNER ST,Part Three,None,780526.0,,2960000.0,2015
150934,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.069409, 42.339542]",Point,InvPer,7,IVPER,165,D4,,No,HARRISON AVE,Part Three,None,772581.0,,2950000.0,2015
201809,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.115249, 42.306752]",Point,InvPer,7,IVMV,648,E13,,No,SOUTH ST,Part Three,None,760242.0,,2940000.0,2015
206405,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.037472, 42.369507]",Point,InvPer,7,NIDV,29,A7,,No,MAVERICK ST,Part Three,None,781156.0,,2960000.0,2015
211584,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.059709, 42.297555]",Point,InvPer,7,IVPER,355,C11,,No,GIBSON ST,Part Three,None,775283.0,,2930000.0,2015
217002,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.093609, 42.320422]",Point,InvPer,7,MISC,304,B2,,No,WASHINGTON ST,Part Three,None,766072.0,,2940000.0,2015
227336,,Saturday,No,2015-07-18T00:00:00.000,Investigate Person,"[-71.096834, 42.313887]",Point,InvPer,7,NIDV,572,E13,,No,CLEAVES ST,Part Three,None,765211.0,,2940000.0,2015
