,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
12637,142046682.0,Friday,No,2014-11-07T09:31:00.000,Service,"[-71.06412, 42.352331]",Point,Service,11,ARREST,0,A1,Day,No,BOYLSTON ST,Part three,Unarmed,773987.3769,TAMWORTH ST,2953719.567,2014
62593,142046760.0,Friday,No,2014-11-07T12:19:00.000,Service,"[-71.08443, 42.329891]",Point,Service,11,ARREST,0,B2,Day,No,WASHINGTON ST,Part three,Other,768537.3691,MARVIN ST,2945514.615,2014
102382,142046721.0,Friday,No,2014-11-07T11:11:00.000,Service,"[-71.06056, 42.303101]",Point,Service,11,IVPER,0,C11,Day,No,ADAMS ST,Part three,Other,775042.0818,ROBINSON ST,2935784.2610000004,2014
119854,142046765.0,Friday,No,2014-11-07T12:54:00.000,Service,"[-71.09364, 42.336961]",Point,Service,11,ARREST,0,B2,Day,No,RUGGLES ST,Part three,Unarmed,766034.7209,PARKER ST,2948079.0519999997,2014
154265,142046837.0,Friday,No,2014-11-07T17:30:00.000,Service,"[-71.05775, 42.329641]",Point,Service,11,IVPER,0,C6,First,No,SOUTHAMPTON ST,Part three,Unarmed,775752.0777,,2945459.789,2014
174561,142046854.0,Friday,No,2014-11-07T18:45:00.000,Service,"[-71.05682, 42.379141]",Point,Service,11,ARREST,0,A15,First,No,MEDFORD ST,Part three,Unarmed,775909.8233,TUFTS ST,2963499.8310000002,2014
205601,142046793.0,Friday,No,2014-11-07T14:31:00.000,Service,"[-71.06514, 42.376051]",Point,Service,11,IVPER,0,A15,Day,No,MAIN ST,Part three,Unarmed,773667.5999,,2962362.2,2014
225392,142046881.0,Friday,No,2014-11-07T20:20:00.000,Service,"[-71.074385, 42.335516]",Point,Service,11,CD11,0,D4,First,No,HARRISON AV,Part three,Unarmed,771243.2964,,2947577.858,2014
234913,142046761.0,Friday,No,2014-11-07T13:00:00.000,Service,"[-71.059475, 42.378676]",Point,Service,11,CD11,0,A15,Day,No,MONUMENT ST,Part three,Unarmed,775193.3491,,2963326.659,2014
259441,142046637.0,Friday,No,2014-11-07T04:00:00.000,Service,"[-71.05898, 42.305161]",Point,Service,11,IVPER,0,C11,Last,No,LEEDSVILLE ST,Part three,Unarmed,775465.6106,DORCHESTER AV,2936537.1610000003,2014
