,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8896,130463388.0,Thursday,No,2013-07-25T07:00:00.000,DRUG CHARGES,"[-71.059735, 42.297541]",Point,18xx,7,IVDRUG,355,C11,Last,No,GIBSON ST,Part Two,Unarmed,775275.7115,,2933759.268,2013
11854,130462098.0,Thursday,No,2013-07-25T10:00:00.000,DRUG CHARGES,"[-71.04149, 42.334241]",Point,18xx,7,IVDRUG,225,C6,Day,No,H ST,Part Two,Unarmed,780139.7599,,2947159.3210000005,2013
39763,130463335.0,Thursday,No,2013-07-25T14:30:00.000,DRUG CHARGES,"[-71.07389, 42.323731]",Point,18xx,7,IVDRUG,282,B2,Day,No,DUDLEY ST,Part Two,Other,771398.5861,LANGDON ST,2943283.8680000002,2013
42335,130463424.0,Thursday,No,2013-07-25T21:30:00.000,DRUG CHARGES,"[-71.078665, 42.303561]",Point,18xx,7,ARREST,460,C11,First,No,WASHINGTON ST,Part Two,Unarmed,770143.6152,ERIE ST,2935927.1789999995,2013
49010,130462588.0,Thursday,No,2013-07-25T14:45:00.000,DRUG CHARGES,"[-71.104273, 42.309722]",Point,18xx,7,IVDRUG,574,E13,Day,No,WASHINGTON ST,Part Two,Unarmed,763205.8082,,2938139.2,2013
83752,130463122.0,Thursday,No,2013-07-25T13:00:00.000,DRUG CHARGES,"[-71.091325, 42.284861]",Point,18xx,7,IVDRUG,465,B3,Day,No,BLUE HILL AV,Part Two,Unarmed,766751.5911,,2929095.955,2013
86695,130461915.0,Thursday,No,2013-07-25T09:30:00.000,DRUG CHARGES,"[-71.05826, 42.329731]",Point,18xx,7,SSTOP ,174,C6,Day,No,ELLERY ST,Part Two,Other,775614.0035,SOUTHAMPTON ST,2945491.8710000003,2013
106909,130462996.0,Thursday,No,2013-07-25T17:45:00.000,DRUG CHARGES,"[-71.05899, 42.356791]",Point,18xx,7,TRANSP,103,A1,First,No,WASHINGTON ST,Part Two,Unarmed,775365.6264,,2955352.003,2013
114826,130462072.0,Thursday,No,2013-07-25T10:38:00.000,DRUG CHARGES,"[-71.070835, 42.331511]",Point,18xx,7,TRANSP,177,C6,Day,No,MASSACHUSETTS AV,Part Two,Unarmed,772210.4703,,2946123.1760000004,2013
122610,130462452.0,Thursday,No,2013-07-25T13:55:00.000,DRUG CHARGES,"[-71.06375, 42.285901]",Point,18xx,7,ARREST,394,C11,Day,No,ASHMONT ST,Part Two,Unarmed,774211.2032,BUSHNELL ST,2929511.903,2013
134771,130463213.0,Thursday,No,2013-07-25T19:55:00.000,DRUG CHARGES,"[-71.07585, 42.311341]",Point,18xx,7,IVDRUG,326,B2,First,No,MASCOMA ST,Part Two,Other,770891.0061,LAWRENCE AV,2938766.107,2013
159163,130463332.0,Thursday,No,2013-07-25T20:52:00.000,DRUG CHARGES,"[-71.05532, 42.311616]",Point,18xx,7,CD11  ,254,C11,First,No,MARYLAND ST,Part Two,Unarmed,776443.3919,,2938894.602,2013
185150,130462995.0,Thursday,No,2013-07-25T18:00:00.000,DRUG CHARGES,"[-71.049384, 42.330326]",Point,18xx,7,ARREST,217,C6,First,No,COLUMBIA RD,Part Two,Unarmed,778012.8107,,2945721.11,2013
185681,130462467.0,Thursday,No,2013-07-25T14:00:00.000,DRUG CHARGES,"[-71.0694, 42.331966]",Point,18xx,7,ARREST,175,C6,Day,No,SOUTHAMPTON ST,Part Two,Other,772597.6447,,2946290.941,2013
190404,130462546.0,Thursday,No,2013-07-25T07:30:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,7,IVDRUG,316,B2,Day,No,WASHINGTON ST,Part Two,Unarmed,768218.0809,,2945064.255,2013
195227,130463125.0,Thursday,No,2013-07-25T18:00:00.000,DRUG CHARGES,"[-71.091325, 42.284861]",Point,18xx,7,IVDRUG,465,B3,First,No,BLUE HILL AV,Part Two,Unarmed,766751.5911,,2929095.955,2013
195511,130462871.0,Thursday,No,2013-07-25T12:00:00.000,DRUG CHARGES,"[-71.148575, 42.287141]",Point,18xx,7,IVDRUG,691,E5,Day,No,CENTRE ST,Part Two,Unarmed,751256.7891,,2929857.7989999996,2013
195643,130462230.0,Thursday,No,2013-07-25T11:55:00.000,DRUG CHARGES,"[-71.11383, 42.312206]",Point,18xx,7,IVDRUG,645,E13,Day,No,SEAVERNS AV,Part Two,Unarmed,760616.8137,,2939032.5310000004,2013
201858,130463258.0,Thursday,No,2013-07-25T16:00:00.000,DRUG CHARGES,"[-71.059987, 42.361648]",Point,18xx,7,IVDRUG,72,A1,First,No,SUDBURY ST,Part Two,Other,775087.02,,2957120.525,2013
232133,130463339.0,Thursday,No,2013-07-25T18:50:00.000,DRUG CHARGES,"[-71.08287, 42.324091]",Point,18xx,7,IVDRUG,282,B2,First,No,WARREN ST,Part Two,Other,768969.5271,WALNUT AV,2943403.0539999995,2013
235238,130462071.0,Thursday,No,2013-07-25T10:45:00.000,DRUG CHARGES,"[-71.076399, 42.333996]",Point,18xx,7,ARREST,270,D4,Day,No,HARRISON AV,Part Two,Unarmed,770701.3598,,2947021.0810000002,2013
261604,130463379.0,Thursday,No,2013-07-25T21:00:00.000,DRUG CHARGES,"[0, 0]",Point,18xx,7,IVDRUG,30,A7,First,No,COTTAGE ST,Part Two,Unarmed,,MURRAY CT,,2013
