,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
24196,120528641.0,Friday,No,2012-08-24T20:21:00.000,DRUG CHARGES,"[-71.06228, 42.319881]",Point,18xx,8,ARREST,240,C11,First,No,COLUMBIA RD,Part Two,Unarmed,774545.4197,,2941896.7630000003,2012
67866,120526705.0,Friday,No,2012-08-24T00:03:00.000,DRUG CHARGES,"[-71.09239, 42.332931]",Point,18xx,8,SHOTS ,588,B2,Last,No,PRENTISS ST,Part Two,Unarmed,766379.6999,TREMONT ST,2946612.059,2012
78835,120528895.0,Friday,No,2012-08-24T22:19:00.000,DRUG CHARGES,"[-71.079641, 42.319008]",Point,18xx,8,SSTOP ,311,B2,First,No,WOODBINE ST,Part Two,Unarmed,769851.8126,,2941554.837,2012
84015,120528670.0,Friday,No,2012-08-24T20:30:00.000,DRUG CHARGES,"[-71.07165, 42.324631]",Point,18xx,8,SSTOP ,181,B2,First,No,GEORGE ST,Part Two,Unarmed,772002.6916,LANGDON ST,2943614.877,2012
97928,120527548.0,Friday,No,2012-08-24T10:00:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,8,IVDRUG,282,B2,Day,No,WASHINGTON ST,Part Two,Unarmed,768218.0809,,2945064.255,2012
111829,120528481.0,Friday,No,2012-08-24T07:30:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,8,IVDRUG,257,C11,Day,No,HANCOCK ST,Part Two,Unarmed,774845.858,,2938432.619,2012
113336,120526789.0,Friday,No,2012-08-24T00:56:00.000,DRUG CHARGES,"[-71.076829, 42.301465]",Point,18xx,8,SSTOP ,0,C11,Last,No,WASHINGTON ST,Part Two,Other,770644.0423,,2935165.667,2012
151625,120528501.0,Friday,No,2012-08-24T19:13:00.000,DRUG CHARGES,"[-71.10153, 42.322861]",Point,18xx,8,TSTOP ,912,E13,First,No,CENTRE ST,Part Two,Unarmed,763925.5141,,2942930.6960000005,2012
158894,120526832.0,Friday,No,2012-08-24T01:17:00.000,DRUG CHARGES,"[-71.119867, 42.243568]",Point,18xx,8,ARREST,940,E18,Last,No,GARFIELD AV,Part Two,Unarmed,759095.3804,,2914012.528,2012
163127,120528958.0,Friday,No,2012-08-24T22:30:00.000,DRUG CHARGES,"[-71.090815, 42.280136]",Point,18xx,8,ARREST,428,B3,First,No,CLARKWOOD ST,Part Two,Other,766897.8582,,2927374.765,2012
184348,120528625.0,Friday,No,2012-08-24T20:10:00.000,DRUG CHARGES,"[-71.059675, 42.377961]",Point,18xx,8,UNCONS,900,A15,First,No,BUNKER HILL ST,Part Two,Unarmed,775140.6563,,2963065.8189999997,2012
254322,120528382.0,Friday,No,2012-08-24T07:00:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,8,IVDRUG,257,C11,Last,No,HANCOCK ST,Part Two,Unarmed,774845.858,,2938432.619,2012
