,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13923,142043404.0,Tuesday,No,2014-10-28T00:42:00.000,MedAssist,"[-71.05992, 42.356996]",Point,MedAssist,10,UNKEMS,0,A1,Last,No,PROVINCE ST,Part three,Unarmed,775113.8775,,2955425.4110000003,2014
23232,142043591.0,Tuesday,No,2014-10-28T17:37:00.000,MedAssist,"[-71.065835, 42.317351]",Point,MedAssist,10,UNCONS,0,B2,First,No,DUDLEY ST,Part three,Unarmed,773588.6939,,2940969.876,2014
55647,142043354.0,Tuesday,No,2014-10-28T19:00:00.000,MedAssist,"[-71.04828, 42.330476]",Point,MedAssist,10,IVPER,0,C6,First,No,BENT CT,Part three,Unarmed,778311.1484,,2945777.4960000003,2014
61856,142043656.0,Tuesday,No,2014-10-28T20:30:00.000,MedAssist,"[-71.08277, 42.322186]",Point,MedAssist,10,EDP,0,B2,First,No,KENSINGTON PARK,Part three,Unarmed,768999.9659,,2942708.972,2014
67864,142043400.0,Tuesday,No,2014-10-28T02:13:00.000,MedAssist,"[-71.101403, 42.263859]",Point,MedAssist,10,IVPER,0,E18,Last,No,RIVER ST,Part three,Unarmed,764060.2484,,2921429.3239999996,2014
70631,142043468.0,Tuesday,No,2014-10-28T10:38:00.000,MedAssist,"[-71.070835, 42.331511]",Point,MedAssist,10,POISON,0,C6,Day,No,MASSACHUSETTS AV,Part three,Unarmed,772210.4703,,2946123.1760000004,2014
90928,142043419.0,Tuesday,No,2014-10-28T07:06:00.000,MedAssist,"[-71.05681, 42.322086]",Point,MedAssist,10,UNK,0,C6,Last,No,DORCHESTER AV,Part three,Unarmed,776020.5581,,2942707.94,2014
111753,142043412.0,Tuesday,No,2014-10-28T05:32:00.000,MedAssist,"[-71.036385, 42.375601]",Point,MedAssist,10,CARDIA,0,A7,Last,No,LONDON ST,Part three,Unarmed,781438.1221,,2962239.1319999998,2014
147844,142043557.0,Tuesday,No,2014-10-28T16:15:00.000,MedAssist,"[-71.06556, 42.339131]",Point,MedAssist,10,SS,0,D4,First,No,MALDEN ST,Part three,Unarmed,773622.6422,ALBANY ST,2948907.2569999998,2014
172750,142043676.0,Tuesday,No,2014-10-28T22:36:00.000,MedAssist,"[-71.118843, 42.282721]",Point,MedAssist,10,UNKEMS,0,E18,First,No,HYDE PARK AV,Part three,Unarmed,759308.7448,,2928281.607,2014
184621,142043518.0,Tuesday,No,2014-10-28T13:40:00.000,MedAssist,"[-71.06072, 42.355536]",Point,MedAssist,10,AB,0,A1,Day,No,WINTER ST,Part three,Unarmed,774900.3914,,2954892.244,2014
188685,142043600.0,Tuesday,No,2014-10-28T18:04:00.000,MedAssist,"[-71.094675, 42.335316]",Point,MedAssist,10,CARDIA,0,B2,First,No,PARKER ST,Part three,Unarmed,765757.7371,,2947478.253,2014
237726,142043658.0,Tuesday,No,2014-10-28T21:12:00.000,MedAssist,"[-71.060554, 42.364937]",Point,MedAssist,10,EDP,0,A1,First,No,CANAL ST,Part three,Unarmed,774927.5836,,2958318.224,2014
246636,142043681.0,Tuesday,No,2014-10-28T22:44:00.000,MedAssist,"[-71.092001, 42.278561]",Point,MedAssist,10,IVPER,0,B3,First,No,FESSENDEN ST,Part three,Unarmed,766579.5337,,2926799.047,2014
