,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
28466,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.064028, 42.309158]",Point,08xx,8,NIDV,338,C11,,No,BOWDOIN ST,Part Two,None,774093.0,,2940000.0,2015
66498,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.089543, 42.278978]",Point,08xx,8,FIGHT,427,B3,,No,NORFOLK ST,Part Two,None,767244.0,,2930000.0,2015
83159,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.073683, 42.320148]",Point,08xx,8,NIDV,261,B2,,No,BROOK AVE,Part Two,Personal Weapon (hand  foot  etc.),771461.0,,2940000.0,2015
123624,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.058608, 42.295147]",Point,08xx,8,AB,364,C11,,No,LESLIE ST,Part Two,Personal Weapon (hand  foot  etc.),775585.0,,2930000.0,2015
139126,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.055335, 42.354075]",Point,08xx,8,AB,108,A1,,No,HIGH ST,Part Two,Personal Weapon (hand  foot  etc.),776358.0,,2950000.0,2015
162197,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.053622, 42.35823]",Point,08xx,8,ASLTIP,101,A1,,No,MILK ST,Part Two,None,776814.0,,2960000.0,2015
243834,,Saturday,No,2015-08-08T17:41:00.000,Simple Assault,"[0, 0]",Point,08xx,8,FIGHT,269,B2,,No,HAMPDEN ST,Part Two,Personal Weapon (hand  foot  etc.),, MELNEA CASS BLVD ,,2015
250063,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.077065, 42.287017]",Point,08xx,8,NIDV,435,B3,,No,WHITMAN ST,Part Two,Personal Weapon (hand  foot  etc.),770606.0,,2930000.0,2015
250297,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.176805, 42.280209]",Point,08xx,8,IVPER,729,E5,,No,GARDNER ST,Part Two,None,743628.0,,2930000.0,2015
258432,,Saturday,No,2015-08-08T00:00:00.000,Simple Assault,"[-71.052888, 42.359426]",Point,08xx,8,AB,94,A1,,No,STATE ST,Part Two,None,777010.0,,2960000.0,2015
