,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4035,152022959.0,Saturday,No,2015-03-21T10:00:00.000,PersLoc,"[0, 0]",Point,PersLoc,3,MISSIN,0,A1,Day,No,STANIFORD ST,Other,Unarmed,,,,2015
32246,152022920.0,Saturday,No,2015-03-21T09:00:00.000,PersLoc,"[-71.118005, 42.244221]",Point,PersLoc,3,IVPER,0,E18,Day,No,BOW ST,Other,Unarmed,759598.3147,,2914252.558,2015
60394,152022835.0,Saturday,No,2015-03-21T17:00:00.000,PersLoc,"[-71.082049, 42.294765]",Point,PersLoc,3,IVPER,0,B3,First,No,KINGSDALE ST,Other,Unarmed,769243.8945,,2932717.086,2015
128275,152023306.0,Saturday,No,2015-03-21T08:00:00.000,PersLoc,"[-71.080015, 42.345526]",Point,PersLoc,3,IVPER,0,D4,Day,No,ST BOTOLPH ST,Other,Unarmed,769703.1252,,2951218.14,2015
163304,152022752.0,Saturday,No,2015-03-21T13:10:00.000,PersLoc,"[-71.074645, 42.309436]",Point,PersLoc,3,IVPER,0,B2,Day,No,INTERVALE ST,Other,Unarmed,771220.3935,,2938073.517,2015
187165,152023208.0,Saturday,No,2015-03-21T16:30:00.000,PersLoc,"[-71.03157, 42.365276]",Point,PersLoc,3,IVPER,0,A7,First,No,SUMNER ST,Other,Unarmed,782759.8176,,2958483.611,2015
200888,152022853.0,Saturday,No,2015-03-21T19:45:00.000,PersLoc,"[-71.14243, 42.349389]",Point,PersLoc,3,MISSIN,0,D14,First,No,WARREN ST,Other,Unarmed,752824.3316,,2952548.8430000003,2015
208048,152022915.0,Saturday,No,2015-03-21T15:15:00.000,PersLoc,"[-71.069315, 42.313072]",Point,PersLoc,3,IVPER,0,B2,Day,No,GLENDALE ST,Other,Unarmed,772655.2814,,2939405.653,2015
215969,152023006.0,Saturday,No,2015-03-21T13:30:00.000,PersLoc,"[-71.068594, 42.297067]",Point,PersLoc,3,IVPER,0,C11,Day,No,LARCHMONT ST,Other,Unarmed,772879.7803,,2933574.0539999995,2015
252136,152022836.0,Saturday,No,2015-03-21T19:05:00.000,PersLoc,"[-71.05878, 42.294501]",Point,PersLoc,3,IVPER,0,C11,First,No,CENTRE ST,Other,Unarmed,775539.8065,,2932652.78,2015
266868,152022751.0,Saturday,No,2015-03-21T12:59:00.000,PersLoc,"[0, 0]",Point,PersLoc,3,IVPER,0,E13,Day,No,HORAN WY,Other,Unarmed,,,,2015
