,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5930,140010233.0,Tuesday,No,2013-12-31T22:00:00.000,PropLost,"[-71.08483, 42.346381]",Point,PropLost,12,LSTPRP,144,D4,First,No,DALTON ST,Part three,Unarmed,768399.9598,,2951523.3460000004,2013
41090,140001086.0,Tuesday,No,2013-12-31T10:00:00.000,PropLost,"[-71.060805, 42.378351]",Point,PropLost,12,LSTPRP,900,A15,Day,No,BUNKER HILL ST,Part three,Unarmed,774834.6061,,2963206.369,2013
47154,130821081.0,Tuesday,No,2013-12-31T13:30:00.000,PropLost,"[-71.104895, 42.337681]",Point,PropLost,12,LARCRT,612,B2,Day,No,LONGWOOD AV,Part three,Unarmed,762990.5031,,2948327.137,2013
74120,130820945.0,Tuesday,No,2013-12-31T13:00:00.000,PropLost,"[-71.084125, 42.351386]",Point,PropLost,12,LSTPRP,167,D4,Day,No,MARLBOROUGH ST,Part three,Unarmed,768581.6478,,2953348.193,2013
109119,130820716.0,Tuesday,No,2013-12-31T14:30:00.000,PropLost,"[-71.06293, 42.351166]",Point,PropLost,12,LSTPRP,117,A1,Day,No,WASHBURN ST,Part three,Unarmed,774311.2131,,2953296.665,2013
117673,140000777.0,Tuesday,No,2013-12-31T23:45:00.000,PropLost,"[-71.057141, 42.361472]",Point,PropLost,12,LSTPRP,93,A1,First,No,UNION ST,Part three,Unarmed,775856.5178,,2957060.42,2013
137785,130821505.0,Tuesday,No,2013-12-31T20:30:00.000,PropLost,"[-71.057335, 42.312466]",Point,PropLost,12,LSTPRP,254,C11,First,No,DORCHESTER AV,Part three,Unarmed,775896.7749,,2939201.52,2013
146860,140004831.0,Tuesday,No,2013-12-31T23:00:00.000,PropLost,"[-71.088194, 42.307145]",Point,PropLost,12,LSTPRP,319,B2,First,No,SEAVER ST,Part three,Unarmed,767559.3509999999,,2937220.7060000002,2013
197684,140020914.0,Tuesday,No,2013-12-31T20:00:00.000,PropLost,"[-71.051105, 42.330443]",Point,PropLost,12,LSTPRP,915,C6,First,No,PILSUDSKI WY,Part three,Unarmed,777547.0987,,2945761.175,2013
242169,130821002.0,Tuesday,No,2013-12-31T15:00:00.000,PropLost,"[-71.07635, 42.287146]",Point,PropLost,12,LSTPRP,435,B3,Day,No,PEACEVALE RD,Part three,Unarmed,770799.5613,,2929948.413,2013
264272,130820893.0,Tuesday,No,2013-12-31T15:30:00.000,PropLost,"[0, 0]",Point,PropLost,12,LSTPRP,72,A1,Day,No,CANAL ST,Part three,Unarmed,,,,2013
