,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13161,142000381.0,Saturday,No,2014-06-14T11:40:00.000,InvPer,"[-71.07215, 42.339826]",Point,InvPer,6,LARCEN,0,D4,Day,No,WASHINGTON ST,Part three,Unarmed,771839.7049,,2949151.523,2014
31355,140377119.0,Saturday,No,2014-06-14T15:30:00.000,InvPer,"[-71.0695, 42.356281]",Point,InvPer,6,IVPER ,70,A1,Day,No,CHARLES ST,Part three,Unarmed,772525.8840000001,,2955151.637,2014
41379,140376598.0,Saturday,No,2014-06-14T10:39:00.000,InvPer,"[-71.058105, 42.324441]",Point,InvPer,6,ALARMI,958,C6,Day,No,BELLFLOWER ST,Part three,Unarmed,775665.9046,,2943564.3260000004,2014
124804,140376944.0,Saturday,No,2014-06-14T12:00:00.000,InvPer,"[-71.03157, 42.365276]",Point,InvPer,6,IVPREM,34,A7,Day,No,SUMNER ST,Part three,Unarmed,782759.8176,,2958483.611,2014
179202,140377281.0,Saturday,No,2014-06-14T15:45:00.000,InvPer,"[-71.03981, 42.376191]",Point,InvPer,6,IVPER ,27,A7,Day,No,BORDER ST,Part three,Unarmed,780511.5193,,2962449.128,2014
209414,140379192.0,Saturday,No,2014-06-14T13:27:00.000,InvPer,"[-71.076775, 42.335256]",Point,InvPer,6,IVPER ,271,D4,Day,No,NORTHAMPTON ST,Part three,Unarmed,770597.5713,,2947479.894,2014
217397,140376931.0,Saturday,No,2014-06-14T13:53:00.000,InvPer,"[-71.070355, 42.305486]",Point,InvPer,6,EDP2  ,337,C11,Day,No,OLNEY ST,Part three,Unarmed,772388.0293,,2936639.892,2014
224158,142000257.0,Saturday,No,2014-06-14T12:00:00.000,InvPer,"[-71.13471, 42.251251]",Point,InvPer,6,IVPER,0,E18,Day,No,THOMPSON ST,Part three,Unarmed,755064.3418,,2916794.5069999998,2014
231931,140377487.0,Saturday,No,2014-06-14T18:30:00.000,InvPer,"[-71.1221, 42.293156]",Point,InvPer,6,IVPER ,564,E5,First,No,ARCHDALE RD,Part three,Unarmed,758410.7439,,2932080.3839999996,2014
257744,140377912.0,Saturday,No,2014-06-14T21:53:00.000,InvPer,"[-71.076923, 42.298925]",Point,InvPer,6,UNK   ,446,B3,First,No,SHAFTER ST,Part three,Unarmed,770623.0305,,2934240.1180000002,2014
