,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
60236,140349092.0,Tuesday,No,2014-06-03T18:02:00.000,Service,"[-71.091325, 42.284861]",Point,Service,6,CD9   ,465,B3,First,No,BLUE HILL AV,Other,Unarmed,766751.5911,,2929095.955,2014
71823,140347718.0,Tuesday,No,2014-06-03T08:47:00.000,Service,"[-71.151495, 42.266351]",Point,Service,6,CD11  ,711,E5,Day,No,WASHINGTON ST,Part three,Unarmed,750497.6429999999,,2922278.372,2014
99593,140349512.0,Tuesday,No,2014-06-03T20:52:00.000,Service,"[-71.12525, 42.241561]",Point,Service,6,MISPER,520,E18,First,No,BADGER RD,Part three,Unarmed,757641.0978,,2913274.6969999997,2014
152305,140350625.0,Tuesday,No,2014-06-03T10:45:00.000,Service,"[-71.07632, 42.350356]",Point,Service,6,ARREST,0,D4,Day,No,BOYLSTON ST,Part three,Unarmed,770693.2587,,2952983.224,2014
173067,140348448.0,Tuesday,No,2014-06-03T11:22:00.000,Service,"[-71.060674, 42.360562]",Point,Service,6,IVPER ,72,A1,Day,No,CENTER PZ,Part three,Unarmed,774903.4055,,2956723.5960000004,2014
178300,140349397.0,Tuesday,No,2014-06-03T20:06:00.000,Service,"[-71.05809, 42.350791]",Point,Service,6,ARREST,115,A1,First,No,UTICA ST,Part three,Unarmed,775620.2099,BEACH ST,2953166.748,2014
198122,140349243.0,Tuesday,No,2014-06-03T17:45:00.000,Service,"[-71.00673, 42.386651]",Point,Service,6,ARREST,28,A7,First,No,BENNINGTON ST,Part three,Unarmed,789427.6918,SARATOGA ST,2966310.918,2014
231283,140348003.0,Tuesday,No,2014-06-03T10:46:00.000,Service,"[-71.142232, 42.288647]",Point,Service,6,CD11  ,0,E5,Day,No,GUERNSEY ST,Part three,Unarmed,752970.6652,,2930413.479,2014
242256,140347712.0,Tuesday,No,2014-06-03T09:30:00.000,Service,"[-71.077495, 42.338971]",Point,Service,6,ARREST,156,D4,Day,No,WORCESTER ST,Part three,Unarmed,770396.195,,2948832.742,2014
248591,140349019.0,Tuesday,No,2014-06-03T17:35:00.000,Service,"[-71.12525, 42.241561]",Point,Service,6,IVPER ,524,E18,First,No,BADGER RD,Part three,Unarmed,757641.0978,,2913274.6969999997,2014
