,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
68921,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.085769, 42.346862]",Point,06MV,7,ADMRPT,598,D4,,No,SCOTIA ST,Part One,None,768145.0,,2950000.0,2015
140237,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.074906, 42.382982]",Point,06MV,7,BE,50,A15,,No,SPICE ST,Part One,None,771016.0,,2960000.0,2015
163697,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.156573, 42.346425]",Point,06MV,7,BE,772,D14,,No,MICHAEL RD,Part One,None,749005.0,,2950000.0,2015
165335,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.090918, 42.304638]",Point,06MV,7,BE,566,B2,,No,GLEN LN,Part One,None,766827.0,,2940000.0,2015
183486,,Friday,No,2015-07-24T10:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,VAND,0,,,No,,Part One,None,,ARBORWAY,,2015
191295,,Friday,No,2015-07-24T20:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,,622,D4,,No,BEACON ST,Part One,None,,CHARLESGATE W,,2015
200261,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.056154, 42.381808]",Point,06MV,7,,37,A15,,No,TERMINAL ST,Part One,None,776085.0,,2960000.0,2015
234673,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.072573, 42.384156]",Point,06MV,7,BE,37,A15,,No,MAIN ST,Part One,None,771644.0,,2970000.0,2015
235207,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.086017, 42.323481]",Point,06MV,7,BE,295,B2,,No,CIRCUIT ST,Part One,None,768120.0,,2940000.0,2015
240884,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.040364, 42.382292]",Point,06MV,7,BE,26,,,No,BORDER ST,Part One,None,780350.0,,2960000.0,2015
257762,,Friday,No,2015-07-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.072624, 42.332856]",Point,06MV,7,BE,179,D4,,No,MASSACHUSETTS AVE,Part One,None,771724.0,,2950000.0,2015
