,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16153,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.119388, 42.261076]",Point,InvPer,8,IVPER,494,E18,,No,CENTRAL AVE,Part Three,None,759197.0,,2920000.0,2015
28141,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.15933, 42.34693]",Point,InvPer,8,IVPER,762,D14,,No,ROGERS PARK AVE,Part Three,None,748260.0,,2950000.0,2015
34277,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.075644, 42.271483]",Point,InvPer,8,I00015,409,B3,,No,RIVER ST,Part Three,None,771019.0,,2920000.0,2015
52494,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.080213, 42.312551]",Point,InvPer,8,IVPER,326,B2,,No,BLUE HILL AVE,Part Three,None,769709.0,,2940000.0,2015
56113,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.121863, 42.287513]",Point,InvPer,8,IVPER,562,E5,,No,FLORENCE ST,Part Three,None,758484.0,,2930000.0,2015
66670,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.096155, 42.344026]",Point,InvPer,8,NIDV,624,D4,,No,PETERBOROUGH ST,Part Three,None,765342.0,,2950000.0,2015
75166,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,8,IVPREM,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
104351,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.082999, 42.27133]",Point,InvPer,8,IVPER,422,B3,,No,RIVER ST,Part Three,None,769029.0,,2920000.0,2015
127984,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.06134, 42.310434]",Point,InvPer,8,IVPREM,257,C11,,No,HANCOCK ST,Part Three,None,774817.0,,2940000.0,2015
130960,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.138601, 42.349007]",Point,InvPer,8,IVPER,795,D14,,No,COMMONWEALTH AVE,Part Three,None,753860.0,,2950000.0,2015
134741,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.082731, 42.338022]",Point,InvPer,8,IVPER,274,D4,,No,TREMONT ST,Part Three,None,768982.0,,2950000.0,2015
151596,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.093735, 42.272133]",Point,InvPer,8,IVPER,476,B3,,No,BLUE HILL AVE,Part Three,None,766122.0,,2920000.0,2015
152157,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.164286, 42.292656]",Point,InvPer,8,BE,747,E5,,No,VFW PKWY,Part Three,None,746998.0,,2930000.0,2015
166728,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.06896, 42.301462]",Point,InvPer,8,VIORDR,344,C11,,No,CORONA ST,Part Three,None,772773.0,,2940000.0,2015
191366,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.092402, 42.276684]",Point,InvPer,8,NIDV,427,B3,,No,NORFOLK ST,Part Three,None,766474.0,,2930000.0,2015
193995,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.088741, 42.316881]",Point,InvPer,8,BE,312,B2,,No,HARRISHOF ST,Part Three,None,767394.0,,2940000.0,2015
222335,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.086317, 42.276931]",Point,InvPer,8,ARREST,420,B3,,No,W SELDEN ST,Part Three,None,768121.0,,2930000.0,2015
230601,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.042669, 42.319314]",Point,InvPer,8,IVPER,913,C6,,No,HARBOR POINT BLVD,Part Three,None,779850.0,,2940000.0,2015
233093,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.151285, 42.261403]",Point,InvPer,8,IVPREM,822,E5,,No,WOODLEY AVE,Part Three,None,750562.0,,2920000.0,2015
252290,,Friday,No,2015-08-07T00:00:00.000,Investigate Person,"[-71.032869, 42.366093]",Point,InvPer,8,BE,33,A7,,No,LAMSON ST,Part Three,None,782407.0,,2960000.0,2015
