,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2842,152030013.0,Monday,No,2015-04-13T13:20:00.000,PersLoc,"[0, 0]",Point,PersLoc,4,MISSIN,0,B2,Day,No,GREENVILLE ST,Other,Unarmed,,,,2015
5983,152030090.0,Monday,No,2015-04-13T17:45:00.000,PersLoc,"[-71.1002, 42.268416]",Point,PersLoc,4,IVPER,0,E18,First,No,FAIRLAWN AV,Other,Unarmed,764378.1779,,2923091.789,2015
25125,152030155.0,Monday,No,2015-04-13T22:20:00.000,PersLoc,"[-71.065491, 42.305384]",Point,PersLoc,4,IVPER,0,C11,First,No,DRAPER ST,Other,Unarmed,773703.9466,,2936609.337,2015
59606,152030077.0,Monday,No,2015-04-13T17:57:00.000,PersLoc,"[-71.075, 42.286621]",Point,PersLoc,4,IVPER,0,B3,First,No,WENTWORTH ST,Other,Unarmed,771165.7975,,2929758.912,2015
70333,152030404.0,Monday,No,2015-04-13T14:30:00.000,PersLoc,"[-71.039277, 42.381676]",Point,PersLoc,4,MISSIN,0,A7,Day,No,MERIDIAN ST,Other,Unarmed,780644.6138,,2964448.77,2015
89237,152030130.0,Monday,No,2015-04-13T17:30:00.000,PersLoc,"[-71.049385, 42.331776]",Point,PersLoc,4,IVPER,0,C6,First,No,E 8TH ST,Other,Unarmed,778009.8586,,2946249.6580000003,2015
102312,152030140.0,Monday,No,2015-04-13T20:38:00.000,PersLoc,"[-71.0731, 42.314546]",Point,PersLoc,4,IVPER,0,B2,First,No,HARTFORD ST,Other,Unarmed,771628.9747,,2939937.771,2015
192729,152030046.0,Monday,No,2015-04-13T16:30:00.000,PersLoc,"[-71.145101, 42.290604]",Point,PersLoc,4,IVPER,0,E5,First,No,SUNSET HILL RD,Other,Unarmed,752191.4293,W ROXBURY PY,2931123.6339999996,2015
234603,152030146.0,Monday,No,2015-04-13T18:30:00.000,PersLoc,"[-71.14243, 42.349389]",Point,PersLoc,4,IVPER,0,D14,First,No,WARREN ST,Other,Unarmed,752824.3316,,2952548.8430000003,2015
257005,152030113.0,Monday,No,2015-04-13T09:00:00.000,PersLoc,"[-71.079137, 42.291224]",Point,PersLoc,4,MISSIN,0,B3,Day,No,BERNARD ST,Other,Unarmed,770037.8624,,2931430.4560000002,2015
