,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14708,152027835.0,Monday,No,2015-03-30T04:15:00.000,OTHER LARCENY,"[-71.14787, 42.355176]",Point,06xx,3,LARCEN,0,D14,Last,No,GLENCOE ST,Part One,Unarmed,751345.1944,,2954651.773,2015
51024,152025855.0,Monday,No,2015-03-30T16:37:00.000,OTHER LARCENY,"[-71.05423, 42.330916]",Point,06xx,3,UNK,0,C6,First,No,DORCHESTER ST,Part One,Unarmed,776701.4554,,2945929.374,2015
53213,152025849.0,Monday,No,2015-03-30T15:53:00.000,OTHER LARCENY,"[-71.052615, 42.331906]",Point,06xx,3,LARCEN,0,C6,Day,No,DORCHESTER ST,Part One,Unarmed,777136.2488,,2946292.434,2015
86205,152025852.0,Monday,No,2015-03-30T13:15:00.000,OTHER LARCENY,"[-71.117775, 42.351421]",Point,06xx,3,LARCEN,0,D14,Day,No,COMMONWEALTH AV,Part One,Other,759485.7513,,2953318.393,2015
93344,152025701.0,Monday,No,2015-03-30T01:00:00.000,OTHER LARCENY,"[-71.06255, 42.306641]",Point,06xx,3,LARCEN,0,C11,Last,No,FOX ST,Part One,Unarmed,774497.1455,,2937071.523,2015
104535,152025834.0,Monday,No,2015-03-30T12:00:00.000,OTHER LARCENY,"[-71.0864, 42.341636]",Point,06xx,3,LARCEN,0,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,767983.9289,,2949792.117,2015
110688,152025808.0,Monday,No,2015-03-30T12:54:00.000,OTHER LARCENY,"[-71.093349, 42.277799]",Point,06xx,3,LARCEN,0,B3,Day,No,BLUE HILL AV,Part One,Unarmed,766216.0603,,2926519.602,2015
158520,152025641.0,Monday,No,2015-03-30T11:00:00.000,OTHER LARCENY,"[-71.071275, 42.332311]",Point,06xx,3,LARCEN,0,C6,Day,No,SOUTHAMPTON ST,Part One,Unarmed,772090.0319,,2946414.111,2015
159695,152025905.0,Monday,No,2015-03-30T18:00:00.000,OTHER LARCENY,"[-71.060805, 42.378351]",Point,06xx,3,LARCEN,0,A15,First,No,BUNKER HILL ST,Part One,Unarmed,774834.6061,,2963206.369,2015
172005,152025709.0,Monday,No,2015-03-30T05:29:00.000,OTHER LARCENY,"[-71.063785, 42.349246]",Point,06xx,3,LARCEN,0,A1,Last,No,WASHINGTON ST,Part One,Unarmed,774083.6785,,2952595.797,2015
199906,152025847.0,Monday,No,2015-03-30T13:15:00.000,OTHER LARCENY,"[-71.07163, 42.350686]",Point,06xx,3,LARCEN,0,D4,Day,No,ST JAMES AV,Part One,Unarmed,771960.4134,,2953109.815,2015
203794,152026703.0,Monday,No,2015-03-30T16:00:00.000,OTHER LARCENY,"[-71.044545, 42.347516]",Point,06xx,3,LARCEN,0,C6,First,No,SUMMER ST,Part One,Unarmed,779287.9190000001,,2951992.539,2015
224412,152026078.0,Monday,No,2015-03-30T17:30:00.000,OTHER LARCENY,"[-71.058362, 42.358828]",Point,06xx,3,PROP,0,A1,First,No,COURT ST,Part One,Unarmed,775531.3609,,2956095.0919999997,2015
234064,152025767.0,Monday,No,2015-03-30T10:45:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,3,ARREST,0,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2015
267106,152025880.0,Monday,No,2015-03-30T17:44:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,3,LARCEN,0,C6,First,No,MORRISSEY BL,Part One,Unarmed,,,,2015
267108,152025790.0,Monday,No,2015-03-30T00:00:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,3,LARCEN,0,C6,Last,No,E BROADWAY,Part One,Unarmed,,,,2015
267136,152025774.0,Monday,No,2015-03-30T10:42:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,3,LARCEN,0,C11,Day,No,DORCHESTER AV,Part One,Unarmed,,,,2015
