,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
43663,140314659.0,Tuesday,No,2014-05-20T21:36:00.000,InvProp,"[-71.07091, 42.343446]",Point,InvProp,5,IVPREM,159,D4,First,No,WALTHAM ST,Part three,Unarmed,772168.3119,,2950472.401,2014
62685,140314361.0,Tuesday,No,2014-05-20T19:25:00.000,InvProp,"[-71.049225, 42.292326]",Point,InvProp,5,ALARMP,373,C11,First,No,SALINA RD,Part three,Unarmed,778129.0982,,2931873.6969999997,2014
71201,140314888.0,Tuesday,No,2014-05-20T23:10:00.000,InvProp,"[-71.06491, 42.309191]",Point,InvProp,5,SHOTS ,334,C11,First,No,COLEMAN ST,Part three,Unarmed,773854.0299,HENDRY ST,2937997.517,2014
87087,140315397.0,Tuesday,No,2014-05-20T16:40:00.000,InvProp,"[-71.098625, 42.346181]",Point,InvProp,5,IVPREM,624,D4,First,No,YAWKEY WY,Part three,Unarmed,764671.1215,,2951432.6119999997,2014
120334,140314272.0,Tuesday,No,2014-05-20T17:40:00.000,InvProp,"[-71.06211, 42.307951]",Point,InvProp,5,LARCRT,339,C11,First,No,PARISH ST,Part three,Unarmed,774613.7142,,2937549.518,2014
134054,140312520.0,Tuesday,No,2014-05-20T04:26:00.000,InvProp,"[-71.085055, 42.315075]",Point,InvProp,5,IVDRUG,313,B2,Last,No,WYOMING ST,Part three,Unarmed,768394.5258,,2940114.298,2014
141127,140314800.0,Tuesday,No,2014-05-20T22:25:00.000,InvProp,"[-71.078719, 42.30927]",Point,InvProp,5,SHOTS ,329,B2,First,No,DEVON ST,Part three,Firearm,770118.7222,,2938007.273,2014
185259,140312991.0,Tuesday,No,2014-05-20T10:30:00.000,InvProp,"[-71.0617, 42.377976]",Point,InvProp,5,AOD   ,56,A15,Day,No,TRENTON ST,Part three,Unarmed,774593.4858,,2963068.4680000003,2014
225417,140339429.0,Tuesday,No,2014-05-20T09:30:00.000,InvProp,"[-71.08326, 42.300656]",Point,InvProp,5,BERPT ,457,B3,Day,No,GLENWAY ST,Part three,Unarmed,768905.7882,,2934862.445,2014
236688,140313851.0,Tuesday,No,2014-05-20T16:19:00.000,InvProp,"[-71.15526, 42.349106]",Point,InvProp,5,BOMBR ,771,D14,First,No,WASHINGTON ST,Part three,Unarmed,749356.6794,,2952431.58,2014
243611,140339875.0,Tuesday,No,2014-05-20T23:04:00.000,InvProp,"[-71.05776, 42.378251]",Point,InvProp,5,PERGUN,900,A15,First,No,MCNULTY CT,Part three,Unarmed,775657.5279999999,,2963174.1780000003,2014
