,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10501,130285663.0,Monday,No,2013-05-13T17:12:00.000,InvPer,"[-71.038465, 42.335581]",Point,InvPer,5,IVPER ,226,C6,First,No,E BROADWAY,Part Three,Unarmed,780955.0161,,2947652.0530000003,2013
28911,130284822.0,Monday,No,2013-05-13T13:00:00.000,InvPer,"[-71.00694, 42.386586]",Point,InvPer,5,INVCHD,28,A7,Day,No,BENNINGTON ST,Part three,Unarmed,789371.0967,BOARDMAN ST,2966286.903,2013
31134,130291849.0,Monday,No,2013-05-13T11:00:00.000,InvPer,"[-71.044145, 42.332866]",Point,InvPer,5,IVPER ,219,C6,Day,No,G ST,Part Three,Unarmed,779424.5802,,2946654.4,2013
35018,130284865.0,Monday,No,2013-05-13T13:30:00.000,InvPer,"[-71.15207, 42.349031]",Point,InvPer,5,IVPER ,778,D14,Day,No,WASHINGTON ST,Part three,Unarmed,750219.105,WALDO TR,2952407.749,2013
110353,130287047.0,Monday,No,2013-05-13T11:45:00.000,InvPer,"[-71.050814, 42.357948]",Point,InvPer,5,IVPER ,96,A1,Day,No,E INDIA ROW,Part Three,Unarmed,777573.203,,2955784.918,2013
114551,130287367.0,Monday,No,2013-05-13T10:15:00.000,InvPer,"[-71.090389, 42.331096]",Point,InvPer,5,THREAT,290,B2,Day,No,MALCOLM X BL,Part three,Unarmed,766923.848,,2945945.7830000003,2013
119343,130289595.0,Monday,No,2013-05-13T12:00:00.000,InvPer,"[-71.15145, 42.258856]",Point,InvPer,5,IVPER ,822,E5,Day,No,EDGEMERE RD,Part Three,Unarmed,750520.9845,,2919547.14,2013
122545,130284193.0,Monday,No,2013-05-13T03:00:00.000,InvPer,"[-71.074875, 42.292741]",Point,InvPer,5,DISTRB,450,B3,Last,No,WHITFIELD ST,Part three,Other,771188.5048,,2931989.296,2013
139802,130285415.0,Monday,No,2013-05-13T17:00:00.000,InvPer,"[-71.10584, 42.333636]",Point,InvPer,5,IVPER ,604,B2,First,No,HUNTINGTON AV,Part three,Unarmed,762741.8189,,2946851.883,2013
178530,130285327.0,Monday,No,2013-05-13T16:45:00.000,InvPer,"[-71.05827, 42.301551]",Point,InvPer,5,DISTRB,351,C11,First,No,LEONARD ST,Part Three,Unarmed,775664.4821,,2935222.617,2013
200386,130286877.0,Monday,No,2013-05-13T14:45:00.000,InvPer,"[-71.09046, 42.330191]",Point,InvPer,5,IVPREM,290,B2,Day,No,ROXBURY ST,Part three,Other,766906.3382,,2945616.055,2013
235918,130284360.0,Monday,No,2013-05-13T09:28:00.000,InvPer,"[-71.06732, 42.327316]",Point,InvPer,5,IVPER ,177,C6,Day,No,MASSACHUSETTS AV,Part Three,Unarmed,773168.6514,,2944599.247,2013
253660,130284361.0,Monday,No,2013-05-13T09:00:00.000,InvPer,"[-71.06334, 42.297841]",Point,InvPer,5,IVPER ,360,C11,Day,No,PARK ST,Part Three,Unarmed,774299.8690000001,,2933863.5760000004,2013
