,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34288,140006077.0,Saturday,No,2014-01-04T08:00:00.000,InvProp,"[-71.095314, 42.324641]",Point,InvProp,1,REQP  ,301,B2,Day,No,BEECH GLEN ST,Part three,Unarmed,765603.3388,,2943587.1380000003,2014
49466,140007090.0,Saturday,No,2014-01-04T18:34:00.000,InvProp,"[-71.01322, 42.385941]",Point,InvProp,1,REQBHA,12,A7,First,No,BRANDYWYNE DR,Part three,Unarmed,787675.7602,,2966041.889,2014
49796,140007418.0,Saturday,No,2014-01-04T22:42:00.000,InvProp,"[-71.061365, 42.305081]",Point,InvProp,1,REQP  ,347,C11,First,No,ADAMS ST,Part three,Unarmed,774820.6088,,2936504.6810000003,2014
50164,140006553.0,Saturday,No,2014-01-04T13:39:00.000,InvProp,"[-71.091557, 42.312409]",Point,InvProp,1,REQP  ,316,B2,Day,No,HOMESTEAD ST,Part three,Unarmed,766640.7488,,2939134.5289999996,2014
51793,140007252.0,Saturday,No,2014-01-04T20:52:00.000,InvProp,"[-71.08011, 42.314071]",Point,InvProp,1,REQP  ,323,B2,First,No,HOLBORN ST,Part three,Other,769733.8732,,2939755.262,2014
64379,140006322.0,Saturday,No,2014-01-04T11:15:00.000,InvProp,"[0, 0]",Point,InvProp,1,FIREB ,38,A15,Day,No,1ST AV,Part three,Unarmed,,,,2014
71557,140005930.0,Saturday,No,2014-01-04T02:56:00.000,InvProp,"[-71.118795, 42.280851]",Point,InvProp,1,REQP  ,501,E18,Last,No,HYDE PARK AV,Part three,Unarmed,759324.9721,,2927600.233,2014
103796,140007157.0,Saturday,No,2014-01-04T19:00:00.000,InvProp,"[-71.137345, 42.282171]",Point,InvProp,1,BEIP  ,682,E5,First,No,WALWORTH ST,Part three,Unarmed,754303.1294,,2928059.374,2014
105655,140006856.0,Saturday,No,2014-01-04T16:30:00.000,InvProp,"[-71.058631, 42.357187]",Point,InvProp,1,ALARMB,103,A1,First,No,WASHINGTON ST,Part three,Other,775461.8627,,2955496.662,2014
144874,140006540.0,Saturday,No,2014-01-04T13:30:00.000,InvProp,"[-71.092958, 42.332518]",Point,InvProp,1,CD19  ,290,B2,Day,No,TREMONT ST,Part three,Unarmed,766226.6627,,2946460.8189999997,2014
167267,140006913.0,Saturday,No,2014-01-04T17:11:00.000,InvProp,"[-71.08376, 42.337056]",Point,InvProp,1,REQP  ,274,D4,First,No,HAMMOND ST,Part three,Unarmed,768705.7942,,2948126.5530000003,2014
194788,140007749.0,Saturday,No,2014-01-04T02:35:00.000,InvProp,"[-71.054025, 42.367756]",Point,InvProp,1,REQP  ,81,A1,Last,No,COMMERCIAL ST,Part three,Unarmed,776686.6916,,2959354.84,2014
