,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3079,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.065366, 42.349429]",Point,InvPer,6,IVPER,121,A1,,No,TREMONT ST,Part Three,None,773656.0,,2950000.0,2015
14293,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.060578, 42.31895]",Point,InvPer,6,,240,C11,,No,DAWES TER,Part Three,None,775007.0,,2940000.0,2015
32398,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.095264, 42.276838]",Point,InvPer,6,IVPER,469,B3,,No,HIAWATHA RD,Part Three,None,765699.0,,2930000.0,2015
97649,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.012038, 42.387836]",Point,InvPer,6,IVPER,12,A7,,No,BRANDYWYNE DR,Part Three,None,787991.0,,2970000.0,2015
147709,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.065383, 42.365802]",Point,InvPer,6,IVPER,63,A1,,No,MARTHA RD,Part Three,None,773621.0,,2960000.0,2015
183662,,Tuesday,No,2015-06-30T14:50:00.000,Investigate Person,"[0, 0]",Point,InvPer,6,PKNIFE,244,C11,,No,E COTTAGE ST,Part Three,None,,,,2015
188121,,Tuesday,No,2015-06-30T06:29:00.000,Investigate Person,"[0, 0]",Point,InvPer,6,IVPER,77,A1,,No,CONGRESS ST,Part Three,None,,,,2015
222208,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.09087, 42.281887]",Point,InvPer,6,IVPER,428,B3,,No,WOOLSON ST,Part Three,None,766880.0,,2930000.0,2015
226657,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.065162, 42.34285]",Point,InvPer,6,IVPER,165,D4,,No,HARRISON AVE,Part Three,None,773723.0,,2950000.0,2015
229129,,Tuesday,No,2015-06-30T00:00:00.000,Investigate Person,"[-71.059567, 42.302542]",Point,InvPer,6,IVPER,349,C11,,No,DORCHESTER AVE,Part Three,None,775312.0,,2940000.0,2015
