,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1322,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.090004, 42.343583]",Point,14xx,7,VAND,619,D4,,No,HEMENWAY ST,Part Two,None,767006.0,,2950000.0,2015
8787,,Friday,No,2015-07-03T15:00:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,651,E13,,No,SOUTH ST,Part Two,None,,SPALDING ST,,2015
19984,,Friday,No,2015-07-03T20:00:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,393,C11,,No,DORCHESTER AVE,Part Two,None,,,,2015
34619,,Friday,No,2015-07-03T18:00:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,319,B2,,No,ELM HILL AVE,Part Two,None,,SCHUYLER ST,,2015
140276,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.051841, 42.337943]",Point,14xx,7,VAND,936,C6,,No,D ST,Part Two,None,777334.0,,2950000.0,2015
148902,,Friday,No,2015-07-03T12:00:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,915,C6,,No,REV RICHARD A BURKE ST,Part Two,None,,,,2015
179500,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.089853, 42.348074]",Point,14xx,7,VAND,621,D4,,No,NEWBURY ST,Part Two,None,767039.0,,2950000.0,2015
183065,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.085282, 42.290732]",Point,14xx,7,VAND,440,B3,,No,WESTVIEW ST,Part Two,None,768376.0,,2930000.0,2015
201906,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.165542, 42.349367]",Point,14xx,7,VAND,752,D14,,No,LANGLEY RD,Part Two,None,746577.0,,2950000.0,2015
213911,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.072088, 42.339268]",Point,14xx,7,PROP,905,D4,,No,E BROOKLINE ST,Part Two,None,771857.0,,2950000.0,2015
224916,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.095879, 42.270642]",Point,14xx,7,VAND,476,B3,,No,REGIS RD,Part Two,None,765544.0,,2920000.0,2015
252682,,Friday,No,2015-07-03T00:00:00.000,Vandalism,"[-71.100669, 42.345183]",Point,14xx,7,VAND,627,D4,,No,BROOKLINE AVE,Part Two,None,764120.0,,2950000.0,2015
