,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17673,130735820.0,Wednesday,No,2013-11-20T06:54:00.000,OTHER LARCENY,"[-71.08033, 42.303561]",Point,06xx,11,LARCRT,459,B3,Last,No,MERRILL ST,Part One,Unarmed,769693.2138,,2935924.958,2013
21527,130738478.0,Wednesday,No,2013-11-20T17:00:00.000,OTHER LARCENY,"[-71.0604, 42.355356]",Point,06xx,11,LARCRT,105,A1,First,No,SUMMER ST,Part One,Other,774987.2219,WASHINGTON ST,2954827.095,2013
47544,130736336.0,Wednesday,No,2013-11-20T11:45:00.000,OTHER LARCENY,"[-71.063675, 42.352301]",Point,06xx,11,ROBIP ,117,A1,Day,No,BOYLSTON ST,Part One,Unarmed,774107.7181,,2953709.249,2013
49978,130737819.0,Wednesday,No,2013-11-20T23:00:00.000,OTHER LARCENY,"[-71.098005, 42.324861]",Point,06xx,11,LARCRT,302,B2,First,No,CENTRE ST,Part One,Unarmed,764875.3416,,2943664.003,2013
71166,130749111.0,Wednesday,No,2013-11-20T16:00:00.000,OTHER LARCENY,"[-71.04724, 42.282463]",Point,06xx,11,LARCRT,385,C11,First,No,HALLET ST,Part One,Unarmed,778685.08,,2928282.341,2013
84010,130736172.0,Wednesday,No,2013-11-20T10:19:00.000,OTHER LARCENY,"[-71.087635, 42.347111]",Point,06xx,11,LARCIP,620,D4,Day,No,MASSACHUSETTS AV,Part One,Unarmed,767640.4026,,2951785.693,2013
99053,130736268.0,Wednesday,No,2013-11-20T11:00:00.000,OTHER LARCENY,"[-71.076935, 42.341116]",Point,06xx,11,LARCRT,154,D4,Day,No,TREMONT ST,Part One,Unarmed,770543.7184,,2949615.17,2013
99527,130739046.0,Wednesday,No,2013-11-20T17:30:00.000,OTHER LARCENY,"[-71.07773, 42.348001]",Point,06xx,11,LARCRT,146,D4,First,No,COPLEY PLACE,Part One,Unarmed,770316.3684,HUNTINGTON AV,2952123.127,2013
111786,130737378.0,Wednesday,No,2013-11-20T19:36:00.000,OTHER LARCENY,"[-71.080085, 42.346711]",Point,06xx,11,SHPLFT,130,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769682.0757,,2951649.883,2013
131916,130737148.0,Wednesday,No,2013-11-20T17:55:00.000,OTHER LARCENY,"[-71.09606, 42.268831]",Point,06xx,11,ROBIP ,481,E18,First,No,ROCKDALE ST,Part One,Unarmed,765498.0058,CUMMINS HY,2923248.2989999996,2013
133802,130739640.0,Wednesday,No,2013-11-20T10:00:00.000,OTHER LARCENY,"[-71.061015, 42.353246]",Point,06xx,11,INVEST,112,A1,Day,No,AVENUE DE LAFAYETTE,Part One,Unarmed,774824.9513,,2954057.314,2013
154557,130740737.0,Wednesday,No,2013-11-20T01:00:00.000,OTHER LARCENY,"[-71.134735, 42.354686]",Point,06xx,11,LARCRT,803,D14,Last,No,CAMBRIDGE ST,Part One,Other,754896.2411,,2954488.137,2013
161336,130738726.0,Wednesday,No,2013-11-20T17:45:00.000,OTHER LARCENY,"[-71.07053, 42.358268]",Point,06xx,11,LARCRT,70,A1,First,No,CHARLES ST,Part One,Unarmed,772243.5923,,2955874.336,2013
170865,130736379.0,Wednesday,No,2013-11-20T12:11:00.000,OTHER LARCENY,"[-71.05256, 42.359511]",Point,06xx,11,LARCIP,94,A1,Day,No,STATE ST,Part One,Unarmed,777098.3496,,2956352.275,2013
180824,130736776.0,Wednesday,No,2013-11-20T14:30:00.000,OTHER LARCENY,"[-71.061434, 42.300547]",Point,06xx,11,LARCRT,352,C11,Day,No,CHARLES ST,Part One,Other,774810.2974,,2934852.3389999997,2013
181122,130736874.0,Wednesday,No,2013-11-20T15:57:00.000,OTHER LARCENY,"[-71.090893, 42.321142]",Point,06xx,11,SHPLFT,309,B2,Day,No,MARTIN LUTHER RD,Part One,Other,766804.8797,,2942317.77,2013
198427,130739000.0,Wednesday,No,2013-11-20T14:00:00.000,OTHER LARCENY,"[-71.070085, 42.357381]",Point,06xx,11,LARCRT,69,A1,Day,No,CHARLES ST,Part One,Unarmed,772365.7465,,2955551.7010000004,2013
230782,130740641.0,Wednesday,No,2013-11-20T18:00:00.000,OTHER LARCENY,"[-70.972049, 42.312511]",Point,06xx,11,LARCRT,376,C11,First,No,LONG ISLAND,Part One,Unarmed,798964.0477,,2939348.963,2013
242535,130736079.0,Wednesday,No,2013-11-20T08:20:00.000,OTHER LARCENY,"[-71.061123, 42.296931]",Point,06xx,11,LARCRT,355,C11,Day,No,DORCHESTER AV,Part One,Unarmed,774901.1102,,2933534.9710000004,2013
253693,130736384.0,Wednesday,No,2013-11-20T09:15:00.000,OTHER LARCENY,"[-71.061815, 42.354191]",Point,06xx,11,LARCRT,111,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774606.9432,,2954400.578,2013
259513,130736790.0,Wednesday,No,2013-11-20T15:15:00.000,OTHER LARCENY,"[-71.10383, 42.322836]",Point,06xx,11,SHPLFT,581,E13,Day,No,CENTRE ST,Part One,Unarmed,763303.5691,,2942918.688,2013
