,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6289,152003273.0,Saturday,No,2015-01-10T14:00:00.000,MVAcc,"[-71.088294, 42.341504]",Point,MVAcc,1,MVA,0,D4,Day,No,ST STEPHEN ST,Other,Unarmed,767472.0844,GAINSBOROUGH ST,2949741.2860000003,2015
8001,152002591.0,Saturday,No,2015-01-10T11:19:00.000,MVAcc,"[-71.1601, 42.278231]",Point,MVAcc,1,MVA,0,E5,Day,No,CENTRE ST,Other,Other,748151.265,SPRING ST,2926598.22,2015
16918,152002503.0,Saturday,No,2015-01-10T01:07:00.000,MVAcc,"[-71.11466, 42.305111]",Point,MVAcc,1,MVA,0,E13,Last,No,SOUTH STREET,Other,Unarmed,760403.9998,,2936445.981,2015
24274,152002735.0,Saturday,No,2015-01-10T23:49:00.000,MVAcc,"[-71.0938, 42.268671]",Point,MVAcc,1,MVA,0,B3,Last,No,BLUE HILL AV,Other,Unarmed,766109.9743,FAIRWAY ST,2923192.898,2015
48681,152002689.0,Saturday,No,2015-01-10T16:53:00.000,MVAcc,"[-71.097, 42.328151]",Point,MVAcc,1,MVA,0,B2,First,No,COLUMBUS AV,Other,Unarmed,765141.4505,CEDAR ST,2944864.2189999996,2015
62098,152002541.0,Saturday,No,2015-01-10T06:08:00.000,MVAcc,"[-71.07327, 42.309571]",Point,MVAcc,1,MVA,0,B2,Last,No,CEYLON ST,Other,Unarmed,771592.0664,COLUMBIA RD,2938124.5719999997,2015
68856,152002682.0,Saturday,No,2015-01-10T17:58:00.000,MVAcc,"[-71.05419, 42.278931]",Point,MVAcc,1,MVA,0,C11,First,No,GRANITE AV,Other,Other,776811.2851,HILL TOP ST,2926985.317,2015
109590,152002625.0,Saturday,No,2015-01-10T13:00:00.000,MVAcc,"[-71.04898, 42.331511]",Point,MVAcc,1,MVA,0,C6,Day,No,E 8TH ST,Other,Unarmed,778119.8769,MERCER ST,2946153.664,2015
110555,152002655.0,Saturday,No,2015-01-10T15:25:00.000,MVAcc,"[-71.06853, 42.312671]",Point,MVAcc,1,MVA,0,B2,Day,No,COLUMBIA RD,Other,Unarmed,772868.4531,GLENDALE ST,2939260.711,2015
121024,152002543.0,Saturday,No,2015-01-10T06:20:00.000,MVAcc,"[-71.09644, 42.314231]",Point,MVAcc,1,MVA,0,E13,Last,No,COLUMBUS AV,Other,Other,765316.8788,CLEAVES ST,2939792.249,2015
161704,152002653.0,Saturday,No,2015-01-10T15:29:00.000,MVAcc,"[-71.06917, 42.325011]",Point,MVAcc,1,MVA,0,B2,Day,No,NORFOLK AV,Other,Unarmed,772672.6368,SHIRLEY ST,2943756.733,2015
182071,152002620.0,Saturday,No,2015-01-10T13:00:00.000,MVAcc,"[-71.15171, 42.347291]",Point,MVAcc,1,MVA,0,D14,Day,No,WINSHIP ST,Other,Other,750319.0085,,2951774.055,2015
190768,152002561.0,Saturday,No,2015-01-10T09:14:00.000,MVAcc,"[-71.054945, 42.329226]",Point,MVAcc,1,MVA,0,C6,Day,No,PREBLE ST,Other,Unarmed,776511.337,,2945312.501,2015
215770,152002568.0,Saturday,No,2015-01-10T10:18:00.000,MVAcc,"[-71.067805, 42.272206]",Point,MVAcc,1,MVA,0,C11,Day,No,ADAMS ST,Other,Unarmed,773139.2627,,2924515.675,2015
235771,152002716.0,Saturday,No,2015-01-10T20:50:00.000,MVAcc,"[-71.08474, 42.305241]",Point,MVAcc,1,MVA,0,B2,First,No,BLUE HILL AV,Other,Unarmed,768497.2786,SEAVER ST,2936531.338,2015
249859,152002719.0,Saturday,No,2015-01-10T23:06:00.000,MVAcc,"[-71.059615, 42.312879]",Point,MVAcc,1,MVA,0,C11,First,No,SAWYER AV,Other,Unarmed,775279.099,,2939348.8310000002,2015
256030,152002680.0,Saturday,No,2015-01-10T17:43:00.000,MVAcc,"[-71.095405, 42.348786]",Point,MVAcc,1,MVA,0,D4,First,No,COMMONWEALTH AV,Other,Unarmed,765537.0788,,2952386.037,2015
263312,152002508.0,Saturday,No,2015-01-10T01:12:00.000,MVAcc,"[0, 0]",Point,MVAcc,1,MVA,0,C11,Last,No,ADAMS ST,Other,Other,,,,2015
265235,152002700.0,Saturday,No,2015-01-10T20:20:00.000,MVAcc,"[0, 0]",Point,MVAcc,1,MVA,0,B3,First,No,BLUE HILL AV,Other,Unarmed,,,,2015
266318,152002545.0,Saturday,No,2015-01-10T07:25:00.000,MVAcc,"[0, 0]",Point,MVAcc,1,MVA,0,E5,Last,No,CENTRAL ST,Other,Unarmed,,BAKER ST,,2015
