,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
33177,130670696.0,Monday,No,2013-10-21T09:05:00.000,DRUG CHARGES,"[-71.04677, 42.283871]",Point,18xx,10,ARREST,380,C11,Day,No,HALLET ST,Part Two,Unarmed,778809.6899,GALLIVAN BL,2928796.099,2013
34976,130671892.0,Monday,No,2013-10-21T17:45:00.000,DRUG CHARGES,"[-71.07668, 42.322851]",Point,18xx,10,IVDRUG,0,B2,First,No,BLUE HILL AV,Part Two,Other,770645.6926,MORELAND ST,2942959.4239999996,2013
50366,130671817.0,Monday,No,2013-10-21T17:25:00.000,DRUG CHARGES,"[-71.064905, 42.352371]",Point,18xx,10,SSTOP ,111,A1,First,No,BOYLSTON ST,Part Two,Other,773775.1158,,2953733.06,2013
77000,130671982.0,Monday,No,2013-10-21T18:30:00.000,DRUG CHARGES,"[-71.0478, 42.331233]",Point,18xx,10,TSTOP ,217,C6,First,No,E 8TH ST,Part Two,Unarmed,778439.4568,,2946053.881,2013
91880,130671825.0,Monday,No,2013-10-21T17:45:00.000,DRUG CHARGES,"[-71.15844, 42.260141]",Point,18xx,10,IVDRUG,714,E5,First,No,STIMSON ST,Part Two,Other,748626.8932,WASHINGTON ST,2920007.7569999998,2013
94889,130720299.0,Monday,No,2013-10-21T08:00:00.000,DRUG CHARGES,"[-71.090956, 42.333723]",Point,18xx,10,IVDRUG,289,B2,Day,No,SCHROEDER PLAZA,Part Two,Unarmed,766765.8102,,2946902.542,2013
102415,130671924.0,Monday,No,2013-10-21T17:30:00.000,DRUG CHARGES,"[-71.059987, 42.361648]",Point,18xx,10,IVDRUG,72,A1,First,No,SUDBURY ST,Part Two,Other,775087.02,,2957120.525,2013
103403,130673789.0,Monday,No,2013-10-21T15:00:00.000,DRUG CHARGES,"[-71.05081, 42.338801]",Point,18xx,10,IVMV  ,200,C6,Day,No,D ST,Part Two,Unarmed,777611.0702,W BROADWAY,2948807.6560000004,2013
121353,130670309.0,Monday,No,2013-10-21T02:19:00.000,DRUG CHARGES,"[-71.07075, 42.297631]",Point,18xx,10,SSTOP ,358,C11,Last,No,TONAWANDA ST,Part Two,Unarmed,772295.5862,GREENBRIER ST,2933776.874,2013
123051,130671602.0,Monday,No,2013-10-21T15:30:00.000,DRUG CHARGES,"[-71.06155, 42.281751]",Point,18xx,10,SSTOP ,394,C11,Day,No,WESSEX ST,Part Two,Unarmed,774814.2677,SHENANDOAH ST,2928002.6380000003,2013
130671,130672185.0,Monday,No,2013-10-21T18:50:00.000,DRUG CHARGES,"[-71.078586, 42.32835]",Point,18xx,10,IVDRUG,268,B2,First,No,DUDLEY ST,Part Two,Other,770120.2868,,2944960.5310000004,2013
133515,130671922.0,Monday,No,2013-10-21T07:30:00.000,DRUG CHARGES,"[-71.059987, 42.361648]",Point,18xx,10,IVDRUG,72,A1,Day,No,SUDBURY ST,Part Two,Unarmed,775087.02,,2957120.525,2013
138595,130672439.0,Monday,No,2013-10-21T23:30:00.000,DRUG CHARGES,"[-71.097081, 42.319472]",Point,18xx,10,ARREST,304,B2,First,No,DIMOCK ST,Part Two,Unarmed,765134.3663,,2941701.057,2013
153077,130670982.0,Monday,No,2013-10-21T11:00:00.000,DRUG CHARGES,"[-71.06676, 42.294641]",Point,18xx,10,ARREST,359,C11,Day,No,MELVILLE AV,Part Two,Unarmed,773380.5601,WALDECK ST,2932692.732,2013
207903,130671274.0,Monday,No,2013-10-21T12:30:00.000,DRUG CHARGES,"[-71.07138, 42.321421]",Point,18xx,10,IVDRUG,282,B2,Day,No,LEYLAND ST,Part Two,Other,772081.5836,E COTTAGE ST,2942445.466,2013
208872,130671785.0,Monday,No,2013-10-21T16:00:00.000,DRUG CHARGES,"[-71.06939, 42.339506]",Point,18xx,10,IVDRUG,167,D4,First,No,HARRISON AV,Part Two,Other,772586.4767,,2949038.664,2013
240424,130671215.0,Monday,No,2013-10-21T13:05:00.000,DRUG CHARGES,"[-71.07138, 42.321421]",Point,18xx,10,ARREST,338,B2,Day,No,LEYLAND ST,Part Two,Other,772081.5836,E COTTAGE ST,2942445.466,2013
