,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
48186,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.063217, 42.3281]",Point,InvPer,7,IVPER,186,C6,,No,ALLSTATE RD,Part Three,None,774277.0,,2940000.0,2015
53835,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.055679, 42.352183]",Point,InvPer,7,ADMRPT,173,A1,,No,ATLANTIC AVE,Part Three,None,776269.0,,2950000.0,2015
59950,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.152269, 42.29034]",Point,InvPer,7,IVPER,691,E5,,No,MANTHORNE RD,Part Three,None,750252.0,,2930000.0,2015
68644,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.065383, 42.365802]",Point,InvPer,7,IVPER,63,A1,,No,MARTHA RD,Part Three,None,773621.0,,2960000.0,2015
73395,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.069409, 42.339542]",Point,InvPer,7,VIORDR,165,D4,,No,HARRISON AVE,Part Three,None,772581.0,,2950000.0,2015
87515,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.14053, 42.280567]",Point,InvPer,7,IVPER,683,E5,,No,BEECH ST,Part Three,None,753444.0,,2930000.0,2015
92836,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.099294, 42.318882]",Point,InvPer,7,VIORDR,303,E13,,No,BRAGDON ST,Part Three,None,764537.0,,2940000.0,2015
130766,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.075242, 42.272377]",Point,InvPer,7,SHOTS,409,B3,,No,CEDAR ST,Part Three,Firearm,771126.0,,2920000.0,2015
140153,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.123488, 42.258439]",Point,InvPer,7,IVPER,520,E18,,No,HYDE PARK AVE,Part Three,None,758091.0,,2920000.0,2015
156994,,Saturday,No,2015-07-04T13:00:00.000,Investigate Person,"[0, 0]",Point,InvPer,7,IVPER,655,E13,,No,FURNIVAL RD,Part Three,None,,POND ST,,2015
167301,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.112996, 42.281155]",Point,InvPer,7,VAND,503,E18,,No,MOUNT HOPE ST,Part Three,None,760894.0,,2930000.0,2015
173345,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.079897, 42.312952]",Point,InvPer,7,IVPREM,326,B2,,No,BLUE HILL AVE,Part Three,None,769793.0,,2940000.0,2015
209816,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.129183, 42.25681]",Point,InvPer,7,IVPER,543,E18,,No,CHILD ST,Part Three,None,756552.0,,2920000.0,2015
244220,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.061229, 42.302422]",Point,InvPer,7,IVPER,345,C11,,No,MONTELLO ST,Part Three,None,774862.0,,2940000.0,2015
250278,,Saturday,No,2015-07-04T00:00:00.000,Investigate Person,"[-71.059709, 42.297555]",Point,InvPer,7,CD24,355,C11,,No,GIBSON ST,Part Three,None,775283.0,,2930000.0,2015
