,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14258,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.060731, 42.355548]",Point,OTHER,6,ARREST,111,A1,,No,WINTER ST,Part Two,None,774897.0,,2950000.0,2015
21817,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.074528, 42.318947]",Point,OTHER,6,IVPREM,261,B2,,No,JULIAN ST,Part Two,None,771235.0,,2940000.0,2015
22676,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.069517, 42.360268]",Point,OTHER,6,IVMV,66,A1,,No,PHILLIPS ST,Part Two,None,772514.0,,2960000.0,2015
29279,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.148139, 42.257841]",Point,OTHER,6,IVPER,822,E5,,No,CROWN POINT DR,Part Two,None,751419.0,,2920000.0,2015
40737,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.09423, 42.285534]",Point,OTHER,6,IVPER,466,B3,,No,GREENDALE RD,Part Two,None,765964.0,,2930000.0,2015
48053,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.072966, 42.304613]",Point,OTHER,6,MVA,462,C11,,No,GENEVA AVE,Part Two,None,771683.0,,2940000.0,2015
59642,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.057891, 42.293755]",Point,OTHER,6,IVPER,363,C11,,No,WHITTEN ST,Part Two,None,775782.0,,2930000.0,2015
84864,,Friday,No,2015-06-26T09:26:00.000,Other,"[0, 0]",Point,OTHER,6,IVPER,226,C6,,No,I ST,Part Two,None,,,,2015
93567,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.074364, 42.33556]",Point,OTHER,6,IVPER,171,D4,,No,HARRISON AVE,Part Two,None,771249.0,,2950000.0,2015
103874,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.053497, 42.366503]",Point,OTHER,6,IVMV,83,A1,,No,CHARTER ST,Part Two,None,776832.0,,2960000.0,2015
121854,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.066875, 42.35994]",Point,OTHER,6,IVMV,67,A1,,No,GARDEN ST,Part Two,None,773229.0,,2960000.0,2015
204951,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.043516, 42.337098]",Point,OTHER,6,IVPER,212,C6,,No,DORCHESTER ST,Part Two,None,779586.0,,2950000.0,2015
218499,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.049343, 42.311852]",Point,OTHER,6,IVPER,251,C11,,No,GRAMPIAN WAY,Part Two,None,778060.0,,2940000.0,2015
222533,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.056655, 42.352397]",Point,OTHER,6,,113,A1,,No,WAVERLY PL,Part Two,None,776005.0,,2950000.0,2015
224526,,Friday,No,2015-06-26T00:00:00.000,Other,"[-71.160233, 42.34589]",Point,OTHER,6,IVPER,750,D14,,No,GLENMONT RD,Part Two,None,748017.0,,2950000.0,2015
