,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20686,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.071794, 42.292576]",Point,InvPer,7,IVPER,362,C11,,No,WASHINGTON ST,Part Three,None,772022.0,,2930000.0,2015
30475,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.0987, 42.315384]",Point,InvPer,7,PERGUN,577,E13,,No,WASHINGTON ST,Part Three,None,764703.0,,2940000.0,2015
56633,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.13269, 42.248062]",Point,InvPer,7,IVPER,539,E18,,No,RIVER ST,Part Three,None,755616.0,,2920000.0,2015
57545,,Sunday,No,2015-07-05T19:13:00.000,Investigate Person,"[0, 0]",Point,InvPer,7,AB,288,B2,,No,VERNON ST,Part Three,None,,WASHINGTON ST,,2015
100172,,Sunday,No,2015-07-05T10:15:00.000,Investigate Person,"[0, 0]",Point,InvPer,7,DVIP,387,C11,,No,ADAMS ST,Part Three,None,,,,2015
117667,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.14268, 42.285431]",Point,InvPer,7,FIGHT,687,E5,,No,REXHAME ST,Part Three,None,752854.0,,2930000.0,2015
155264,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.07998, 42.346659]",Point,InvPer,7,IVPER,146,D4,,No,HUNTINGTON AVE,Part Three,None,769711.0,,2950000.0,2015
163407,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.086883, 42.348406]",Point,InvPer,7,IVPER,142,D4,,No,NEWBURY ST,Part Three,None,767841.0,,2950000.0,2015
166695,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.056333, 42.342342]",Point,InvPer,7,DVIP,200,C6,,No,W BROADWAY,Part Three,None,776111.0,,2950000.0,2015
186362,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.085634, 42.328663]",Point,InvPer,7,IVPER,282,B2,,No,WASHINGTON ST,Part Three,None,768214.0,,2950000.0,2015
186363,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.085634, 42.328663]",Point,InvPer,7,IVPER,282,B2,,No,WASHINGTON ST,Part Three,None,768214.0,,2950000.0,2015
200199,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.100695, 42.342802]",Point,InvPer,7,NIDV,626,D4,,No,PETERBOROUGH ST,Part Three,None,764117.0,,2950000.0,2015
231037,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.054929, 42.338027]",Point,InvPer,7,EDP,936,C6,,No,ORTON-MAROTTA WAY,Part Three,None,776499.0,,2950000.0,2015
239125,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.074669, 42.311507]",Point,InvPer,7,IVPER,328,B2,,No,GREENHEYS ST,Part Three,None,771210.0,,2940000.0,2015
248035,,Sunday,No,2015-07-05T00:00:00.000,Investigate Person,"[-71.069765, 42.27516]",Point,InvPer,7,AB,405,C11,,No,WASHINGTON ST,Part Three,None,772603.0,,2930000.0,2015
