,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
40324,120674652.0,Friday,No,2012-10-26T09:15:00.000,MVAcc,"[-71.09841, 42.319561]",Point,MVAcc,10,IVMV  ,303,E13,Day,No,COLUMBUS AV,Part Three,Unarmed,764774.9156,DIMOCK ST,2941732.075,2012
40472,120674417.0,Friday,No,2012-10-26T07:44:00.000,MVAcc,"[-71.097, 42.328151]",Point,MVAcc,10,MVANO ,291,B2,Day,No,COLUMBUS AV,Part Three,Unarmed,765141.45,CEDAR ST,2944864.2189999996,2012
48490,120675274.0,Friday,No,2012-10-26T14:00:00.000,MVAcc,"[-71.05405, 42.363051]",Point,MVAcc,10,HITRUN,91,A1,Day,No,NORTH ST,Part Three,Other,776688.8997,RICHMOND ST,2957640.21,2012
52645,120675575.0,Friday,No,2012-10-26T16:22:00.000,MVAcc,"[-71.138515, 42.353131]",Point,MVAcc,10,MVA   ,795,D14,First,No,CAMBRIDGE ST,Part Three,Unarmed,753876.9328,,2953917.11,2012
58057,120674041.0,Friday,No,2012-10-26T00:49:00.000,MVAcc,"[-71.068265, 42.340381]",Point,MVAcc,10,MVPED2,167,D4,Last,No,HARRISON AV,Part Three,Unarmed,772889.0152,,2949359.067,2012
196599,120674953.0,Friday,No,2012-10-26T11:28:00.000,MVAcc,"[-71.13734, 42.277991]",Point,MVAcc,10,MVA   ,550,E5,Day,No,WASHINGTON ST,Part Three,Unarmed,754310.9585,,2926536.126,2012
208784,120674885.0,Friday,No,2012-10-26T11:05:00.000,MVAcc,"[-71.11488, 42.305901]",Point,MVAcc,10,MVPED1,648,E13,Day,No,MCBRIDE ST,Part Three,Unarmed,760343.1895,SOUTH ST,2936733.6010000003,2012
220913,120674811.0,Friday,No,2012-10-26T10:37:00.000,MVAcc,"[-71.132, 42.355831]",Point,MVAcc,10,MVAINJ,801,D14,Day,No,CAMBRIDGE ST,Part Three,Unarmed,755633.6937,,2954908.5760000004,2012
227764,120675257.0,Friday,No,2012-10-26T13:50:00.000,MVAcc,"[-71.11894, 42.279586]",Point,MVAcc,10,MVAINJ,501,E18,Day,No,HYDE PARK AV,Part Three,Other,759287.7927,,2927139.0760000004,2012
235994,120675264.0,Friday,No,2012-10-26T13:52:00.000,MVAcc,"[-71.08702, 42.298151]",Point,MVAcc,10,MVA   ,463,B3,Day,No,BLUE HILL AV,Part Three,Unarmed,767893.0389,AMERICAN LEGION HY,2933944.6380000003,2012
