,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
15014,130610334.0,Sunday,No,2013-09-22T18:00:00.000,MVAcc,"[-71.08911, 42.350031]",Point,MVAcc,9,INVEST,139,D4,First,No,MARLBOROUGH ST,Other,Unarmed,767236.5467,MASSACHUSETTS AV,2952847.873,2013
32785,130604515.0,Sunday,No,2013-09-22T03:50:00.000,MVAcc,"[-71.13798, 42.357581]",Point,MVAcc,9,MVANO ,808,D14,Last,No,LINCOLN ST,Other,Unarmed,754014.6606,EVERETT ST,2955539.395,2013
34084,130605239.0,Sunday,No,2013-09-22T14:39:00.000,MVAcc,"[-71.120977, 42.267011]",Point,MVAcc,9,MVPED1,496,E18,Day,No,HYDE PARK AV,Other,Other,758756.7157,,2922553.869,2013
44565,130605308.0,Sunday,No,2013-09-22T15:30:00.000,MVAcc,"[-71.02485, 42.379651]",Point,MVAcc,9,MVAINJ,17,A7,Day,No,NEPTUNE RD,Other,Other,784546.6896,VIENNA ST,2963732.184,2013
87269,130605293.0,Sunday,No,2013-09-22T15:20:00.000,MVAcc,"[-71.0542, 42.325401]",Point,MVAcc,9,REQP  ,914,C6,Day,No,OCALLAGHAN WY,Other,Other,776720.0702,GAVIN WY,2943919.6580000003,2013
123587,130612817.0,Sunday,No,2013-09-22T19:09:00.000,MVAcc,"[-71.06149, 42.348856]",Point,MVAcc,9,TRAUMA,124,A1,First,No,TYLER ST,Other,Unarmed,774704.7832,,2952456.856,2013
146410,130604973.0,Sunday,No,2013-09-22T11:53:00.000,MVAcc,"[-71.0878, 42.309141]",Point,MVAcc,9,MVAINJ,318,B2,Day,No,HUTCHINGS ST,Other,Other,767662.6678,ELM HILL AV,2937948.545,2013
162803,130604431.0,Sunday,No,2013-09-22T02:35:00.000,MVAcc,"[-71.11142, 42.330431]",Point,MVAcc,9,MVANO ,608,E13,Last,No,S HUNTINGTON AV,Other,Other,761238.4013,,2945677.0,2013
173609,130605738.0,Sunday,No,2013-09-22T19:15:00.000,MVAcc,"[-71.14757, 42.344531]",Point,MVAcc,9,MVA   ,776,D14,First,No,MONASTERY RD,Other,Other,751442.3113,,2950772.854,2013
177021,130604403.0,Sunday,No,2013-09-22T03:01:00.000,MVAcc,"[-71.03195, 42.378271]",Point,MVAcc,9,MVANO ,19,A7,Last,No,PUTNAM ST,Other,Other,782631.1332,SARATOGA ST,2963218.6780000003,2013
192259,130605768.0,Sunday,No,2013-09-22T19:51:00.000,MVAcc,"[-71.056435, 42.329889]",Point,MVAcc,9,MVANO ,194,C6,First,No,DORCHESTER ST,Other,Unarmed,776107.0606,,2945551.784,2013
224995,130604700.0,Sunday,No,2013-09-22T08:17:00.000,MVAcc,"[-71.11142, 42.330431]",Point,MVAcc,9,MVANO ,0,E13,Day,No,S HUNTINGTON AV,Other,Other,761238.4013,HEATH ST,2945677.0,2013
230528,130604369.0,Sunday,No,2013-09-22T02:14:00.000,MVAcc,"[-71.111099, 42.332557]",Point,MVAcc,9,MVAINJ,611,B2,Last,No,HUNTINGTON AV,Other,Other,761321.6315,,2946451.875,2013
254229,130606039.0,Sunday,No,2013-09-22T21:47:00.000,MVAcc,"[-71.094451, 42.286304]",Point,MVAcc,9,MVA   ,466,B3,First,No,COURTLAND RD,Other,Other,765903.1092,,2929617.7610000004,2013
258312,130605397.0,Sunday,No,2013-09-22T16:22:00.000,MVAcc,"[-71.091505, 42.288081]",Point,MVAcc,9,MVPED1,465,B3,First,No,HANSBOROUGH ST,Other,Other,766697.2661,,2930269.139,2013
