,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10601,130733773.0,Sunday,No,2013-11-17T15:00:00.000,OTHER LARCENY,"[-71.09219, 42.309831]",Point,06xx,11,IVPER ,316,B2,Day,No,SEAVER ST,Part One,Unarmed,766474.0251,HUMBOLDT AV,2938194.284,2013
16506,130735000.0,Sunday,No,2013-11-17T23:00:00.000,OTHER LARCENY,"[-71.06255, 42.365411]",Point,06xx,11,LARCRT,61,A1,First,No,LEGENDS WAY,Part One,Other,774387.3075,,2958488.345,2013
41409,130730935.0,Sunday,No,2013-11-17T19:00:00.000,OTHER LARCENY,"[-71.072415, 42.348111]",Point,06xx,11,INVEST,128,D4,First,No,COLUMBUS AV,Part One,Unarmed,771752.9256,,2952170.37,2013
51348,130798591.0,Sunday,No,2013-11-17T10:00:00.000,OTHER LARCENY,"[-71.05551, 42.364446]",Point,06xx,11,INVEST,84,A1,Day,No,SALEM ST,Part One,Other,776291.676,,2958146.5160000003,2013
61127,130730325.0,Sunday,No,2013-11-17T14:06:00.000,OTHER LARCENY,"[-71.166437, 42.350427]",Point,06xx,11,LARCIP,758,D14,Day,No,WASHINGTON ST,Part One,Unarmed,746333.4308,,2952900.885,2013
70827,130730987.0,Sunday,No,2013-11-17T21:00:00.000,OTHER LARCENY,"[-71.05688, 42.329486]",Point,06xx,11,LARCRT,190,C6,First,No,ANDREW SQUARE,Part One,Unarmed,775987.6186,,2945404.5239999997,2013
97337,130730419.0,Sunday,No,2013-11-17T03:12:00.000,OTHER LARCENY,"[-71.05984, 42.356501]",Point,06xx,11,LARCIP,103,A1,Last,No,BROMFIELD ST,Part One,Unarmed,775136.4313,,2955245.135,2013
116658,130732716.0,Sunday,No,2013-11-17T18:00:00.000,OTHER LARCENY,"[-71.065485, 42.351054]",Point,06xx,11,LARCRT,118,A1,First,No,STUART ST,Part One,Unarmed,773620.7745,,2953252.21,2013
127323,130736537.0,Sunday,No,2013-11-17T14:52:00.000,OTHER LARCENY,"[-71.12532, 42.251951]",Point,06xx,11,LARCRT,522,E18,Day,No,HYDE PARK AV,Part One,Unarmed,757605.5093,,2917060.857,2013
153758,130736036.0,Sunday,No,2013-11-17T19:00:00.000,OTHER LARCENY,"[-71.121635, 42.277231]",Point,06xx,11,IVPER ,556,E18,First,No,PINEDALE RD,Part One,Other,758562.2935,,2926277.633,2013
163524,130731164.0,Sunday,No,2013-11-17T23:30:00.000,OTHER LARCENY,"[-70.99684, 42.390176]",Point,06xx,11,LARCIP,3,A7,First,No,BENNINGTON ST,Part One,Unarmed,792091.9469,,2967611.106,2013
173899,130730941.0,Sunday,No,2013-11-17T16:00:00.000,OTHER LARCENY,"[-71.06287, 42.352321]",Point,06xx,11,LARCRT,118,A1,First,No,BOYLSTON ST,Part One,Unarmed,774325.2748,,2953717.652,2013
174710,130730438.0,Sunday,No,2013-11-17T14:30:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,11,LARCRT,112,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2013
193806,130734591.0,Sunday,No,2013-11-17T01:00:00.000,OTHER LARCENY,"[-71.058866, 42.357544]",Point,06xx,11,LARCRT,97,A1,Last,No,SCHOOL ST,Part One,Unarmed,775397.5892,,2955626.3189999997,2013
253568,130745542.0,Sunday,No,2013-11-17T11:00:00.000,OTHER LARCENY,"[-71.071885, 42.351536]",Point,06xx,11,LSTPRP,134,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771889.9292,,2953419.2260000003,2013
