,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11004,152030697.0,Wednesday,No,2015-04-15T17:20:00.000,DRUG CHARGES,"[-71.099227, 42.314407]",Point,18xx,4,ARREST,0,E13,First,No,SCHOOL ST,Part Two,Unarmed,764562.7782,,2939852.566,2015
14565,152030784.0,Wednesday,No,2015-04-15T16:00:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,4,IVPREM,0,C11,First,No,HANCOCK ST,Part Two,Unarmed,774845.858,,2938432.619,2015
39300,152030735.0,Wednesday,No,2015-04-15T18:00:00.000,DRUG CHARGES,"[-71.05614, 42.378096]",Point,18xx,4,ARREST,0,A15,First,No,COREY ST,Part Two,Other,776095.5327,,2963119.966,2015
43018,152030771.0,Wednesday,No,2015-04-15T16:00:00.000,DRUG CHARGES,"[-71.150915, 42.348981]",Point,18xx,4,IVPER,0,D14,First,No,WASHINGTON ST,Part Two,Unarmed,750531.3965,,2952390.805,2015
62012,152030754.0,Wednesday,No,2015-04-15T19:10:00.000,DRUG CHARGES,"[-71.06888, 42.321376]",Point,18xx,4,ARREST,0,B2,First,No,E COTTAGE ST,Part Two,Unarmed,772757.7533,ROBEY ST,2942432.475,2015
78671,152030807.0,Wednesday,No,2015-04-15T07:30:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,4,ADMRPT,0,B2,Day,No,WASHINGTON ST,Part Two,Unarmed,768218.0809,,2945064.255,2015
85310,152030497.0,Wednesday,No,2015-04-15T01:00:00.000,DRUG CHARGES,"[-71.062499, 42.310479]",Point,18xx,4,ARREST,0,C11,Last,No,BOWDOIN ST,Part Two,Unarmed,774503.7672,WINTER ST,2938470.1689999998,2015
92133,152030689.0,Wednesday,No,2015-04-15T15:00:00.000,DRUG CHARGES,"[-71.07502, 42.332376]",Point,18xx,4,ARREST,0,D4,Day,No,ALBANY ST,Part Two,Unarmed,771077.0854,,2946432.707,2015
126697,152030749.0,Wednesday,No,2015-04-15T18:50:00.000,DRUG CHARGES,"[-71.14805, 42.259326]",Point,18xx,4,ARREST,0,E5,First,No,GEORGETOWNE DR,Part Two,Other,751440.6434,,2919722.167,2015
138021,152030621.0,Wednesday,No,2015-04-15T13:30:00.000,DRUG CHARGES,"[-71.081515, 42.320271]",Point,18xx,4,IVMV,0,B2,Day,No,WARREN ST,Part Two,Unarmed,769342.7391,,2942012.768,2015
153379,152030660.0,Wednesday,No,2015-04-15T15:35:00.000,DRUG CHARGES,"[-71.07951, 42.334481]",Point,18xx,4,ARREST,0,D4,Day,No,WASHINGTON ST,Part Two,Other,769859.4851,NEWCOMB ST,2947193.813,2015
177671,152030762.0,Wednesday,No,2015-04-15T18:45:00.000,DRUG CHARGES,"[-71.157085, 42.356576]",Point,18xx,4,SS,0,D14,First,No,PARSONS ST,Part Two,Unarmed,748852.4058,BROOKSDALE RD,2955151.815,2015
211857,152030806.0,Wednesday,No,2015-04-15T07:30:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,4,ADMRPT,0,B2,Day,No,WASHINGTON ST,Part Two,Unarmed,768218.0809,,2945064.255,2015
220041,152030599.0,Wednesday,No,2015-04-15T11:45:00.000,DRUG CHARGES,"[-71.076585, 42.333191]",Point,18xx,4,ARREST,0,D4,Day,No,E LENOX ST,Part Two,Unarmed,770652.6784,FELLOWS ST,2946727.626,2015
223875,152030608.0,Wednesday,No,2015-04-15T13:10:00.000,DRUG CHARGES,"[-71.023115, 42.380856]",Point,18xx,4,ARREST,0,A7,Day,No,BENNINGTON ST,Part Two,Unarmed,785013.0063,,2964173.9269999997,2015
242122,152030723.0,Wednesday,No,2015-04-15T17:26:00.000,DRUG CHARGES,"[-71.15074, 42.267156]",Point,18xx,4,TS,0,E5,First,No,WASHINGTON ST,Part Two,Unarmed,750700.7977,,2922572.562,2015
248747,152030626.0,Wednesday,No,2015-04-15T13:55:00.000,DRUG CHARGES,"[-71.058645, 42.367036]",Point,18xx,4,ARREST,0,A1,Day,No,N WASHINGTON ST,Part Two,Unarmed,775439.556,CAUSEWAY ST,2959085.9639999997,2015
267745,152030667.0,Wednesday,No,2015-04-15T16:00:00.000,DRUG CHARGES,"[0, 0]",Point,18xx,4,IVPREM,0,C6,First,No,W BROADWAY,Part Two,Unarmed,,,,2015
