,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13670,140138234.0,Thursday,No,2014-03-06T15:26:00.000,MVAcc,"[-71.11406, 42.313201]",Point,MVAcc,3,MVPED1,642,E13,Day,No,MYRTLE ST,Other,Unarmed,760552.9634,CENTRE ST,2939394.845,2014
24364,140137118.0,Thursday,No,2014-03-06T03:09:00.000,MVAcc,"[-71.073312, 42.290024]",Point,MVAcc,3,MVA   ,437,B3,Last,No,WHITFIELD ST,Other,Unarmed,771616.0886,,2931001.18,2014
32586,140138546.0,Thursday,No,2014-03-06T17:46:00.000,MVAcc,"[-71.08951, 42.350851]",Point,MVAcc,3,MVPED2,139,D4,First,No,MASSACHUSETTS AV,Other,Unarmed,767126.9838,BEACON ST,2953146.175,2014
57147,140137723.0,Thursday,No,2014-03-06T11:37:00.000,MVAcc,"[-71.067481, 42.331569]",Point,MVAcc,3,MVA   ,177,C6,Day,No,SOUTHAMPTON ST,Other,Unarmed,773117.2696,GLYNN WY,2946148.6539999996,2014
77469,140138159.0,Thursday,No,2014-03-06T14:47:00.000,MVAcc,"[-71.09728, 42.314841]",Point,MVAcc,3,MVA   ,572,E13,Day,No,COLUMBUS AV,Other,Unarmed,765088.6368,DIXWELL ST,2940013.4689999996,2014
83014,140138267.0,Thursday,No,2014-03-06T15:48:00.000,MVAcc,"[-71.142615, 42.240471]",Point,MVAcc,3,MVAINJ,529,E18,Day,No,W MILTON ST,Other,Unarmed,752940.7201,,2912857.309,2014
96795,140137557.0,Thursday,No,2014-03-06T10:03:00.000,MVAcc,"[-71.17098, 42.272891]",Point,MVAcc,3,MVANO ,722,E5,Day,No,SPRING ST,Other,Other,745214.4184,GOULD ST,2924640.6980000003,2014
143034,140137305.0,Thursday,No,2014-03-06T07:58:00.000,MVAcc,"[-71.171675, 42.278601]",Point,MVAcc,3,MVAINJ,729,E5,Day,No,VFW PY,Other,Unarmed,745018.3088,,2926720.784,2014
154052,140139956.0,Thursday,No,2014-03-06T20:00:00.000,MVAcc,"[-71.132225, 42.275276]",Point,MVAcc,3,PDRPT ,551,E5,First,No,BEECH ST,Other,Unarmed,755699.4538,,2925552.668,2014
232056,140137201.0,Thursday,No,2014-03-06T06:34:00.000,MVAcc,"[-71.1287, 42.286881]",Point,MVAcc,3,MVA   ,563,E5,Last,No,TAFT HILL TR,Other,Unarmed,756635.0246,SOUTH ST,2929785.834,2014
236018,140137293.0,Thursday,No,2014-03-06T07:52:00.000,MVAcc,"[-71.065916, 42.298578]",Point,MVAcc,3,MVA   ,358,C11,Day,No,WALDECK ST,Other,Unarmed,773601.433,,2934128.63,2014
246306,140138236.0,Thursday,No,2014-03-06T15:29:00.000,MVAcc,"[-71.140876, 42.287713]",Point,MVAcc,3,MVAINJ,676,E5,Day,No,SOUTH ST,Other,Other,753338.9729,,2930074.816,2014
252078,140137408.0,Thursday,No,2014-03-06T08:53:00.000,MVAcc,"[-71.152343, 42.277479]",Point,MVAcc,3,MVANO ,704,E5,Day,No,HOWITT RD,Other,Unarmed,750251.3446,,2926332.61,2014
258264,140137713.0,Thursday,No,2014-03-06T11:20:00.000,MVAcc,"[-71.03612, 42.381981]",Point,MVAcc,3,MVA   ,25,A7,Day,No,FALCON ST,Other,Unarmed,781497.0822,BROOKS ST,2964564.523,2014
265328,140147750.0,Thursday,No,2014-03-06T12:00:00.000,MVAcc,"[0, 0]",Point,MVAcc,3,MVPED1,356,C11,Day,No,GENEVA AV,Other,Unarmed,,,,2014
