,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2566,130247305.0,Saturday,No,2013-04-27T04:00:00.000,MVAcc,"[-71.047985, 42.334391]",Point,MVAcc,4,MVA   ,220,C6,Last,No,DORCHESTER ST,Part Three,Unarmed,778383.3546,,2947204.611,2013
8462,130247756.0,Saturday,No,2013-04-27T11:48:00.000,MVAcc,"[-71.14152, 42.342941]",Point,MVAcc,4,MVAINJ,786,D14,Day,No,EGREMONT RD,Part Three,Unarmed,753080.2875,WASHINGTON ST,2950200.242,2013
34783,130248663.0,Saturday,No,2013-04-27T19:47:00.000,MVAcc,"[-71.05893, 42.282001]",Point,MVAcc,4,MVA   ,390,C11,First,No,ADAMS ST,Part Three,Unarmed,775522.7791,GALLIVAN BL,2928097.397,2013
52844,130248903.0,Saturday,No,2013-04-27T21:44:00.000,MVAcc,"[-71.02795, 42.379182]",Point,MVAcc,4,MVPED1,17,A7,First,No,CHELSEA ST,Part Three,Unarmed,783709.9240000001,,2963556.575,2013
74900,130248623.0,Saturday,No,2013-04-27T19:16:00.000,MVAcc,"[-71.080471, 42.322391]",Point,MVAcc,4,MVPED1,265,B2,First,No,COPELAND ST,Part Three,Unarmed,769621.2376,,2942786.6739999996,2013
122541,130247072.0,Saturday,No,2013-04-27T01:00:00.000,MVAcc,"[-71.04959, 42.377931]",Point,MVAcc,4,MVANO ,38,A15,Last,No,16TH ST,Part Three,Unarmed,777865.6105,1ST AV,2963069.1139999996,2013
167390,130247189.0,Saturday,No,2013-04-27T02:30:00.000,MVAcc,"[-71.117583, 42.278591]",Point,MVAcc,4,UNK   ,501,E18,Last,No,CANTERBURY ST,Part Three,Other,759656.4721,,2926777.8680000002,2013
180159,130247898.0,Saturday,No,2013-04-27T13:42:00.000,MVAcc,"[-71.0557, 42.282601]",Point,MVAcc,4,MVAINJ,389,C11,Day,No,GALLIVAN BL,Part Three,Other,776395.6876,GRANITE AV,2928320.5810000002,2013
219291,130247559.0,Saturday,No,2013-04-27T09:43:00.000,MVAcc,"[-71.10464, 42.271341]",Point,MVAcc,4,MVA   ,473,B3,Day,No,CUMMINS HY,Part Three,Unarmed,763171.5023,ITASCA ST,2924152.0960000004,2013
229388,130247605.0,Saturday,No,2013-04-27T10:17:00.000,MVAcc,"[-71.14638, 42.343041]",Point,MVAcc,4,MVAINJ,776,D14,Day,No,EUSTON RD,Part Three,Unarmed,751766.2642,COLBORNE RD,2950231.1989999996,2013
